date,"Unrate, 16–19","Unrate, 20–24","Unrate, 25–34","Unrate, 35–44","Unrate, 45–54","Unrate, 55+","Unrate, 25+","Unrate, White","Unrate, Black","Unrate, Hispanic","Unrate, Asian","Unrate, less than HS","Unrate, HS only","Unrate, some college","Unrate, BA+","Unrate, native-born (NSA)","Unrate, foreign-born (NSA)"
2000-01-01,12.7,7.5,3.6,3.0,2.6,2.7,3.0,3.4,8.2,5.6,,6.4,3.4,2.6,1.8,,
2000-02-01,13.8,7.6,3.6,3.1,2.4,2.8,3.0,3.6,8.1,5.7,,6.0,3.4,3.0,1.6,,
2000-03-01,13.3,7.4,3.7,3.2,2.2,2.7,3.0,3.5,7.4,6.1,,6.6,3.3,2.8,1.7,,
2000-04-01,12.6,7.2,3.5,3.0,2.1,2.3,2.9,3.4,7.0,5.5,,6.2,3.3,2.6,1.5,,
2000-05-01,12.8,8.0,3.8,3.0,2.4,2.5,3.0,3.5,7.7,5.8,,6.9,3.4,2.6,1.6,,
2000-06-01,12.3,7.5,3.6,3.1,2.5,2.3,3.0,3.4,7.8,5.6,,6.3,3.4,2.7,1.6,,
2000-07-01,13.4,7.0,3.9,3.1,2.5,2.5,3.0,3.5,7.7,5.8,,6.4,3.4,2.8,1.7,,
2000-08-01,14.0,6.6,3.8,3.1,2.7,2.7,3.1,3.6,7.9,5.9,,6.2,3.7,2.8,1.9,,
2000-09-01,13.0,6.5,3.7,2.9,2.6,2.7,3.0,3.5,7.3,5.8,,6.2,3.5,2.6,1.9,,
2000-10-01,12.8,6.7,3.7,2.8,2.5,2.7,2.9,3.4,7.3,5.1,,6.4,3.6,2.4,1.6,,
2000-11-01,13.0,6.8,3.7,2.9,2.4,2.8,3.0,3.5,7.3,6.0,,6.5,3.5,2.6,1.5,,
2000-12-01,13.2,7.0,3.7,2.9,2.5,2.4,2.9,3.5,7.4,5.7,,5.9,3.5,2.7,1.5,,
2001-01-01,13.8,7.3,4.1,3.1,2.7,2.7,3.2,3.6,8.2,5.8,,6.7,3.8,3.0,1.6,,
2001-02-01,13.7,7.4,4.0,3.1,2.8,2.8,3.2,3.7,7.7,6.1,,7.5,3.7,2.8,1.6,,
2001-03-01,13.8,7.6,4.1,3.2,2.8,2.7,3.2,3.7,8.3,6.2,,6.8,3.8,2.7,2.0,,
2001-04-01,13.9,8.1,4.3,3.1,2.9,2.7,3.3,3.9,8.0,6.4,,6.8,3.7,2.9,2.1,,
2001-05-01,13.4,8.1,4.3,3.4,2.8,2.6,3.3,3.8,7.9,6.3,,6.6,3.9,3.0,2.1,,
2001-06-01,14.2,8.2,4.5,3.5,2.8,2.7,3.5,4.0,8.3,6.6,,6.9,3.8,3.0,2.2,,
2001-07-01,14.4,7.9,4.3,3.7,3.0,2.9,3.5,4.0,8.0,6.2,,6.8,4.1,3.0,2.2,,
2001-08-01,15.6,8.9,4.8,3.7,3.3,3.0,3.8,4.3,9.1,6.5,,7.2,4.4,3.3,2.3,,
2001-09-01,15.2,8.4,4.8,4.0,3.2,3.3,3.9,4.3,8.9,6.7,,7.7,4.4,3.4,2.5,,
2001-10-01,16.0,9.1,5.2,4.2,3.7,3.5,4.2,4.7,9.5,7.1,,7.6,4.7,4.1,2.6,,
2001-11-01,15.9,9.3,5.7,4.5,3.6,3.5,4.4,4.9,9.8,7.3,,8.0,5.0,4.2,2.9,,
2001-12-01,17.0,9.7,5.9,4.4,3.7,3.9,4.5,5.1,10.1,7.7,,8.3,4.9,4.2,3.0,,
2002-01-01,16.5,9.8,5.8,4.6,3.8,3.6,4.5,5.1,10.0,7.8,,8.2,5.3,4.3,2.9,,
2002-02-01,16.0,9.7,5.8,4.4,3.9,3.9,4.5,5.0,9.9,7.0,,8.3,5.3,4.2,2.9,,
2002-03-01,16.6,10.3,5.8,4.5,3.9,3.6,4.5,5.0,10.5,7.5,,8.1,5.4,4.3,2.8,,
2002-04-01,16.7,10.0,6.1,4.7,4.0,4.0,4.8,5.2,10.7,8.0,,9.1,5.5,4.6,2.9,,
2002-05-01,16.6,9.0,5.9,4.7,4.3,3.9,4.8,5.1,10.2,7.1,,8.3,5.5,4.8,2.9,,
2002-06-01,16.7,9.3,5.9,4.3,4.4,3.9,4.7,5.1,10.5,7.4,,7.8,5.4,4.6,3.0,,
2002-07-01,16.8,9.7,5.8,4.6,4.2,3.7,4.6,5.2,9.8,7.4,,8.6,5.1,4.4,3.0,,
2002-08-01,17.0,9.5,5.8,4.4,4.0,3.9,4.6,5.1,9.8,7.5,,8.4,5.2,4.4,2.8,,
2002-09-01,16.3,9.4,5.7,4.6,3.9,3.8,4.5,5.1,9.7,7.4,,7.8,5.0,4.6,2.9,,
2002-10-01,15.1,10.0,5.7,4.8,3.9,3.9,4.6,5.1,9.8,7.9,,8.7,4.9,4.6,3.0,,
2002-11-01,17.1,9.6,6.0,4.9,4.0,3.6,4.7,5.1,10.7,7.8,,9.0,5.2,4.7,2.9,,
2002-12-01,16.9,9.8,6.1,4.7,4.1,4.3,4.8,5.1,11.3,7.9,,8.9,5.3,4.9,2.9,,
2003-01-01,17.2,9.4,6.0,4.6,3.9,4.1,4.7,5.2,10.5,7.9,5.5,8.8,5.2,4.7,3.0,,
2003-02-01,17.2,9.5,5.8,5.2,4.0,3.9,4.8,5.1,10.7,7.7,5.8,8.9,5.4,4.7,3.0,,
2003-03-01,17.8,9.1,5.8,4.8,4.4,3.9,4.8,5.1,10.3,7.8,6.5,8.6,5.5,4.8,3.1,,
2003-04-01,17.7,10.2,5.9,4.8,4.2,4.2,4.9,5.3,10.9,7.6,6.0,8.5,5.7,4.8,3.0,,
2003-05-01,17.9,10.4,6.1,5.1,4.1,4.3,4.9,5.4,10.9,8.0,5.5,9.0,5.6,4.9,3.0,,
2003-06-01,19.0,10.4,6.3,5.3,4.0,4.4,5.1,5.5,11.5,8.3,7.4,9.4,5.7,4.9,3.1,,
2003-07-01,18.2,10.6,6.1,5.2,4.0,4.1,4.9,5.4,10.9,8.0,5.9,8.8,5.4,5.0,3.1,,
2003-08-01,16.6,10.3,6.3,5.0,4.2,4.2,5.0,5.4,10.9,7.7,6.0,9.3,5.4,4.9,3.2,,
2003-09-01,17.6,10.5,6.3,4.8,4.2,4.0,4.9,5.3,11.1,7.3,6.4,8.6,5.3,4.9,3.2,,
2003-10-01,17.2,9.8,6.3,5.0,4.1,3.8,4.9,5.1,11.4,7.5,6.2,9.0,5.5,4.8,3.1,,
2003-11-01,15.7,10.3,6.0,4.8,4.0,3.9,4.8,5.2,10.2,7.4,5.2,8.7,5.3,4.7,3.1,,
2003-12-01,16.2,9.5,5.9,4.7,3.9,3.9,4.6,5.0,10.1,6.7,5.4,7.9,5.4,4.4,3.0,,
2004-01-01,17.0,9.7,5.8,4.5,4.0,3.7,4.6,5.0,10.4,7.3,5.0,9.1,4.9,4.5,2.9,,
2004-02-01,16.5,9.5,5.7,4.5,3.9,3.8,4.5,4.9,9.7,7.4,4.5,8.6,5.0,4.3,2.9,,
2004-03-01,16.8,9.8,5.8,4.8,4.1,3.7,4.7,5.1,10.3,7.6,4.3,8.8,5.3,4.7,2.9,,
2004-04-01,16.6,9.3,5.5,4.4,4.0,3.8,4.5,5.0,9.8,7.1,4.7,8.6,5.3,4.1,2.9,,
2004-05-01,17.1,9.7,5.6,4.3,3.8,4.0,4.4,4.9,10.1,6.9,4.6,8.8,5.1,4.0,2.9,,
2004-06-01,17.0,9.7,5.1,4.6,4.0,4.1,4.5,5.0,10.2,6.6,4.6,8.7,5.2,4.1,2.7,,
2004-07-01,17.8,9.3,5.6,4.3,3.7,3.5,4.4,4.7,11.0,6.8,3.9,8.2,5.0,4.2,2.6,,
2004-08-01,16.7,9.0,5.4,4.3,3.7,3.7,4.3,4.7,10.5,6.8,3.7,8.1,4.9,4.1,2.7,,
2004-09-01,16.6,9.4,5.1,4.5,3.6,3.7,4.3,4.6,10.3,6.8,4.5,8.7,4.7,4.1,2.6,,
2004-10-01,17.4,9.7,5.4,4.1,3.6,3.8,4.2,4.6,10.8,6.8,4.9,8.4,4.8,4.2,2.5,,
2004-11-01,16.4,9.1,5.5,4.0,3.7,3.7,4.3,4.6,10.7,6.7,4.1,8.0,4.8,4.3,2.5,,
2004-12-01,17.6,8.8,5.6,4.0,3.8,3.4,4.2,4.5,10.7,6.6,4.2,8.1,4.8,4.2,2.5,,
2005-01-01,16.2,9.5,5.2,4.1,3.6,3.5,4.1,4.5,10.6,6.0,4.1,7.7,4.7,4.1,2.4,,
2005-02-01,17.5,10.0,5.2,4.3,3.5,3.6,4.2,4.6,10.9,6.3,4.3,7.8,4.9,4.2,2.4,,
2005-03-01,17.1,9.2,5.3,3.8,3.4,3.5,4.0,4.5,10.5,5.8,3.9,7.8,4.7,3.9,2.4,,
2005-04-01,17.8,8.9,5.2,3.8,3.3,3.5,4.0,4.4,10.3,6.4,4.2,8.2,4.4,3.9,2.4,,
2005-05-01,17.8,8.8,5.1,3.9,3.5,3.3,3.9,4.4,10.1,6.0,4.2,7.8,4.5,3.9,2.4,,
2005-06-01,16.3,8.7,5.2,3.8,3.4,3.1,4.0,4.3,10.2,5.7,3.6,6.9,4.8,3.9,2.3,,
2005-07-01,16.1,8.2,5.1,3.7,3.6,3.4,4.0,4.2,9.2,5.5,4.8,7.5,4.8,3.7,2.3,,
2005-08-01,16.1,8.7,5.0,3.7,3.2,3.2,3.8,4.2,9.7,5.8,3.7,7.5,4.7,3.5,2.1,,
2005-09-01,15.5,8.6,5.3,3.7,3.6,3.6,4.1,4.4,9.4,6.4,4.3,8.2,4.9,3.7,2.3,,
2005-10-01,16.1,8.3,4.8,3.9,3.6,3.2,3.9,4.4,9.1,6.0,3.2,7.3,4.8,3.8,2.3,,
2005-11-01,17.0,8.3,5.1,3.9,3.6,3.2,4.0,4.3,10.6,6.1,3.6,7.4,4.8,3.9,2.3,,
2005-12-01,14.9,8.4,5.1,3.8,3.4,3.2,3.9,4.2,9.2,6.1,3.8,7.4,4.5,3.9,2.1,,
2006-01-01,15.1,8.2,4.6,3.7,3.2,3.1,3.7,4.1,8.9,5.5,3.0,7.0,4.4,3.6,2.1,,
2006-02-01,15.3,8.6,5.2,3.6,3.2,2.9,3.7,4.1,9.5,5.4,3.0,7.1,4.4,3.6,2.2,,
2006-03-01,16.1,7.8,4.8,3.8,3.2,2.6,3.6,4.0,9.5,5.2,3.5,6.9,4.1,3.7,2.2,,
2006-04-01,14.6,8.2,4.9,3.8,3.2,3.0,3.7,4.1,9.4,5.5,3.9,6.9,4.4,3.8,2.2,,
2006-05-01,14.0,8.1,4.8,3.5,3.3,3.0,3.7,4.1,8.7,5.0,3.3,7.0,4.3,3.8,2.1,,
2006-06-01,15.8,7.8,4.6,3.5,3.2,3.0,3.6,4.1,8.9,5.2,3.1,7.1,4.1,3.5,2.1,,
2006-07-01,15.9,8.4,4.8,3.6,3.2,3.1,3.7,4.1,9.5,5.2,2.4,7.1,4.5,3.6,2.0,,
2006-08-01,16.0,8.2,4.4,3.8,3.3,2.9,3.6,4.1,8.8,5.3,3.0,6.8,4.6,3.5,1.8,,
2006-09-01,16.3,7.9,4.5,3.5,3.0,2.9,3.5,3.9,9.0,5.5,3.0,6.4,4.1,3.6,2.1,,
2006-10-01,15.2,8.4,4.6,2.9,2.7,3.0,3.3,3.9,8.4,4.8,2.8,5.8,4.1,3.4,1.9,,
2006-11-01,14.8,8.5,4.4,3.5,2.8,3.0,3.5,4.0,8.5,5.1,3.1,6.6,4.3,3.4,1.8,,
2006-12-01,14.6,7.8,4.3,3.7,2.9,3.0,3.5,3.9,8.3,5.0,2.5,6.7,4.3,3.4,1.8,,
2007-01-01,14.8,8.1,4.9,3.4,3.0,3.3,3.7,4.2,7.9,5.5,3.1,6.9,4.3,3.8,2.1,5.1,4.8
2007-02-01,14.9,7.6,4.9,3.3,3.2,3.1,3.6,4.1,8.0,5.1,2.6,7.3,4.3,3.6,1.9,4.9,4.8
2007-03-01,14.9,7.7,4.3,3.2,3.1,3.1,3.4,3.8,8.4,5.0,3.0,6.9,4.0,3.6,1.8,4.6,4.1
2007-04-01,15.9,7.8,4.4,3.4,3.1,3.1,3.5,4.0,8.3,5.6,3.5,7.1,4.1,3.6,1.9,4.3,4.1
2007-05-01,15.9,7.2,4.4,3.3,3.1,3.2,3.5,3.9,8.3,5.8,3.2,6.6,4.4,3.4,2.0,4.3,4.1
2007-06-01,16.3,8.0,4.6,3.3,3.0,3.1,3.5,4.1,8.5,5.5,2.7,6.7,4.1,3.5,2.0,4.9,3.9
2007-07-01,15.3,8.3,4.6,3.8,3.2,3.2,3.7,4.2,8.1,5.9,2.7,7.3,4.6,3.6,2.1,5.0,4.1
2007-08-01,15.9,8.4,4.6,3.6,3.1,3.2,3.6,4.2,7.6,5.5,3.5,6.5,4.4,3.6,2.1,4.7,4.0
2007-09-01,15.9,9.0,4.8,3.3,3.1,3.1,3.6,4.2,8.0,5.9,3.4,7.6,4.5,3.4,2.0,4.6,4.2
2007-10-01,15.4,8.6,4.7,3.4,3.4,3.1,3.7,4.1,8.5,5.7,3.8,7.3,4.6,3.5,2.1,4.5,4.1
2007-11-01,16.2,8.3,4.7,3.6,3.3,3.0,3.7,4.2,8.5,5.9,3.6,7.7,4.5,3.3,2.2,4.5,4.5
2007-12-01,16.8,9.4,4.9,3.8,3.5,3.2,3.8,4.4,9.0,6.3,3.7,7.7,4.7,3.8,2.1,4.8,4.7
2008-01-01,17.8,8.9,5.1,3.6,3.4,3.3,3.8,4.4,9.1,6.3,3.1,7.7,4.7,3.7,2.1,5.4,5.5
2008-02-01,16.6,9.0,4.9,3.6,3.4,3.3,3.8,4.4,8.4,6.2,2.9,7.4,4.7,3.8,2.0,5.1,5.6
2008-03-01,16.1,9.4,5.3,3.8,3.5,3.4,4.0,4.5,9.2,6.9,3.6,8.4,5.1,3.9,2.1,5.1,6.2
2008-04-01,15.9,8.7,5.1,3.9,3.7,3.0,4.0,4.4,8.6,7.1,3.5,7.7,5.0,4.0,2.1,4.8,4.8
2008-05-01,19.0,10.2,5.2,4.2,3.8,3.2,4.1,4.8,9.6,6.9,4.1,8.1,5.0,4.3,2.2,5.2,5.3
2008-06-01,19.2,10.0,5.4,4.4,3.8,3.3,4.3,5.0,9.4,7.6,4.2,8.7,5.1,4.3,2.4,5.8,5.6
2008-07-01,20.7,10.2,5.7,4.7,3.8,3.7,4.5,5.2,10.0,7.5,3.7,8.6,5.4,4.6,2.5,6.1,5.5
2008-08-01,18.6,10.7,6.2,5.1,4.3,4.2,4.9,5.4,10.6,8.0,4.5,9.7,5.8,4.9,2.8,6.1,6.0
2008-09-01,19.1,11.0,6.2,5.1,4.3,4.2,4.9,5.4,11.3,8.0,4.0,9.8,6.2,5.0,2.6,6.0,5.5
2008-10-01,20.0,10.8,6.7,5.4,4.6,4.5,5.3,5.9,11.4,8.8,3.9,10.3,6.4,5.2,3.1,6.1,5.9
2008-11-01,20.3,11.2,7.1,5.5,5.1,4.8,5.6,6.2,11.5,8.7,4.8,10.8,7.0,5.5,3.2,6.5,6.5
2008-12-01,20.5,12.3,7.6,5.9,5.6,5.0,6.1,6.7,12.1,9.4,5.1,11.1,7.8,5.7,3.6,7.0,7.6
2009-01-01,20.7,12.5,8.3,6.7,6.0,5.4,6.6,7.1,12.7,10.1,6.1,12.4,8.2,6.5,3.9,8.3,9.2
2009-02-01,22.3,13.2,9.1,6.9,6.4,5.8,7.1,7.6,13.7,11.3,6.7,13.2,8.5,7.3,4.1,8.7,10.3
2009-03-01,22.2,14.0,9.3,7.3,6.8,6.3,7.4,8.0,13.7,11.7,6.5,14.0,9.2,7.5,4.3,8.9,9.6
2009-04-01,22.2,14.4,9.8,7.7,6.7,6.5,7.7,8.1,15.0,11.4,6.8,14.9,9.5,7.7,4.4,8.6,8.5
2009-05-01,23.4,15.0,10.3,8.1,6.9,6.7,8.0,8.5,15.0,12.3,7.0,15.2,10.0,7.8,4.8,9.0,9.1
2009-06-01,24.7,15.1,10.0,8.1,7.3,7.0,8.1,8.7,14.8,12.1,7.9,15.6,9.7,8.1,4.8,9.7,9.7
2009-07-01,24.3,15.1,10.1,7.9,7.4,6.8,8.1,8.7,14.8,12.5,8.1,15.3,9.5,8.0,4.8,9.7,10.0
2009-08-01,25.0,15.2,10.4,8.2,7.6,6.8,8.3,8.9,14.8,13.0,7.6,15.6,9.7,8.1,4.8,9.5,10.1
2009-09-01,25.9,15.3,10.4,8.6,7.9,6.7,8.4,8.9,15.3,12.6,7.6,14.9,10.6,8.3,5.0,9.4,9.6
2009-10-01,27.2,15.8,10.6,9.0,7.7,6.9,8.6,9.2,15.8,12.8,7.6,15.2,11.0,8.7,4.7,9.4,9.7
2009-11-01,26.9,16.0,10.3,8.6,7.6,7.0,8.4,9.2,15.7,12.4,7.2,14.7,10.3,8.8,4.8,9.4,9.3
2009-12-01,26.7,15.5,10.0,8.7,7.8,7.2,8.4,9.0,16.1,12.8,8.4,15.0,10.6,8.7,4.9,9.4,11.0
2010-01-01,26.1,15.9,10.0,8.5,7.8,6.9,8.3,8.8,16.5,12.9,8.3,15.3,10.2,8.6,4.9,10.3,11.8
2010-02-01,25.6,15.8,10.0,8.8,7.6,7.2,8.4,8.9,16.1,12.7,8.2,15.8,10.7,8.1,4.9,10.2,11.5
2010-03-01,26.2,15.8,10.2,8.6,7.9,6.9,8.5,8.9,16.8,12.9,7.6,14.9,11.0,8.4,4.9,10.1,11.0
2010-04-01,25.4,17.2,10.3,8.2,7.8,7.0,8.4,9.0,16.6,12.5,7.0,14.7,10.8,8.4,4.8,9.6,8.8
2010-05-01,26.5,14.7,10.6,7.9,7.6,7.0,8.3,8.7,15.5,12.0,7.8,14.6,10.9,8.2,4.6,9.5,8.6
2010-06-01,25.9,15.2,10.2,7.8,7.5,6.8,8.1,8.6,15.2,12.3,7.4,14.2,10.6,8.1,4.4,9.8,8.7
2010-07-01,25.9,15.5,9.8,7.9,7.4,6.8,8.0,8.5,15.6,12.2,7.9,13.5,10.0,8.3,4.5,9.8,9.5
2010-08-01,25.5,14.7,9.7,7.7,8.0,7.4,8.2,8.6,15.9,12.0,7.3,14.1,10.0,8.7,4.6,9.6,9.0
2010-09-01,25.8,14.8,9.8,8.3,7.5,7.1,8.2,8.6,16.0,12.3,6.6,15.6,9.7,8.9,4.5,9.2,9.2
2010-10-01,27.2,15.3,9.6,7.8,7.6,7.1,8.1,8.6,15.6,12.3,7.2,15.0,9.8,8.2,4.6,9.0,9.2
2010-11-01,24.8,16.1,10.4,7.8,8.1,7.2,8.4,8.9,16.2,12.9,7.5,15.4,10.0,8.6,5.0,9.2,9.7
2010-12-01,25.3,15.1,9.9,7.7,7.5,6.8,8.0,8.5,15.5,12.9,7.2,15.0,9.8,8.1,4.8,8.9,10.6
2011-01-01,25.7,15.2,9.3,7.4,7.2,6.7,7.7,8.1,15.8,12.3,6.8,14.3,9.5,8.1,4.3,9.6,10.6
2011-02-01,24.1,15.3,9.5,7.4,7.1,6.5,7.6,8.1,15.5,11.8,6.7,14.0,9.7,7.9,4.3,9.5,9.8
2011-03-01,24.4,15.0,9.3,7.2,7.2,6.5,7.6,8.0,15.8,11.6,7.3,14.1,9.7,7.5,4.4,9.1,9.6
2011-04-01,24.7,14.9,9.8,7.4,7.2,6.5,7.7,8.1,16.5,11.9,6.5,14.7,9.9,7.5,4.5,8.6,9.1
2011-05-01,23.9,14.8,9.5,7.5,7.2,6.7,7.7,7.9,16.3,11.6,7.2,14.5,9.6,7.8,4.5,8.8,8.4
2011-06-01,24.5,14.3,9.6,7.7,7.3,6.9,7.9,8.1,16.2,11.5,6.5,14.4,10.0,8.3,4.3,9.5,8.4
2011-07-01,24.7,14.5,9.6,7.0,7.1,6.8,7.7,8.0,15.9,11.2,7.4,14.5,9.1,8.3,4.2,9.3,9.2
2011-08-01,25.0,14.5,9.4,7.7,7.0,6.6,7.7,7.9,16.4,11.2,7.2,14.1,9.3,8.3,4.2,9.2,8.6
2011-09-01,24.4,14.6,9.5,7.5,7.1,6.6,7.7,7.9,15.9,11.2,8.0,14.3,9.4,8.5,4.2,8.7,9.1
2011-10-01,24.2,13.9,9.5,7.2,6.9,7.0,7.6,7.9,14.6,11.3,7.4,13.5,9.4,8.1,4.3,8.4,8.9
2011-11-01,24.2,14.3,9.1,7.0,6.6,6.3,7.3,7.7,15.6,11.2,6.4,12.8,8.8,7.7,4.4,8.2,8.4
2011-12-01,23.3,14.3,9.3,6.8,6.5,6.2,7.2,7.5,15.4,11.1,6.8,13.7,8.7,7.6,4.1,8.2,8.8
2012-01-01,23.6,13.3,9.0,6.8,6.4,5.9,7.0,7.4,13.6,10.7,6.7,13.0,8.5,7.1,4.3,8.7,9.4
2012-02-01,23.8,13.8,8.6,6.8,6.5,5.8,7.0,7.4,14.0,10.9,6.2,13.1,8.3,7.2,4.2,8.6,9.5
2012-03-01,24.8,13.0,8.7,6.4,6.3,6.2,6.9,7.3,14.0,10.6,6.4,12.8,8.1,7.5,4.1,8.3,8.7
2012-04-01,25.0,13.3,8.2,6.6,6.2,6.3,6.8,7.4,13.3,10.3,5.4,12.5,8.0,7.6,4.0,7.8,7.5
2012-05-01,24.4,13.0,8.2,6.7,6.3,6.5,6.9,7.4,13.5,10.9,5.5,12.9,8.3,7.7,3.9,8.0,7.4
2012-06-01,23.3,13.6,8.2,7.0,6.4,6.2,7.0,7.3,14.5,10.9,6.1,12.6,8.6,7.3,4.0,8.5,8.1
2012-07-01,23.6,13.4,8.1,6.7,6.5,6.2,6.9,7.3,14.2,10.2,5.9,12.4,8.5,7.2,4.1,8.7,7.8
2012-08-01,24.2,13.9,8.2,6.6,6.3,5.8,6.7,7.2,13.8,10.1,5.9,11.8,8.6,6.7,4.1,8.3,7.7
2012-09-01,23.8,12.3,8.0,6.3,6.0,5.9,6.6,7.0,13.6,9.7,4.9,11.7,8.5,6.6,4.0,7.6,7.6
2012-10-01,23.9,13.1,8.1,6.2,6.0,5.9,6.5,6.9,14.1,10.0,4.9,12.1,8.3,6.9,3.7,7.6,7.4
2012-11-01,23.9,12.9,7.7,6.2,6.0,5.8,6.4,6.8,13.3,9.9,6.3,12.0,8.0,6.5,3.9,7.3,7.7
2012-12-01,24.1,13.8,7.8,6.6,5.8,5.9,6.5,6.9,14.0,9.6,6.6,11.8,8.0,6.9,4.0,7.6,8.0
2013-01-01,23.7,14.2,7.7,6.5,6.0,6.0,6.5,7.1,13.7,9.7,6.4,12.0,8.1,6.9,3.8,8.5,8.5
2013-02-01,25.2,12.9,7.7,6.2,5.6,5.7,6.3,6.8,13.8,9.7,6.0,11.3,7.9,6.5,3.9,8.0,8.2
2013-03-01,24.0,13.1,7.5,6.1,5.7,5.5,6.2,6.7,13.0,9.3,5.1,11.1,7.7,6.3,3.8,7.7,7.4
