date,"Unrate, 16–19","Unrate, 20–24","Unrate, 25–34","Unrate, 35–44","Unrate, 45–54","Unrate, 55+","Unrate, 25+","Unrate, White","Unrate, Black","Unrate, Hispanic","Unrate, Asian","Unrate, less than HS","Unrate, HS only","Unrate, some college","Unrate, BA+","Unrate, native-born (NSA)","Unrate, foreign-born (NSA)"
2013-04-01,24.4,13.4,7.5,5.9,5.9,5.5,6.2,6.7,13.3,9.0,5.3,11.6,7.5,6.4,3.9,7.2,6.8
2013-05-01,24.4,13.3,7.2,6.0,5.9,5.3,6.1,6.7,13.4,9.0,4.5,11.0,7.3,6.5,3.9,7.4,6.3
2013-06-01,23.1,13.5,7.6,5.9,5.8,5.4,6.2,6.6,14.2,9.1,4.7,10.7,7.7,6.5,3.8,8.1,6.5
2013-07-01,23.3,12.4,7.5,5.9,5.6,5.0,6.0,6.5,12.6,9.4,5.3,10.8,7.5,6.1,3.8,7.9,6.7
2013-08-01,22.5,13.2,7.7,5.6,5.4,5.0,5.9,6.4,12.8,9.2,5.1,11.1,7.4,6.1,3.4,7.5,6.7
2013-09-01,21.3,12.8,7.4,5.6,5.6,5.2,6.0,6.3,13.0,8.8,5.4,10.5,7.6,6.1,3.7,7.1,6.5
2013-10-01,22.2,12.2,7.1,5.7,5.8,5.5,6.0,6.3,12.8,9.1,5.4,10.9,7.2,6.4,3.7,7.1,6.4
2013-11-01,20.7,11.6,7.3,5.7,5.5,4.9,5.9,6.1,12.3,8.7,5.2,10.7,7.2,6.4,3.4,6.7,6.3
2013-12-01,20.4,10.8,6.9,5.4,5.0,5.1,5.6,5.9,11.9,8.3,4.3,9.8,7.0,6.2,3.3,6.5,6.5
2014-01-01,20.4,11.9,6.8,5.0,5.0,4.5,5.3,5.7,12.1,8.3,4.7,9.4,6.5,5.9,3.3,7.1,6.7
2014-02-01,21.4,12.0,7.1,5.0,5.1,4.5,5.4,5.8,11.8,8.2,5.9,9.8,6.4,6.0,3.4,7.0,6.9
2014-03-01,20.8,12.4,6.9,5.2,4.9,4.7,5.4,5.8,12.1,7.9,5.5,9.4,6.3,6.0,3.4,6.8,6.5
2014-04-01,19.4,10.8,6.7,4.9,4.6,4.7,5.2,5.3,11.6,7.2,5.9,8.7,6.2,5.7,3.3,5.9,5.6
2014-05-01,19.3,11.1,6.6,5.0,4.5,4.6,5.2,5.4,11.4,7.7,5.7,9.2,6.5,5.5,3.2,6.2,5.6
2014-06-01,20.4,10.5,6.5,4.7,4.2,4.5,5.0,5.3,11.0,7.8,4.7,9.2,5.9,5.2,3.3,6.5,5.3
2014-07-01,20.3,11.0,6.5,4.8,4.1,4.5,5.0,5.3,11.6,7.7,4.2,9.5,6.1,5.3,3.1,6.8,5.2
2014-08-01,19.4,11.0,6.8,4.8,4.1,4.5,5.0,5.3,11.4,7.4,4.5,9.2,6.1,5.3,3.2,6.4,5.4
2014-09-01,20.1,11.6,6.3,4.4,4.1,3.9,4.7,5.1,11.0,6.8,4.4,8.5,5.4,5.4,2.9,6.0,4.6
2014-10-01,18.7,10.3,6.1,4.4,4.0,4.1,4.7,4.9,10.6,6.8,5.1,8.1,5.7,4.9,3.0,5.6,5.2
2014-11-01,17.2,10.8,6.0,4.4,4.2,4.5,4.8,5.0,10.9,6.6,4.8,8.6,5.7,4.9,3.2,5.6,5.4
2014-12-01,16.9,10.5,5.8,4.3,4.0,3.9,4.5,4.7,10.6,6.4,4.4,8.6,5.3,5.0,2.8,5.4,5.3
2015-01-01,18.5,9.6,5.9,4.4,4.2,4.1,4.6,4.9,10.3,6.7,4.0,8.3,5.4,5.2,2.8,6.1,5.8
2015-02-01,16.9,10.0,5.4,4.4,3.9,4.2,4.5,4.7,10.1,6.8,4.0,8.2,5.4,5.0,2.7,5.8,5.8
2015-03-01,17.5,10.7,5.7,4.1,3.7,3.9,4.4,4.8,9.9,6.8,3.2,8.6,5.3,4.8,2.4,5.6,5.3
2015-04-01,17.2,9.7,5.8,4.3,3.9,4.0,4.5,4.7,9.7,6.8,4.4,8.4,5.5,4.7,2.7,5.1,4.9
2015-05-01,17.8,10.3,5.8,4.5,3.9,3.8,4.5,4.8,10.3,6.8,4.1,8.7,5.8,4.4,2.8,5.4,4.7
2015-06-01,18.0,9.7,5.6,4.0,3.4,3.7,4.2,4.6,9.7,6.7,3.9,8.2,5.4,4.2,2.5,5.6,4.9
2015-07-01,16.4,9.7,5.5,4.1,3.7,3.7,4.2,4.5,9.1,6.9,3.9,8.3,5.5,4.3,2.5,5.6,5.2
2015-08-01,16.9,9.1,5.1,3.8,3.7,3.8,4.1,4.4,9.4,6.6,3.4,7.9,5.5,4.3,2.4,5.3,4.4
2015-09-01,16.5,9.2,5.1,4.0,3.4,3.8,4.1,4.4,9.3,6.2,3.5,7.9,5.3,4.3,2.5,4.9,4.6
2015-10-01,15.9,9.2,5.3,4.1,3.7,3.5,4.1,4.4,9.0,6.3,3.5,7.6,5.2,4.4,2.5,4.9,4.4
2015-11-01,15.3,9.7,5.5,4.0,3.4,3.7,4.2,4.4,9.4,6.4,3.9,6.8,5.4,4.4,2.5,4.9,4.4
2015-12-01,16.2,9.2,5.3,4.0,3.7,3.2,4.0,4.4,8.5,6.2,4.1,6.4,5.6,4.1,2.5,4.8,4.7
2016-01-01,15.9,7.8,5.0,3.9,3.5,3.7,4.0,4.2,8.5,5.9,3.6,7.1,5.1,4.3,2.5,5.3,5.1
2016-02-01,15.4,8.6,5.0,3.7,3.5,3.8,4.0,4.2,8.6,5.5,3.8,7.0,5.1,4.3,2.5,5.3,4.6
2016-03-01,16.0,8.6,5.2,3.8,3.6,3.9,4.1,4.3,8.9,5.6,3.9,7.3,5.3,4.1,2.6,5.2,4.8
2016-04-01,16.1,9.1,5.2,4.1,3.6,3.7,4.1,4.4,8.8,6.2,3.8,7.6,5.5,4.2,2.5,4.8,4.3
2016-05-01,15.9,8.3,5.1,3.6,3.5,3.4,3.9,4.2,8.2,5.7,4.1,7.4,5.1,3.9,2.5,4.7,3.7
2016-06-01,16.0,8.4,5.2,3.8,3.5,3.5,4.0,4.3,8.7,6.0,3.6,7.6,5.1,4.1,2.5,5.3,4.0
2016-07-01,15.2,8.8,5.0,3.4,3.4,3.6,3.9,4.2,8.2,5.4,3.8,6.5,5.1,4.2,2.4,5.3,4.2
2016-08-01,15.7,8.1,5.1,4.0,3.6,3.5,4.1,4.4,8.0,5.6,4.1,7.4,5.0,4.2,2.6,5.1,4.4
2016-09-01,16.1,8.2,5.2,4.2,3.6,3.6,4.2,4.4,8.5,6.2,3.8,8.7,5.2,4.2,2.5,4.9,4.4
2016-10-01,15.8,8.6,5.1,3.9,3.5,3.7,4.0,4.4,8.5,5.7,3.4,7.5,5.5,3.9,2.6,4.8,4.0
2016-11-01,15.5,8.3,4.9,3.6,3.5,3.6,3.9,4.2,8.2,5.6,3.1,7.9,5.0,3.9,2.4,4.5,4.3
2016-12-01,14.9,8.2,4.7,4.0,3.3,3.6,3.9,4.2,8.0,5.8,2.7,7.5,5.1,3.8,2.5,4.5,4.4
2017-01-01,14.6,8.2,4.9,4.0,3.3,3.5,3.9,4.2,7.5,5.8,3.6,7.4,5.2,3.9,2.5,5.1,5.2
2017-02-01,14.6,8.0,4.7,4.1,3.1,3.4,3.9,4.0,8.0,5.6,3.5,7.5,4.9,4.1,2.4,4.9,5.0
2017-03-01,13.4,7.2,4.4,3.9,3.1,3.3,3.7,3.8,7.8,5.0,3.2,6.5,4.9,3.6,2.5,4.6,4.5
2017-04-01,14.4,7.3,4.3,3.6,3.4,3.2,3.6,3.9,7.7,5.2,3.3,6.5,4.6,3.6,2.5,4.2,3.8
2017-05-01,14.2,6.6,4.9,3.4,3.3,3.1,3.7,3.7,7.7,5.2,3.6,6.1,4.7,4.0,2.3,4.2,3.8
2017-06-01,13.6,7.3,4.3,3.2,3.5,3.1,3.6,3.8,6.9,5.0,3.7,6.5,4.5,3.7,2.3,4.7,3.7
2017-07-01,13.2,7.3,4.5,3.4,3.2,3.1,3.6,3.8,7.3,5.1,3.7,7.1,4.5,3.7,2.3,4.7,4.0
2017-08-01,13.9,6.9,4.8,3.3,3.6,3.1,3.7,3.9,7.7,5.1,3.9,6.1,5.0,3.7,2.4,4.6,4.2
2017-09-01,12.9,7.6,4.4,3.1,3.1,3.3,3.5,3.7,7.2,5.1,3.6,6.7,4.3,3.6,2.3,4.1,3.9
2017-10-01,14.0,7.4,4.6,3.1,2.8,3.2,3.4,3.6,7.6,5.0,3.0,6.0,4.2,3.7,2.1,3.9,3.8
2017-11-01,16.2,7.4,4.5,3.1,2.8,3.1,3.4,3.7,7.5,4.9,3.1,5.4,4.4,3.7,2.1,4.0,3.4
2017-12-01,13.6,7.3,4.5,3.1,2.8,3.4,3.4,3.7,6.7,5.0,2.6,6.3,4.2,3.6,2.2,3.9,3.9
2018-01-01,13.8,7.4,4.2,3.1,2.9,2.9,3.3,3.5,7.5,4.9,2.9,5.4,4.5,3.4,2.1,4.5,4.7
2018-02-01,14.4,6.9,4.2,3.2,2.8,3.2,3.4,3.6,6.8,4.9,3.0,5.7,4.4,3.5,2.2,4.5,4.0
2018-03-01,13.2,6.4,4.0,3.2,2.9,3.2,3.3,3.5,6.7,4.9,3.1,5.5,4.3,3.5,2.3,4.1,4.1
2018-04-01,12.7,6.7,4.3,3.0,2.8,3.0,3.3,3.6,6.4,4.8,2.9,5.9,4.3,3.4,2.1,3.7,3.4
2018-05-01,13.1,6.9,3.9,2.9,2.8,2.8,3.1,3.5,5.9,4.8,2.2,5.2,3.9,3.2,2.0,3.7,3.0
2018-06-01,12.6,7.4,3.9,3.0,3.1,3.0,3.2,3.5,6.4,4.5,3.2,5.5,4.1,3.3,2.3,4.3,3.5
2018-07-01,12.9,6.9,3.5,2.9,2.9,3.0,3.1,3.4,6.5,4.5,3.0,5.0,4.1,3.1,2.2,4.3,3.3
2018-08-01,12.8,6.5,4.1,2.8,2.6,3.0,3.1,3.4,6.3,4.7,2.9,5.6,4.0,3.5,2.0,4.1,3.4
2018-09-01,12.3,6.9,3.6,2.9,2.7,2.9,3.0,3.3,6.1,4.6,3.5,5.7,3.7,3.2,2.0,3.7,3.0
2018-10-01,12.1,7.0,3.8,3.0,2.7,2.9,3.1,3.4,6.5,4.4,3.1,5.9,4.0,3.0,2.0,3.6,3.1
2018-11-01,12.4,6.7,3.9,2.9,2.6,2.9,3.1,3.4,6.1,4.7,2.8,5.9,3.5,3.2,2.2,3.5,3.2
2018-12-01,12.6,7.4,4.1,2.9,2.9,3.0,3.2,3.5,6.6,4.4,3.3,5.9,3.8,3.3,2.2,3.8,3.4
2019-01-01,13.2,7.8,3.9,2.9,2.9,3.2,3.2,3.5,7.0,4.8,3.0,5.7,3.8,3.5,2.4,4.4,4.5
2019-02-01,13.8,7.3,4.0,2.6,2.8,2.7,3.1,3.2,7.2,4.2,3.2,5.3,3.8,3.2,2.2,4.1,3.7
2019-03-01,12.7,7.0,3.9,2.9,2.9,2.7,3.1,3.3,6.7,4.7,3.0,5.9,3.7,3.4,2.1,3.9,3.9
2019-04-01,13.1,6.5,3.8,2.7,2.5,2.6,2.9,3.2,6.7,4.2,2.3,5.3,3.4,3.1,2.1,3.4,2.7
2019-05-01,12.9,6.9,3.5,2.6,2.6,2.7,2.9,3.2,6.1,4.2,2.6,5.1,3.5,2.7,2.1,3.5,2.8
2019-06-01,12.6,6.1,3.5,2.7,2.8,2.9,3.0,3.3,5.8,4.3,2.0,5.2,3.8,3.0,2.1,4.1,2.7
2019-07-01,12.6,6.7,3.7,2.7,2.8,2.7,3.0,3.4,5.7,4.5,2.8,4.9,3.6,3.1,2.2,4.2,3.0
2019-08-01,12.3,6.7,3.6,2.7,2.8,2.6,2.9,3.4,5.3,4.1,2.8,5.4,3.6,3.0,2.1,3.9,3.1
2019-09-01,12.2,6.2,3.5,2.5,2.8,2.5,2.8,3.2,5.3,3.9,2.5,4.9,3.5,2.9,2.0,3.5,2.6
2019-10-01,11.9,6.3,3.8,2.7,2.6,2.6,2.9,3.2,5.5,4.1,2.9,5.6,3.7,2.8,2.1,3.5,2.6
2019-11-01,12.0,6.5,3.7,2.8,2.5,2.6,2.9,3.2,5.5,4.3,2.6,5.5,3.6,3.0,1.9,3.4,2.7
2019-12-01,12.6,6.7,3.7,2.9,2.6,2.4,2.9,3.2,6.0,4.2,2.6,5.4,3.7,2.8,2.0,3.4,3.1
2020-01-01,12.5,7.0,3.7,2.8,2.4,2.6,2.9,3.1,6.4,4.3,3.0,5.7,3.9,2.9,1.9,4.0,4.0
2020-02-01,11.3,6.4,3.7,2.8,2.4,2.6,2.9,3.0,6.1,4.4,2.5,5.7,3.7,3.1,1.9,3.8,3.6
2020-03-01,14.3,8.5,4.2,3.5,3.2,3.4,3.6,3.9,7.0,6.1,4.2,7.2,4.4,3.8,2.5,4.5,4.8
2020-04-01,32.8,25.5,14.6,11.6,12.2,13.6,13.0,14.2,16.9,18.9,14.5,21.2,17.7,15.5,8.4,14.0,16.5
2020-05-01,30.5,23.0,13.4,10.1,10.7,11.8,11.5,12.3,16.8,17.6,15.0,19.7,15.9,13.7,7.4,12.4,15.7
2020-06-01,22.5,19.6,11.6,9.0,8.4,9.5,9.7,10.0,15.3,14.5,13.6,16.4,12.3,10.8,6.8,10.7,13.8
2020-07-01,19.2,18.0,11.3,8.0,7.8,8.8,9.0,9.2,14.3,12.8,12.0,14.9,10.7,9.6,6.7,10.1,12.4
2020-08-01,16.5,13.9,9.5,6.4,6.3,7.6,7.5,7.3,12.8,10.4,10.5,12.4,9.9,7.8,5.3,8.2,10.2
2020-09-01,16.0,12.5,8.6,6.2,6.4,6.8,7.0,7.0,12.0,10.2,8.9,10.5,9.1,8.2,4.8,7.5,8.6
2020-10-01,13.8,11.0,7.4,5.8,5.9,5.5,6.1,6.0,10.9,8.8,7.5,9.8,8.2,6.6,4.2,6.4,7.6
2020-11-01,13.8,10.7,7.0,5.6,5.4,5.8,6.0,6.0,10.3,8.5,6.7,9.4,7.7,6.4,4.2,6.3,6.7
2020-12-01,15.8,11.3,6.6,5.5,5.3,6.0,5.9,6.1,10.0,9.3,6.0,9.9,7.9,6.4,3.9,6.3,7.3
2021-01-01,15.1,9.9,6.7,5.5,4.9,5.3,5.6,5.8,9.4,8.5,6.6,9.1,7.0,6.1,4.0,6.5,8.1
2021-02-01,13.9,9.6,6.4,5.6,4.9,5.4,5.6,5.6,10.0,8.5,5.1,10.2,7.2,5.7,3.8,6.4,7.5
2021-03-01,12.9,10.3,6.7,5.1,4.5,4.7,5.3,5.4,9.8,8.0,6.0,8.5,6.7,5.9,3.7,6.0,6.8
2021-04-01,12.1,10.7,6.5,5.0,4.8,5.0,5.3,5.3,10.3,7.9,5.8,9.4,7.1,5.9,3.5,5.6,6.4
2021-05-01,9.7,10.2,5.8,5.0,4.7,4.8,5.1,5.0,9.1,7.3,5.7,9.1,6.9,5.9,3.1,5.5,5.6
2021-06-01,11.2,9.1,6.5,5.3,4.7,4.9,5.4,5.3,9.1,7.3,5.5,10.3,7.0,5.8,3.4,6.2,5.8
2021-07-01,10.4,9.1,6.1,4.6,3.9,4.4,4.8,4.8,8.0,6.4,5.2,9.3,6.1,5.0,3.1,5.7,5.4
2021-08-01,11.1,8.9,5.6,4.3,4.0,3.9,4.5,4.5,8.6,6.0,4.4,7.6,6.0,5.0,2.8,5.3,5.2
2021-09-01,11.2,7.7,5.2,3.9,3.9,3.5,4.1,4.2,7.7,6.2,4.1,7.5,5.7,4.5,2.5,4.6,4.6
2021-10-01,11.3,7.1,4.7,3.8,3.7,3.5,3.9,3.9,7.6,5.6,4.1,7.1,5.3,4.3,2.4,4.3,4.3
2021-11-01,10.8,7.3,4.1,3.8,3.0,3.2,3.5,3.7,6.3,5.0,3.8,5.6,5.0,3.7,2.3,3.9,3.6
2021-12-01,11.0,7.2,4.2,3.3,2.8,2.9,3.3,3.3,7.0,4.7,3.8,5.4,4.6,3.5,2.1,3.7,3.7
2022-01-01,11.2,7.3,4.3,3.5,2.6,3.1,3.4,3.4,7.0,4.7,3.6,6.4,4.5,3.5,2.3,4.4,4.4
2022-02-01,10.2,7.4,4.1,3.3,2.4,3.0,3.2,3.3,6.7,4.4,3.0,4.4,4.5,3.7,2.1,4.2,3.7
2022-03-01,10.2,7.6,4.0,2.8,2.2,2.6,2.9,3.2,6.3,4.2,2.8,5.5,4.0,3.1,1.9,3.8,3.4
2022-04-01,10.7,7.2,4.0,2.9,2.1,2.8,3.0,3.2,6.1,4.2,3.2,5.4,3.9,3.1,2.0,3.3,3.3
2022-05-01,10.5,6.7,4.0,2.9,2.3,2.7,3.0,3.2,6.2,4.4,2.5,5.2,3.7,3.4,1.9,3.4,3.2
2022-06-01,11.0,6.9,3.5,3.2,2.4,2.8,3.0,3.3,5.8,4.4,2.9,5.7,3.7,3.1,2.1,3.9,3.6
2022-07-01,11.3,6.4,3.6,2.7,2.4,2.5,2.8,3.1,5.9,4.0,2.6,5.8,3.5,2.9,2.0,3.9,3.2
2022-08-01,10.2,6.8,3.8,2.9,2.7,2.7,3.0,3.1,6.3,4.4,2.7,6.0,4.4,3.0,1.9,3.8,3.9
2022-09-01,11.4,6.9,3.6,3.0,2.1,2.4,2.8,3.0,5.8,3.9,2.4,5.5,3.7,2.9,1.8,3.4,2.9
2022-10-01,10.7,6.8,3.9,2.9,2.8,2.4,3.0,3.2,5.8,4.2,2.9,6.2,4.0,3.0,1.9,3.4,3.3
2022-11-01,11.2,6.8,4.0,2.6,2.7,2.4,2.9,3.2,5.6,4.0,2.6,4.3,3.9,3.2,2.0,3.4,3.0
2022-12-01,10.4,7.4,3.8,2.4,2.3,2.6,2.8,3.1,5.8,4.2,2.5,5.1,3.6,2.9,1.9,3.3,3.1
2023-01-01,10.6,7.1,3.9,2.6,2.3,2.3,2.8,3.1,5.4,4.6,2.9,4.6,3.7,2.9,2.1,3.8,4.2
2023-02-01,11.1,6.8,3.8,2.6,2.6,2.6,2.9,3.2,5.8,5.5,3.4,5.8,3.6,3.3,2.0,3.8,4.2
2023-03-01,9.8,6.6,3.8,2.6,2.4,2.7,2.9,3.3,5.1,4.7,2.9,5.0,4.1,2.9,2.0,3.7,3.2
2023-04-01,9.4,5.5,3.9,3.0,2.4,2.4,2.9,3.1,4.8,4.4,2.9,5.4,4.0,2.8,2.0,3.1,3.1
2023-05-01,10.3,6.2,4.0,2.9,2.6,2.8,3.1,3.3,5.7,4.1,3.0,5.8,3.9,3.2,2.1,3.5,3.2
2023-06-01,11.2,6.1,4.0,2.9,2.4,2.6,3.0,3.1,6.0,4.3,3.1,6.1,3.9,3.1,1.9,3.9,3.3
2023-07-01,11.3,6.8,3.6,3.0,2.3,2.3,2.8,3.1,5.7,4.4,2.3,5.3,3.3,3.2,2.0,3.8,3.7
2023-08-01,12.3,7.0,3.9,2.9,2.5,2.7,3.0,3.4,5.3,4.8,3.1,5.2,3.9,3.1,2.2,4.0,3.7
2023-09-01,11.7,7.1,4.0,2.8,2.8,2.6,3.0,3.4,5.7,4.6,2.7,5.3,4.1,3.0,2.2,3.6,3.6
2023-10-01,13.2,6.9,4.2,2.9,2.4,2.7,3.1,3.5,5.8,4.8,3.0,5.7,4.1,3.1,2.1,3.6,3.8
2023-11-01,11.3,6.6,3.9,2.8,2.6,2.9,3.1,3.3,5.7,4.5,3.5,6.3,4.0,2.8,2.1,3.5,3.4
2023-12-01,11.8,6.4,4.2,3.0,2.7,2.8,3.2,3.5,5.2,5.0,3.1,6.1,4.2,3.1,2.1,3.5,3.8
2024-01-01,10.7,6.0,4.0,3.0,2.8,2.9,3.2,3.4,5.3,5.0,2.9,6.1,4.3,3.2,2.2,4.0,4.5
2024-02-01,12.6,7.2,4.3,2.9,2.6,2.8,3.2,3.4,5.7,5.1,3.5,6.2,4.2,3.2,2.3,4.0,4.7
2024-03-01,12.5,7.2,4.1,2.7,2.9,2.6,3.1,3.4,6.5,4.5,2.6,5.0,4.2,3.4,2.1,4.0,3.6
2024-04-01,11.8,6.7,3.9,3.0,2.8,3.0,3.2,3.5,5.6,4.8,2.9,6.0,4.1,3.3,2.2,3.4,3.9
2024-05-01,12.3,7.9,4.1,3.3,2.5,2.7,3.2,3.5,6.2,5.0,3.1,6.0,4.3,3.1,2.1,3.8,3.4
2024-06-01,12.2,7.5,4.5,3.3,2.7,2.8,3.4,3.5,6.3,5.0,4.1,6.0,4.2,3.5,2.4,4.3,4.2
2024-07-01,12.5,7.7,4.8,3.1,2.9,3.1,3.5,3.8,6.2,5.3,3.6,6.8,4.6,3.6,2.3,4.5,4.7
2024-08-01,14.3,7.8,4.5,3.4,2.7,3.0,3.4,3.8,6.1,5.4,4.1,7.0,4.0,3.5,2.5,4.4,4.3
2024-09-01,14.3,7.0,4.1,3.4,2.7,2.8,3.3,3.6,5.7,5.1,4.0,6.7,4.0,3.4,2.3,3.8,4.2
2024-10-01,13.8,7.8,4.1,3.6,2.8,2.9,3.4,3.8,5.7,5.1,3.9,6.5,4.0,3.4,2.5,3.9,4.1
2024-11-01,13.0,7.9,4.4,3.6,2.8,3.0,3.5,3.8,6.3,5.3,3.8,5.9,4.5,3.6,2.4,3.9,4.5
2024-12-01,12.3,7.5,4.5,3.4,2.5,3.1,3.4,3.6,6.1,5.1,3.5,5.7,4.4,3.4,2.5,3.7,4.3
2025-01-01,11.8,8.0,4.2,3.1,2.6,3.0,3.3,3.5,6.2,4.8,3.7,5.2,4.4,3.5,2.3,4.3,4.6
2025-02-01,13.0,8.3,4.4,3.3,2.8,2.9,3.4,3.8,6.0,5.2,3.2,6.0,4.3,3.5,2.5,4.4,4.7
2025-03-01,13.8,7.6,4.0,3.2,3.2,2.9,3.3,3.7,6.2,5.1,3.5,5.8,4.2,3.5,2.6,4.2,4.4
2025-04-01,13.0,8.2,4.2,3.2,3.0,3.1,3.4,3.8,6.4,5.2,3.1,6.2,4.0,3.6,2.5,3.9,3.6
2025-05-01,13.4,8.2,4.1,3.3,3.2,3.0,3.4,3.8,6.1,5.1,3.6,5.6,4.4,3.3,2.6,4.1,3.4
2025-06-01,14.5,8.2,3.8,3.3,2.9,3.0,3.3,3.6,6.9,4.8,3.6,5.8,4.0,3.2,2.5,4.4,4.1
2025-07-01,15.2,7.9,4.3,3.4,2.9,2.9,3.4,3.7,7.2,5.0,3.9,5.6,4.4,3.0,2.7,4.7,4.1
2025-08-01,13.9,9.2,4.4,3.4,2.9,2.9,3.4,3.7,7.6,5.3,3.6,6.7,4.3,3.2,2.7,4.6,4.4
2025-09-01,13.3,9.2,4.8,3.3,2.8,3.2,3.5,3.7,7.6,5.5,4.3,6.8,4.2,3.4,2.8,4.3,4.1
2025-10-01,14.775409836065574,8.757377049180327,4.849180327868853,3.349180327868852,2.99672131147541,3.150819672131148,3.598360655737705,3.7983606557377048,7.895081967213114,5.254098360655738,3.955737704918033,6.8,4.298360655737705,3.449180327868852,2.849180327868852,4.3,4.247540983606557
2025-11-01,16.3,8.3,4.9,3.4,3.2,3.1,3.7,3.9,8.2,5.0,3.6,6.8,4.4,3.5,2.9,4.3,4.4
2025-12-01,15.7,8.2,4.3,3.5,3.1,3.0,3.5,3.8,7.5,4.9,3.6,5.6,4.0,3.8,2.8,4.1,4.1
2026-01-01,13.6,7.0,4.9,3.3,3.0,3.2,3.6,3.7,7.3,4.9,4.2,5.3,4.6,3.6,3.0,4.7,4.5
2026-02-01,14.9,7.4,4.8,3.3,3.4,3.3,3.7,3.7,7.7,5.2,4.8,5.6,4.8,3.5,3.0,4.7,4.7
2026-03-01,13.7,6.4,4.8,3.2,3.0,3.3,3.6,3.6,7.1,4.8,3.7,5.9,4.7,3.6,2.8,4.3,4.3
