date,Unemployed 0–4 weeks,Unemployed 5–14 weeks,Unemployed 15–26 weeks,Unemployed 15+ weeks,Unemployed 27+ weeks,Share unemployed 0–4 weeks,Share unemployed 5–14 weeks,Share unemployed 15–26 weeks,Share unemployed 15+ weeks,Share unemployed 27+ weeks
2013-01-01,2780.0,3115.0,1891.0,6572.0,4681.0,22.3,25.0,15.2,52.7,37.5
2013-02-01,2713.0,2799.0,1766.0,6457.0,4691.0,22.7,23.4,14.8,53.9,39.2
2013-03-01,2462.0,2826.0,1830.0,6393.0,4563.0,21.1,24.2,15.7,54.7,39.1
2013-04-01,2487.0,2908.0,1953.0,6421.0,4468.0,21.0,24.6,16.5,54.3,37.8
2013-05-01,2674.0,2631.0,1986.0,6333.0,4347.0,23.0,22.6,17.1,54.4,37.3
2013-06-01,2680.0,2851.0,1876.0,6231.0,4355.0,22.8,24.2,16.0,53.0,37.0
2013-07-01,2493.0,2768.0,1791.0,6049.0,4258.0,22.0,24.5,15.8,53.5,37.6
2013-08-01,2475.0,2688.0,1677.0,5973.0,4296.0,22.2,24.1,15.1,53.6,38.6
2013-09-01,2604.0,2691.0,1797.0,5929.0,4132.0,23.2,24.0,16.0,52.8,36.8
2013-10-01,2823.0,2639.0,1737.0,5761.0,4024.0,25.2,23.5,15.5,51.3,35.9
2013-11-01,2409.0,2586.0,1695.0,5737.0,4042.0,22.4,24.1,15.8,53.5,37.7
2013-12-01,2328.0,2545.0,1676.0,5539.0,3863.0,22.4,24.4,16.1,53.2,37.1
2014-01-01,2473.0,2431.0,1696.0,5304.0,3607.0,24.2,23.8,16.6,52.0,35.3
2014-02-01,2376.0,2590.0,1621.0,5404.0,3783.0,22.9,25.0,15.6,52.1,36.5
2014-03-01,2433.0,2561.0,1711.0,5415.0,3704.0,23.4,24.6,16.4,52.0,35.6
2014-04-01,2424.0,2377.0,1502.0,4981.0,3479.0,24.8,24.3,15.4,50.9,35.6
2014-05-01,2586.0,2357.0,1425.0,4785.0,3360.0,26.6,24.2,14.7,49.2,34.5
2014-06-01,2417.0,2427.0,1503.0,4619.0,3116.0,25.5,25.6,15.9,48.8,32.9
2014-07-01,2601.0,2412.0,1477.0,4613.0,3136.0,27.0,25.1,15.3,47.9,32.6
2014-08-01,2620.0,2389.0,1506.0,4464.0,2958.0,27.7,25.2,15.9,47.1,31.2
2014-09-01,2365.0,2560.0,1438.0,4386.0,2948.0,25.4,27.5,15.4,47.1,31.7
2014-10-01,2494.0,2300.0,1400.0,4292.0,2892.0,27.4,25.3,15.4,47.2,31.8
2014-11-01,2474.0,2403.0,1400.0,4228.0,2828.0,27.2,26.4,15.4,46.4,31.1
2014-12-01,2370.0,2320.0,1270.0,4069.0,2799.0,27.1,26.5,14.5,46.5,32.0
2015-01-01,2393.0,2319.0,1377.0,4151.0,2774.0,27.0,26.2,15.5,46.8,31.3
2015-02-01,2392.0,2238.0,1333.0,3991.0,2658.0,27.7,26.0,15.5,46.3,30.8
2015-03-01,2444.0,2304.0,1245.0,3787.0,2542.0,28.6,27.0,14.6,44.4,29.8
2015-04-01,2716.0,2345.0,1091.0,3651.0,2560.0,31.2,26.9,12.5,41.9,29.4
2015-05-01,2471.0,2510.0,1256.0,3759.0,2503.0,28.3,28.7,14.4,43.0,28.6
2015-06-01,2309.0,2396.0,1398.0,3560.0,2162.0,27.9,29.0,16.9,43.1,26.2
2015-07-01,2574.0,2222.0,1261.0,3389.0,2127.0,31.5,27.1,15.4,41.4,26.0
2015-08-01,2073.0,2329.0,1283.0,3454.0,2172.0,26.4,29.6,16.3,44.0,27.6
2015-09-01,2364.0,2274.0,1234.0,3332.0,2097.0,29.7,28.5,15.5,41.8,26.3
2015-10-01,2372.0,2277.0,1212.0,3342.0,2130.0,29.7,28.5,15.2,41.8,26.7
2015-11-01,2382.0,2296.0,1273.0,3347.0,2074.0,29.7,28.6,15.9,41.7,25.8
2015-12-01,2399.0,2191.0,1232.0,3359.0,2127.0,30.2,27.6,15.5,42.3,26.8
2016-01-01,2166.0,2290.0,1136.0,3217.0,2081.0,28.2,29.8,14.8,41.9,27.1
2016-02-01,2235.0,2187.0,1163.0,3313.0,2150.0,28.9,28.3,15.0,42.8,27.8
2016-03-01,2419.0,2168.0,1148.0,3379.0,2231.0,30.4,27.2,14.4,42.4,28.0
2016-04-01,2594.0,2132.0,1209.0,3357.0,2147.0,32.1,26.4,15.0,41.5,26.6
2016-05-01,2264.0,2264.0,1096.0,3022.0,1925.0,30.0,30.0,14.5,40.0,25.5
2016-06-01,2396.0,2195.0,1117.0,3103.0,1986.0,31.1,28.5,14.5,40.3,25.8
2016-07-01,2203.0,2282.0,1222.0,3165.0,1943.0,28.8,29.8,16.0,41.4,25.4
2016-08-01,2285.0,2352.0,1094.0,3063.0,1970.0,29.7,30.5,14.2,39.8,25.6
2016-09-01,2600.0,2288.0,1184.0,3117.0,1933.0,32.5,28.6,14.8,38.9,24.2
2016-10-01,2434.0,2273.0,1190.0,3136.0,1946.0,31.0,29.0,15.2,40.0,24.8
2016-11-01,2404.0,2163.0,1108.0,2973.0,1865.0,31.9,28.7,14.7,39.4,24.7
2016-12-01,2354.0,2117.0,1241.0,3101.0,1860.0,31.1,28.0,16.4,41.0,24.6
2017-01-01,2424.0,2034.0,1197.0,3063.0,1866.0,32.2,27.0,15.9,40.7,24.8
2017-02-01,2511.0,2129.0,1032.0,2835.0,1803.0,33.6,28.5,13.8,37.9,24.1
2017-03-01,2327.0,2071.0,1024.0,2702.0,1677.0,32.8,29.2,14.4,38.1,23.6
2017-04-01,2324.0,2070.0,979.0,2688.0,1709.0,32.8,29.2,13.8,38.0,24.1
2017-05-01,2116.0,1970.0,1075.0,2796.0,1721.0,30.8,28.6,15.6,40.6,25.0
2017-06-01,2321.0,1924.0,916.0,2570.0,1654.0,34.1,28.2,13.4,37.7,24.3
2017-07-01,2075.0,2026.0,1018.0,2738.0,1720.0,30.3,29.6,14.9,40.0,25.2
2017-08-01,2258.0,2065.0,1107.0,2794.0,1687.0,31.7,29.0,15.6,39.3,23.7
2017-09-01,2245.0,1905.0,1024.0,2707.0,1683.0,32.7,27.8,14.9,39.5,24.5
2017-10-01,2126.0,1961.0,925.0,2534.0,1609.0,32.1,29.6,14.0,38.3,24.3
2017-11-01,2278.0,1886.0,987.0,2576.0,1589.0,33.8,28.0,14.6,38.2,23.6
2017-12-01,2237.0,1966.0,932.0,2448.0,1516.0,33.6,29.6,14.0,36.8,22.8
2018-01-01,2214.0,1895.0,952.0,2418.0,1467.0,33.9,29.0,14.6,37.0,22.5
2018-02-01,2469.0,1893.0,873.0,2306.0,1432.0,37.0,28.4,13.1,34.6,21.5
2018-03-01,2303.0,2002.0,795.0,2140.0,1345.0,35.7,31.1,12.3,33.2,20.9
2018-04-01,2142.0,1994.0,888.0,2263.0,1375.0,33.5,31.2,13.9,35.4,21.5
2018-05-01,1997.0,1942.0,935.0,2167.0,1233.0,32.7,31.8,15.3,35.5,20.2
2018-06-01,2269.0,1865.0,881.0,2285.0,1404.0,35.3,29.1,13.7,35.6,21.9
2018-07-01,1968.0,1804.0,1006.0,2422.0,1416.0,31.8,29.1,16.2,39.1,22.9
2018-08-01,2241.0,1730.0,995.0,2282.0,1287.0,35.8,27.7,15.9,36.5,20.6
2018-09-01,2074.0,1731.0,936.0,2288.0,1351.0,34.0,28.4,15.4,37.5,22.2
2018-10-01,2055.0,1840.0,920.0,2268.0,1348.0,33.3,29.8,14.9,36.8,21.9
2018-11-01,2168.0,1807.0,904.0,2131.0,1228.0,35.5,29.6,14.8,34.9,20.1
2018-12-01,2149.0,2033.0,934.0,2240.0,1306.0,33.5,31.7,14.5,34.9,20.3
2019-01-01,2336.0,1980.0,881.0,2168.0,1287.0,36.0,30.5,13.6,33.4,19.8
2019-02-01,2252.0,1772.0,894.0,2177.0,1283.0,36.3,28.6,14.4,35.1,20.7
2019-03-01,2174.0,1862.0,906.0,2170.0,1264.0,35.0,30.0,14.6,35.0,20.4
2019-04-01,1966.0,1875.0,783.0,2013.0,1230.0,33.6,32.0,13.4,34.4,21.0
2019-05-01,2114.0,1550.0,784.0,2083.0,1299.0,36.8,27.0,13.6,36.2,22.6
2019-06-01,1889.0,1805.0,835.0,2168.0,1333.0,32.2,30.8,14.2,37.0,22.7
2019-07-01,2110.0,1831.0,898.0,2125.0,1227.0,34.8,30.2,14.8,35.0,20.2
2019-08-01,2268.0,1710.0,847.0,2104.0,1257.0,37.3,28.1,13.9,34.6,20.7
2019-09-01,1849.0,1743.0,846.0,2184.0,1338.0,32.0,30.2,14.6,37.8,23.2
2019-10-01,1922.0,1760.0,915.0,2206.0,1291.0,32.6,29.9,15.5,37.5,21.9
2019-11-01,2067.0,1721.0,887.0,2096.0,1208.0,35.1,29.2,15.1,35.6,20.5
2019-12-01,2090.0,1784.0,829.0,2016.0,1188.0,35.5,30.3,14.1,34.2,20.2
2020-01-01,2050.0,1752.0,887.0,2063.0,1176.0,35.0,29.9,15.1,35.2,20.0
2020-02-01,2088.0,1780.0,789.0,1898.0,1110.0,36.2,30.9,13.7,32.9,19.2
2020-03-01,3422.0,1845.0,784.0,1924.0,1140.0,47.6,25.7,10.9,26.8,15.9
2020-04-01,14263.0,7066.0,782.0,1692.0,910.0,62.0,30.7,3.4,7.3,4.0
2020-05-01,3867.0,14806.0,1061.0,2208.0,1147.0,18.5,70.9,5.1,10.6,5.5
2020-06-01,2909.0,11522.0,1917.0,3272.0,1355.0,16.4,65.1,10.8,18.5,7.7
2020-07-01,3140.0,5145.0,6468.0,8011.0,1544.0,19.3,31.6,39.7,49.2,9.5
2020-08-01,2316.0,3105.0,6506.0,8137.0,1632.0,17.1,22.9,48.0,60.0,12.0
2020-09-01,2557.0,2735.0,4918.0,7362.0,2445.0,20.2,21.6,38.9,58.2,19.3
2020-10-01,2480.0,2342.0,2625.0,6216.0,3591.0,22.5,21.2,23.8,56.3,32.5
2020-11-01,2491.0,2440.0,1886.0,5810.0,3924.0,23.2,22.7,17.6,54.1,36.5
2020-12-01,2913.0,2344.0,1574.0,5541.0,3967.0,27.0,21.7,14.6,51.3,36.7
2021-01-01,2277.0,2492.0,1346.0,5385.0,4039.0,22.4,24.5,13.3,53.0,39.8
2021-02-01,2181.0,2205.0,1384.0,5533.0,4149.0,22.0,22.2,14.0,55.8,41.8
2021-03-01,2162.0,1970.0,1400.0,5576.0,4176.0,22.3,20.3,14.4,57.4,43.0
2021-04-01,2418.0,1972.0,1247.0,5326.0,4079.0,24.9,20.3,12.8,54.8,42.0
2021-05-01,1996.0,2173.0,1300.0,5016.0,3716.0,21.7,23.7,14.2,54.6,40.5
2021-06-01,2021.0,2178.0,1330.0,5319.0,3989.0,21.2,22.9,14.0,55.9,41.9
2021-07-01,2247.0,1859.0,1158.0,4629.0,3471.0,25.7,21.3,13.3,53.0,39.7
2021-08-01,2070.0,1941.0,1170.0,4350.0,3181.0,24.8,23.2,14.0,52.0,38.0
2021-09-01,2265.0,1713.0,993.0,3704.0,2712.0,29.5,22.3,12.9,48.2,35.3
2021-10-01,2072.0,1875.0,970.0,3337.0,2367.0,28.5,25.7,13.3,45.8,32.5
2021-11-01,1981.0,1678.0,879.0,3057.0,2178.0,29.5,25.0,13.1,45.5,32.4
2021-12-01,1999.0,1604.0,789.0,2782.0,1993.0,31.3,25.1,12.4,43.6,31.2
2022-01-01,2459.0,1626.0,847.0,2511.0,1663.0,37.3,24.7,12.8,38.1,25.2
2022-02-01,2107.0,1763.0,740.0,2435.0,1695.0,33.4,28.0,11.7,38.6,26.9
2022-03-01,2284.0,1703.0,620.0,2005.0,1386.0,38.1,28.4,10.3,33.5,23.1
2022-04-01,2288.0,1591.0,635.0,2019.0,1383.0,38.8,27.0,10.8,34.2,23.5
2022-05-01,2027.0,1753.0,746.0,2048.0,1302.0,34.8,30.1,12.8,35.1,22.3
2022-06-01,2278.0,1526.0,753.0,2109.0,1356.0,38.5,25.8,12.7,35.7,22.9
2022-07-01,2088.0,1869.0,696.0,1810.0,1114.0,36.2,32.4,12.1,31.4,19.3
2022-08-01,2175.0,1855.0,811.0,2033.0,1222.0,35.9,30.6,13.4,33.5,20.2
2022-09-01,2187.0,1610.0,854.0,1971.0,1116.0,37.9,27.9,14.8,34.2,19.4
2022-10-01,2212.0,1803.0,765.0,1975.0,1210.0,36.9,30.1,12.8,33.0,20.2
2022-11-01,2240.0,1662.0,790.0,2031.0,1241.0,37.7,28.0,13.3,34.2,20.9
2022-12-01,2245.0,1655.0,817.0,1889.0,1072.0,38.8,28.6,14.1,32.6,18.5
2023-01-01,1932.0,1817.0,918.0,2012.0,1094.0,33.5,31.5,15.9,34.9,19.0
2023-02-01,2251.0,1833.0,818.0,1880.0,1062.0,37.7,30.7,13.7,31.5,17.8
2023-03-01,2256.0,1743.0,797.0,1864.0,1067.0,38.5,29.7,13.6,31.8,18.2
2023-04-01,1881.0,1897.0,779.0,1855.0,1076.0,33.4,33.7,13.8,32.9,19.1
2023-05-01,2074.0,1859.0,912.0,2062.0,1151.0,34.6,31.0,15.2,34.4,19.2
2023-06-01,2105.0,1835.0,898.0,2020.0,1122.0,35.3,30.8,15.1,33.9,18.8
2023-07-01,1999.0,1757.0,958.0,2148.0,1190.0,33.9,29.8,16.2,36.4,20.2
2023-08-01,2179.0,1943.0,925.0,2285.0,1360.0,34.0,30.3,14.4,35.7,21.2
2023-09-01,2089.0,2031.0,1031.0,2272.0,1241.0,32.7,31.8,16.1,35.5,19.4
2023-10-01,2293.0,1835.0,1026.0,2354.0,1327.0,35.4,28.3,15.8,36.3,20.5
2023-11-01,2061.0,2058.0,971.0,2137.0,1166.0,32.9,32.9,15.5,34.2,18.6
2023-12-01,2221.0,1807.0,1067.0,2340.0,1273.0,34.9,28.4,16.8,36.8,20.0
2024-01-01,2135.0,1878.0,874.0,2153.0,1279.0,34.6,30.5,14.2,34.9,20.7
2024-02-01,2317.0,1932.0,974.0,2193.0,1219.0,36.0,30.0,15.1,34.0,18.9
2024-03-01,2186.0,1973.0,985.0,2244.0,1259.0,34.1,30.8,15.4,35.0,19.7
2024-04-01,2287.0,1968.0,886.0,2135.0,1249.0,35.8,30.8,13.9,33.4,19.6
2024-05-01,2302.0,1910.0,969.0,2325.0,1356.0,35.2,29.2,14.8,35.6,20.7
2024-06-01,2155.0,2111.0,1069.0,2603.0,1534.0,31.4,30.7,15.6,37.9,22.3
2024-07-01,2353.0,2180.0,1076.0,2612.0,1537.0,32.9,30.5,15.1,36.6,21.5
2024-08-01,2443.0,2044.0,1156.0,2692.0,1536.0,34.0,28.5,16.1,37.5,21.4
2024-09-01,2165.0,1958.0,1125.0,2737.0,1612.0,31.6,28.5,16.4,39.9,23.5
2024-10-01,2118.0,2081.0,1226.0,2830.0,1604.0,30.1,29.6,17.4,40.3,22.8
2024-11-01,2192.0,2060.0,1231.0,2882.0,1651.0,30.7,28.9,17.3,40.4,23.1
2024-12-01,2175.0,2014.0,1202.0,2753.0,1551.0,31.3,29.0,17.3,39.7,22.3
2025-01-01,2292.0,1956.0,1158.0,2607.0,1449.0,33.4,28.5,16.9,38.0,21.1
2025-02-01,2334.0,2161.0,1033.0,2494.0,1461.0,33.4,30.9,14.8,35.7,20.9
2025-03-01,2362.0,2154.0,1010.0,2509.0,1499.0,33.6,30.7,14.4,35.7,21.3
2025-04-01,2194.0,2262.0,993.0,2665.0,1672.0,30.8,31.8,13.9,37.4,23.5
2025-05-01,2456.0,2203.0,1042.0,2506.0,1464.0,34.3,30.7,14.5,35.0,20.4
2025-06-01,2254.0,2129.0,1064.0,2715.0,1651.0,31.8,30.0,15.0,38.3,23.3
2025-07-01,2304.0,2041.0,1166.0,2989.0,1822.0,31.4,27.8,15.9,40.8,24.9
2025-08-01,2475.0,2058.0,1051.0,2975.0,1924.0,33.0,27.4,14.0,39.6,25.6
2025-09-01,2232.0,2356.0,1286.0,3101.0,1815.0,29.0,30.6,16.7,40.3,23.6
2025-10-01,2383.4754098360654,2274.3606557377047,1238.7868852459017,3100.0163934426228,1861.72131147541,30.672131147540984,29.321311475409836,15.962295081967213,39.95573770491803,23.99344262295082
2025-11-01,2540.0,2190.0,1190.0,3099.0,1910.0,32.4,28.0,15.2,39.6,24.4
2025-12-01,2289.0,2069.0,1195.0,3143.0,1948.0,30.5,27.6,15.9,41.9,26.0
2026-01-01,2166.0,2151.0,1202.0,3015.0,1813.0,29.5,29.3,16.4,41.1,24.7
2026-02-01,2319.0,2078.0,1206.0,3105.0,1899.0,30.9,27.7,16.1,41.4,25.3
2026-03-01,2138.0,1998.0,1212.0,3033.0,1821.0,29.8,27.9,16.9,42.3,25.4
