date,Total nonfarm,Total nonfarm (YoY %),Total private,Goods-producing,Construction,Manufacturing,Motor vehicles & parts,Private service-providing,Retail trade,Professional & business services,Education & health services,Health care & social assistance,Leisure & hospitality,Government,Mining & logging,Wholesale trade,Transportation & warehousing,Utilities,Information,Financial activities,Other services,Durable goods manufacturing,Nondurable goods manufacturing,Temporary help services
2000-01-01,228.0,131011.0,197.0,48.0,43.0,5.0,8.6,149.0,13.4,76.0,20.0,19.3,7.0,31.0,0.0,3.4,8.5,-0.8,20.0,-6.0,8.0,15.0,-10.0,16.5
2000-02-01,109.0,131120.0,81.0,-21.0,-22.0,0.0,1.6,102.0,8.9,37.0,14.0,14.1,6.0,28.0,1.0,1.6,9.1,-1.2,18.0,2.0,7.0,4.0,-4.0,2.7
2000-03-01,484.0,131604.0,350.0,98.0,81.0,18.0,-2.5,252.0,33.9,74.0,27.0,17.2,69.0,134.0,-1.0,16.0,8.5,-1.6,21.0,-4.0,8.0,21.0,-3.0,22.7
2000-04-01,280.0,131884.0,211.0,-17.0,-17.0,-3.0,-2.7,228.0,73.9,83.0,20.0,10.6,46.0,69.0,3.0,-12.2,5.2,-0.8,18.0,-3.0,-2.0,-3.0,0.0,36.1
2000-05-01,221.0,132105.0,-124.0,-43.0,-24.0,-21.0,1.4,-81.0,-48.9,-35.0,28.0,19.1,-7.0,345.0,2.0,-11.0,-5.2,-1.6,6.0,-2.0,-5.0,4.0,-25.0,-32.4
2000-06-01,-42.0,132063.0,218.0,24.0,8.0,17.0,7.7,194.0,10.2,69.0,29.0,16.5,42.0,-260.0,-1.0,3.0,10.5,-1.0,27.0,2.0,3.0,36.0,-19.0,0.3
2000-07-01,165.0,132228.0,185.0,47.0,16.0,27.0,-19.5,138.0,14.0,45.0,28.0,20.6,31.0,-20.0,4.0,-14.8,10.7,-0.2,16.0,2.0,6.0,22.0,5.0,-4.9
2000-08-01,6.0,132234.0,36.0,-34.0,2.0,-35.0,-8.1,70.0,22.5,32.0,40.0,23.7,27.0,-30.0,-1.0,-11.0,17.5,0.1,-74.0,11.0,5.0,-17.0,-18.0,-9.0
2000-09-01,103.0,132337.0,205.0,-42.0,11.0,-58.0,-10.1,247.0,23.7,62.0,50.0,54.5,13.0,-102.0,5.0,-15.2,-11.4,-1.4,92.0,20.0,14.0,-39.0,-19.0,4.5
2000-10-01,15.0,132352.0,7.0,-3.0,7.0,-12.0,0.8,10.0,4.9,13.0,25.0,31.2,-64.0,8.0,2.0,-0.2,11.5,2.0,0.0,12.0,6.0,1.0,-13.0,-9.9
2000-11-01,204.0,132556.0,187.0,-14.0,3.0,-15.0,-4.7,201.0,7.5,41.0,48.0,30.9,70.0,17.0,-2.0,-5.2,15.2,-0.6,9.0,14.0,2.0,5.0,-20.0,4.3
2000-12-01,160.0,132716.0,116.0,-50.0,-25.0,-21.0,-5.3,166.0,46.7,-16.0,56.0,37.4,30.0,44.0,-4.0,-22.3,27.6,1.2,22.0,15.0,6.0,-17.0,-4.0,-47.2
2001-01-01,-13.0,132703.0,-44.0,-39.0,32.0,-76.0,-36.7,-5.0,-26.4,5.0,54.0,45.0,1.0,31.0,5.0,-21.3,-34.3,-1.0,4.0,7.0,7.0,-58.0,-18.0,-20.8
2001-02-01,85.0,132788.0,14.0,-57.0,17.0,-75.0,7.1,71.0,17.9,-24.0,54.0,44.8,20.0,71.0,1.0,-18.0,-3.5,0.1,5.0,23.0,-4.0,-40.0,-35.0,-32.7
2001-03-01,-37.0,132751.0,-76.0,-68.0,21.0,-92.0,-13.5,-8.0,-24.4,-50.0,56.0,38.5,3.0,39.0,3.0,-19.4,6.0,-0.3,2.0,17.0,2.0,-72.0,-20.0,-48.4
2001-04-01,-293.0,132458.0,-340.0,-155.0,-18.0,-136.0,-8.2,-185.0,-95.7,-126.0,43.0,35.5,40.0,47.0,-1.0,-16.7,-19.0,-0.6,-32.0,4.0,18.0,-98.0,-38.0,-83.2
2001-05-01,-50.0,132408.0,-87.0,-137.0,5.0,-142.0,-12.3,50.0,3.7,-44.0,75.0,43.0,28.0,37.0,0.0,-14.6,-4.0,0.3,-23.0,9.0,20.0,-106.0,-36.0,-21.6
2001-06-01,-108.0,132300.0,-216.0,-155.0,-9.0,-147.0,-12.1,-61.0,4.2,-66.0,37.0,49.2,8.0,108.0,1.0,-17.8,-21.0,0.9,-21.0,7.0,8.0,-105.0,-42.0,-37.6
2001-07-01,-128.0,132172.0,-176.0,-127.0,5.0,-132.0,-0.8,-49.0,-61.3,-53.0,56.0,49.5,34.0,48.0,0.0,-12.7,3.2,-1.6,-23.0,-13.0,22.0,-99.0,-33.0,-28.7
2001-08-01,-151.0,132021.0,-184.0,-168.0,-18.0,-148.0,-5.4,-16.0,4.8,-62.0,60.0,42.7,-17.0,33.0,-2.0,-6.5,-8.5,-0.7,-21.0,24.0,11.0,-89.0,-59.0,-19.1
2001-09-01,-258.0,131763.0,-282.0,-133.0,-14.0,-117.0,-3.2,-149.0,-9.6,-86.0,58.0,40.4,-32.0,24.0,-2.0,-15.2,-59.5,-0.2,-17.0,0.0,13.0,-81.0,-36.0,-36.1
2001-10-01,-311.0,131452.0,-344.0,-156.0,-9.0,-143.0,-26.2,-188.0,-26.8,-102.0,41.0,38.6,-46.0,33.0,-4.0,-11.8,-33.7,-0.6,-24.0,9.0,6.0,-112.0,-31.0,-40.4
2001-11-01,-308.0,131144.0,-359.0,-170.0,-20.0,-148.0,-2.5,-189.0,-22.4,-127.0,45.0,36.8,-30.0,51.0,-2.0,-18.8,-46.8,2.8,-21.0,15.0,15.0,-106.0,-42.0,-60.6
2001-12-01,-161.0,130983.0,-190.0,-115.0,1.0,-113.0,-3.4,-75.0,-49.3,-26.0,54.0,43.4,-18.0,29.0,-3.0,-18.6,-14.6,-1.6,-15.0,-6.0,20.0,-84.0,-29.0,-19.8
2002-01-01,-124.0,130859.0,-146.0,-131.0,-10.0,-124.0,-29.4,-15.0,-37.4,-36.0,55.0,39.3,39.0,22.0,3.0,-4.2,-21.7,0.8,-26.0,5.0,10.0,-103.0,-21.0,9.1
2002-02-01,-122.0,130737.0,-135.0,-83.0,-9.0,-70.0,15.5,-52.0,3.7,-30.0,48.0,29.7,-44.0,13.0,-4.0,-15.2,6.1,-0.4,-24.0,-7.0,11.0,-41.0,-29.0,9.3
2002-03-01,-15.0,130722.0,-56.0,-93.0,-11.0,-75.0,0.2,37.0,8.1,16.0,41.0,32.1,3.0,41.0,-7.0,-7.4,-9.8,-0.4,-17.0,-3.0,7.0,-57.0,-18.0,33.9
2002-04-01,-106.0,130616.0,-118.0,-98.0,-45.0,-51.0,-1.8,-20.0,-2.4,0.0,38.0,31.8,-37.0,12.0,-2.0,-11.3,0.2,-0.2,-19.0,7.0,4.0,-33.0,-18.0,26.3
2002-05-01,16.0,130632.0,-55.0,-83.0,-26.0,-54.0,0.8,28.0,-19.6,10.0,45.0,23.8,8.0,71.0,-3.0,-0.9,4.8,0.3,-18.0,-3.0,2.0,-33.0,-21.0,9.3
2002-06-01,42.0,130674.0,7.0,-29.0,17.0,-41.0,1.5,36.0,-11.0,-10.0,89.0,47.5,-31.0,35.0,-5.0,3.6,8.0,0.0,-16.0,6.0,-3.0,-33.0,-8.0,4.0
2002-07-01,-90.0,130584.0,-85.0,-56.0,-13.0,-41.0,5.8,-29.0,-2.1,-73.0,50.0,34.0,7.0,-5.0,-2.0,-2.1,13.4,-1.0,-20.0,4.0,-5.0,-28.0,-13.0,-41.6
2002-08-01,-3.0,130581.0,-48.0,-73.0,13.0,-85.0,-10.7,25.0,-45.3,29.0,21.0,37.2,24.0,45.0,-1.0,-9.9,3.9,-1.6,-11.0,6.0,9.0,-49.0,-36.0,42.7
2002-09-01,-79.0,130502.0,-36.0,-52.0,1.0,-52.0,-1.6,16.0,-18.5,-22.0,28.0,37.1,55.0,-43.0,-1.0,0.5,-29.5,-1.0,-26.0,15.0,14.0,-47.0,-5.0,-23.6
2002-10-01,115.0,130617.0,102.0,-73.0,-13.0,-60.0,-1.9,175.0,5.4,17.0,26.0,33.9,79.0,13.0,0.0,-2.4,10.6,-0.4,5.0,27.0,8.0,-43.0,-17.0,-5.0
2002-11-01,-1.0,130616.0,-23.0,-41.0,24.0,-67.0,-2.4,18.0,-12.8,-42.0,46.0,41.6,39.0,22.0,2.0,-14.6,-0.7,-3.4,-21.0,12.0,16.0,-50.0,-17.0,-26.3
2002-12-01,-151.0,130465.0,-158.0,-94.0,-13.0,-81.0,-3.8,-64.0,11.9,-64.0,20.0,22.3,3.0,7.0,0.0,2.6,-0.7,-2.3,-40.0,14.0,-9.0,-55.0,-26.0,-17.0
2003-01-01,108.0,130573.0,70.0,-42.0,4.0,-44.0,4.0,112.0,-18.1,66.0,45.0,41.4,61.0,38.0,-2.0,-10.0,-14.8,-2.6,-24.0,8.0,2.0,-43.0,-1.0,37.5
2003-02-01,-132.0,130441.0,-130.0,-124.0,-37.0,-87.0,-5.9,-6.0,-35.1,28.0,45.0,39.3,-43.0,-2.0,0.0,7.6,4.8,-1.6,-29.0,12.0,5.0,-63.0,-24.0,-15.9
2003-03-01,-206.0,130235.0,-192.0,-77.0,-13.0,-59.0,-4.1,-115.0,-24.8,-70.0,27.0,30.1,-21.0,-14.0,-5.0,-4.2,-13.5,-1.6,-14.0,14.0,-7.0,-38.0,-21.0,-14.3
2003-04-01,-62.0,130173.0,-47.0,-82.0,35.0,-113.0,-20.4,35.0,10.4,3.0,59.0,40.1,-24.0,-15.0,-4.0,-5.2,-17.9,-1.9,-13.0,26.0,-1.0,-78.0,-35.0,-23.6
2003-05-01,24.0,130197.0,52.0,-29.0,17.0,-50.0,10.9,81.0,-8.5,50.0,41.0,25.9,7.0,-28.0,4.0,-6.2,-4.0,-2.9,-14.0,17.0,1.0,-34.0,-16.0,47.0
2003-06-01,-11.0,130186.0,-50.0,-46.0,17.0,-65.0,1.5,-4.0,-14.8,14.0,8.0,23.3,29.0,39.0,2.0,-11.0,-8.0,-3.9,-12.0,-4.0,-1.0,-40.0,-25.0,31.9
2003-07-01,-2.0,130184.0,-29.0,-79.0,12.0,-90.0,-4.9,50.0,-11.9,39.0,10.0,4.8,22.0,27.0,-1.0,-8.3,-8.1,-0.3,-6.0,11.0,2.0,-58.0,-32.0,25.4
2003-08-01,-31.0,130153.0,46.0,-3.0,25.0,-27.0,-3.4,49.0,27.1,-5.0,11.0,17.7,34.0,-77.0,-1.0,-7.2,1.4,-0.1,-13.0,1.0,0.0,-17.0,-10.0,-0.8
2003-09-01,99.0,130252.0,151.0,-7.0,23.0,-30.0,-1.4,158.0,30.9,55.0,34.0,23.9,31.0,-52.0,0.0,-1.8,10.4,-0.8,-1.0,-3.0,4.0,-14.0,-16.0,14.4
2003-10-01,187.0,130439.0,133.0,-7.0,1.0,-12.0,0.3,140.0,15.8,23.0,60.0,35.8,51.0,54.0,4.0,-0.6,9.2,-0.5,-7.0,-10.0,-1.0,0.0,-12.0,0.6
2003-11-01,41.0,130480.0,64.0,-4.0,12.0,-18.0,0.4,68.0,-20.7,39.0,31.0,19.2,25.0,-23.0,2.0,1.3,3.5,-1.1,-5.0,-7.0,2.0,6.0,-24.0,14.3
2003-12-01,109.0,130589.0,98.0,13.0,31.0,-17.0,-2.2,85.0,-6.2,26.0,39.0,32.4,36.0,11.0,-1.0,11.3,-13.2,-1.0,0.0,-6.0,-1.0,-4.0,-13.0,18.9
2004-01-01,167.0,130756.0,175.0,13.0,21.0,-8.0,-0.2,162.0,46.8,28.0,24.0,19.2,26.0,-8.0,0.0,12.6,30.1,-0.7,-9.0,2.0,2.0,7.0,-15.0,3.3
2004-02-01,65.0,130821.0,53.0,-21.0,-10.0,-12.0,-1.2,74.0,-1.7,15.0,24.0,23.3,26.0,12.0,1.0,6.3,4.6,-1.4,0.0,1.0,0.0,2.0,-14.0,12.2
2004-03-01,319.0,131140.0,281.0,65.0,49.0,8.0,-1.8,216.0,48.2,26.0,52.0,42.6,53.0,38.0,8.0,7.0,16.7,0.4,-7.0,7.0,13.0,8.0,0.0,3.5
2004-04-01,272.0,131412.0,246.0,44.0,14.0,28.0,-1.3,202.0,20.0,112.0,38.0,38.8,10.0,26.0,2.0,21.0,-6.2,-0.5,-4.0,11.0,1.0,26.0,2.0,39.0
2004-05-01,285.0,131697.0,285.0,79.0,47.0,27.0,0.9,206.0,15.0,73.0,35.0,33.4,46.0,0.0,5.0,1.8,12.9,-1.1,5.0,18.0,0.0,26.0,1.0,28.6
2004-06-01,97.0,131794.0,110.0,6.0,14.0,-8.0,-1.6,104.0,23.8,32.0,14.0,23.0,14.0,-13.0,0.0,3.8,14.6,-1.4,1.0,1.0,1.0,7.0,-15.0,2.3
2004-07-01,60.0,131854.0,55.0,15.0,15.0,-3.0,-11.7,40.0,-16.1,39.0,35.0,23.8,0.0,5.0,3.0,8.1,9.7,-1.4,-12.0,-16.0,-6.0,2.0,-5.0,13.2
2004-08-01,85.0,131939.0,65.0,41.0,26.0,14.0,17.8,24.0,0.8,-1.0,37.0,34.4,-10.0,20.0,1.0,8.1,6.3,-2.9,-16.0,6.0,-4.0,28.0,-14.0,6.5
2004-09-01,150.0,132089.0,141.0,15.0,26.0,-13.0,-4.9,126.0,24.6,23.0,-7.0,13.7,65.0,9.0,2.0,13.2,12.3,-0.8,-12.0,12.0,-5.0,-6.0,-7.0,16.0
2004-10-01,340.0,132429.0,319.0,46.0,48.0,0.0,5.5,273.0,28.0,119.0,94.0,43.7,32.0,21.0,-2.0,3.5,9.3,-2.2,3.0,-5.0,-8.0,11.0,-11.0,57.8
2004-11-01,74.0,132503.0,38.0,-8.0,14.0,-26.0,-5.6,46.0,21.1,-18.0,26.0,25.9,24.0,36.0,4.0,2.0,-1.6,-2.8,-11.0,3.0,3.0,-10.0,-16.0,-17.7
2004-12-01,127.0,132630.0,126.0,8.0,26.0,-21.0,-1.2,118.0,-7.7,16.0,48.0,32.9,24.0,1.0,3.0,14.1,17.8,-1.0,-11.0,18.0,0.0,-5.0,-16.0,-29.2
2005-01-01,151.0,132781.0,109.0,-45.0,-22.0,-28.0,-4.0,154.0,20.3,55.0,36.0,15.3,35.0,42.0,5.0,-5.8,9.1,2.8,-6.0,9.0,-2.0,-9.0,-19.0,29.2
2005-02-01,253.0,133034.0,244.0,76.0,58.0,15.0,10.8,168.0,40.0,84.0,8.0,28.8,25.0,9.0,3.0,13.1,13.3,-0.4,-14.0,4.0,-5.0,21.0,-6.0,32.1
2005-03-01,120.0,133154.0,124.0,30.0,28.0,-4.0,-8.6,94.0,1.5,28.0,27.0,21.3,28.0,-4.0,6.0,10.6,9.8,-2.1,5.0,-6.0,-7.0,-6.0,2.0,0.4
2005-04-01,366.0,133520.0,352.0,70.0,85.0,-19.0,-7.2,282.0,49.3,62.0,40.0,36.9,84.0,14.0,4.0,11.9,15.2,-0.8,4.0,10.0,6.0,-5.0,-14.0,16.3
2005-05-01,169.0,133689.0,142.0,35.0,28.0,6.0,3.5,107.0,16.9,22.0,61.0,48.3,-5.0,27.0,1.0,11.6,9.7,-0.4,-4.0,3.0,-8.0,13.0,-7.0,-2.3
2005-06-01,259.0,133948.0,277.0,14.0,39.0,-28.0,-14.1,263.0,34.1,89.0,62.0,49.0,40.0,-18.0,3.0,10.5,0.7,-0.6,-5.0,19.0,13.0,-14.0,-14.0,23.4
2005-07-01,352.0,134300.0,258.0,20.0,20.0,-2.0,-5.0,238.0,41.5,66.0,50.0,50.9,30.0,94.0,2.0,9.4,12.5,0.7,4.0,18.0,6.0,-3.0,1.0,9.5
2005-08-01,202.0,134502.0,196.0,20.0,41.0,-25.0,-1.4,176.0,16.2,59.0,40.0,27.2,24.0,6.0,4.0,10.0,5.0,0.8,2.0,23.0,-4.0,-5.0,-20.0,19.7
2005-09-01,50.0,134552.0,68.0,-1.0,21.0,-27.0,4.6,69.0,-26.3,71.0,34.0,28.1,-29.0,-18.0,5.0,5.4,3.1,-1.4,7.0,8.0,-2.0,-16.0,-11.0,41.6
2005-10-01,89.0,134641.0,105.0,67.0,45.0,16.0,-2.2,38.0,-3.0,21.0,18.0,26.5,-22.0,-16.0,6.0,8.0,6.8,-0.2,-15.0,35.0,-11.0,27.0,-11.0,4.7
2005-11-01,356.0,134997.0,326.0,65.0,64.0,-5.0,1.2,261.0,31.0,81.0,50.0,38.2,44.0,30.0,6.0,12.6,13.2,-0.7,0.0,22.0,8.0,-3.0,-2.0,26.1
2005-12-01,162.0,135159.0,142.0,18.0,9.0,5.0,-1.7,124.0,5.6,33.0,32.0,24.3,21.0,20.0,4.0,12.4,4.8,-2.6,-3.0,6.0,15.0,9.0,-4.0,2.6
2006-01-01,268.0,135427.0,300.0,92.0,68.0,19.0,11.4,208.0,-12.3,53.0,53.0,42.5,40.0,-32.0,5.0,19.5,16.6,0.1,2.0,21.0,15.0,18.0,1.0,-9.3
2006-02-01,306.0,135733.0,275.0,68.0,63.0,0.0,-18.8,207.0,6.7,61.0,50.0,32.1,35.0,31.0,5.0,16.0,10.2,0.2,-2.0,29.0,1.0,5.0,-5.0,7.7
2006-03-01,305.0,136038.0,280.0,34.0,25.0,2.0,-0.2,246.0,26.2,86.0,46.0,41.7,54.0,25.0,7.0,15.4,-0.3,-2.4,3.0,17.0,1.0,11.0,-9.0,8.4
2006-04-01,172.0,136210.0,156.0,60.0,37.0,13.0,7.7,96.0,-34.8,22.0,26.0,20.0,40.0,16.0,10.0,11.8,15.5,1.3,-8.0,22.0,0.0,20.0,-7.0,-4.3
2006-05-01,39.0,136249.0,32.0,-33.0,-13.0,-23.0,-6.4,65.0,-31.4,59.0,32.0,32.4,-22.0,7.0,3.0,12.1,12.5,-0.7,-8.0,2.0,9.0,-3.0,-20.0,18.3
2006-06-01,88.0,136337.0,92.0,0.0,-14.0,10.0,6.6,92.0,11.8,69.0,9.0,38.5,9.0,-4.0,4.0,4.1,5.5,-0.9,-3.0,-10.0,-2.0,11.0,-1.0,-5.6
2006-07-01,192.0,136529.0,141.0,-7.0,13.0,-25.0,-15.8,148.0,1.5,40.0,24.0,28.5,69.0,51.0,5.0,8.2,14.4,0.8,-5.0,0.0,-5.0,-20.0,-5.0,-6.2
2006-08-01,163.0,136692.0,125.0,-21.0,8.0,-31.0,-8.6,146.0,2.7,46.0,53.0,30.4,22.0,38.0,2.0,8.2,-0.4,0.1,4.0,6.0,4.0,-17.0,-14.0,8.9
2006-09-01,134.0,136826.0,63.0,-33.0,-2.0,-34.0,-5.1,96.0,3.2,-10.0,65.0,35.2,-2.0,71.0,3.0,8.4,9.2,0.2,-7.0,14.0,15.0,-19.0,-15.0,-8.7
2006-10-01,17.0,136843.0,31.0,-84.0,-36.0,-52.0,-7.1,115.0,33.8,4.0,36.0,43.7,37.0,-14.0,4.0,-1.6,9.5,-1.7,-4.0,-5.0,7.0,-28.0,-24.0,-12.4
2006-11-01,217.0,137060.0,202.0,-49.0,-16.0,-34.0,-8.6,251.0,35.4,68.0,46.0,39.8,64.0,15.0,1.0,11.9,12.1,1.1,0.0,10.0,3.0,-28.0,-6.0,-3.5
2006-12-01,189.0,137249.0,184.0,-2.0,19.0,-25.0,-1.5,186.0,1.3,35.0,44.0,49.4,41.0,5.0,4.0,24.9,20.4,0.8,10.0,0.0,9.0,-4.0,-21.0,10.7
2007-01-01,223.0,137472.0,216.0,36.0,40.0,-5.0,-17.4,180.0,36.2,64.0,36.0,37.9,46.0,7.0,1.0,3.5,1.5,-0.2,-4.0,-3.0,0.0,-22.0,17.0,15.2
2007-02-01,88.0,137560.0,52.0,-105.0,-99.0,-11.0,-0.5,157.0,28.8,33.0,39.0,37.7,23.0,36.0,5.0,14.6,1.1,0.0,4.0,5.0,8.0,0.0,-11.0,-9.8
2007-03-01,224.0,137784.0,206.0,55.0,80.0,-29.0,-3.4,151.0,58.5,30.0,56.0,43.4,2.0,18.0,4.0,3.5,3.4,0.7,-4.0,-10.0,11.0,-21.0,-8.0,3.8
2007-04-01,63.0,137847.0,37.0,-39.0,-20.0,-25.0,-8.7,76.0,-21.4,18.0,55.0,52.6,12.0,26.0,6.0,15.7,2.5,2.2,5.0,-19.0,6.0,-11.0,-14.0,-17.1
2007-05-01,145.0,137992.0,127.0,-29.0,-13.0,-17.0,-9.2,156.0,17.0,34.0,46.0,43.4,29.0,18.0,1.0,7.8,1.4,2.4,5.0,6.0,7.0,-15.0,-2.0,-18.2
2007-06-01,78.0,138070.0,64.0,-1.0,14.0,-19.0,-5.0,65.0,-15.7,11.0,51.0,53.9,9.0,14.0,4.0,11.1,-1.5,0.7,-2.0,-1.0,3.0,-17.0,-2.0,-7.1
2007-07-01,-26.0,138044.0,10.0,-46.0,-27.0,-22.0,-5.3,56.0,4.5,4.0,35.0,36.5,4.0,-36.0,3.0,6.1,3.0,0.5,-1.0,1.0,-1.0,-15.0,-7.0,-11.2
2007-08-01,-31.0,138013.0,-86.0,-110.0,-50.0,-60.0,-2.9,24.0,0.8,10.0,56.0,42.3,2.0,55.0,0.0,-0.8,-3.9,0.7,-9.0,-28.0,-4.0,-35.0,-25.0,-6.4
2007-09-01,86.0,138099.0,33.0,-70.0,-33.0,-37.0,-5.4,103.0,8.7,-1.0,55.0,41.8,42.0,53.0,0.0,1.3,22.0,-0.6,3.0,-25.0,-3.0,-27.0,-10.0,-29.7
2007-10-01,76.0,138175.0,58.0,-39.0,-12.0,-28.0,-12.4,97.0,-6.9,35.0,43.0,27.9,38.0,18.0,1.0,7.3,-4.6,0.8,-3.0,-13.0,1.0,-26.0,-2.0,11.0
2007-11-01,115.0,138290.0,78.0,-42.0,-42.0,-5.0,-4.1,120.0,64.0,1.0,26.0,29.6,36.0,37.0,5.0,0.6,-2.8,-0.6,-3.0,-14.0,13.0,-2.0,-3.0,-14.5
2007-12-01,105.0,138395.0,63.0,-40.0,-33.0,-12.0,-9.4,103.0,-5.1,46.0,49.0,39.8,15.0,42.0,5.0,-0.2,-2.6,1.8,1.0,-10.0,8.0,-17.0,5.0,-11.6
2008-01-01,-4.0,138391.0,-16.0,-29.0,-14.0,-22.0,-10.5,13.0,-19.2,-10.0,52.0,42.6,-8.0,12.0,7.0,-4.1,1.8,-0.3,0.0,-4.0,5.0,-14.0,-8.0,6.9
2008-02-01,-62.0,138329.0,-91.0,-49.0,-23.0,-27.0,-0.4,-42.0,-34.9,-45.0,43.0,33.7,1.0,29.0,1.0,-10.1,3.8,-0.7,-7.0,-5.0,12.0,-18.0,-9.0,-42.9
2008-03-01,-70.0,138259.0,-96.0,-80.0,-47.0,-40.0,-25.6,-16.0,-10.7,-42.0,50.0,40.8,-12.0,26.0,7.0,-10.0,0.8,0.7,2.0,-1.0,7.0,-31.0,-9.0,-20.1
2008-04-01,-219.0,138040.0,-226.0,-139.0,-79.0,-61.0,-19.4,-87.0,-83.2,-10.0,60.0,45.0,-20.0,7.0,1.0,-21.2,4.4,0.1,-8.0,-10.0,1.0,-50.0,-11.0,-22.6
2008-05-01,-189.0,137851.0,-222.0,-78.0,-53.0,-34.0,1.6,-144.0,-62.7,-57.0,37.0,34.7,-13.0,33.0,9.0,-12.9,-11.6,-0.1,-5.0,-11.0,-8.0,-18.0,-16.0,-35.2
