date,Total nonfarm,Total nonfarm (YoY %),Total private,Goods-producing,Construction,Manufacturing,Motor vehicles & parts,Private service-providing,Retail trade,Professional & business services,Education & health services,Health care & social assistance,Leisure & hospitality,Government,Mining & logging,Wholesale trade,Transportation & warehousing,Utilities,Information,Financial activities,Other services,Durable goods manufacturing,Nondurable goods manufacturing,Temporary help services
2008-06-01,-151.0,137700.0,-185.0,-118.0,-61.0,-61.0,-2.1,-67.0,-24.0,-44.0,66.0,32.5,-16.0,34.0,4.0,-12.4,-12.6,1.0,-7.0,-11.0,-7.0,-37.0,-24.0,-24.9
2008-07-01,-203.0,137497.0,-254.0,-126.0,-53.0,-75.0,-16.6,-128.0,-39.8,-59.0,51.0,36.1,-19.0,51.0,2.0,-21.4,-5.2,2.1,-14.0,-20.0,-3.0,-55.0,-20.0,-33.6
2008-08-01,-286.0,137211.0,-285.0,-107.0,-46.0,-71.0,-28.2,-178.0,-60.9,-64.0,56.0,32.9,-32.0,-1.0,10.0,-21.0,-17.0,-1.2,-15.0,-13.0,-10.0,-57.0,-14.0,-30.7
2008-09-01,-451.0,136760.0,-421.0,-147.0,-70.0,-81.0,-19.3,-274.0,-65.8,-69.0,4.0,27.5,-52.0,-30.0,4.0,-11.5,-35.6,0.5,-10.0,-34.0,0.0,-57.0,-24.0,-32.9
2008-10-01,-469.0,136291.0,-481.0,-209.0,-77.0,-129.0,-14.0,-272.0,-61.6,-108.0,15.0,28.9,-27.0,12.0,-3.0,-37.5,-14.8,2.3,-11.0,-34.0,4.0,-97.0,-32.0,-74.7
2008-11-01,-750.0,135541.0,-761.0,-271.0,-154.0,-112.0,-15.0,-490.0,-128.8,-172.0,39.0,33.9,-52.0,11.0,-5.0,-37.6,-40.9,1.2,-20.0,-39.0,-40.0,-82.0,-30.0,-104.1
2008-12-01,-694.0,134847.0,-690.0,-302.0,-112.0,-184.0,-24.8,-388.0,-105.6,-131.0,41.0,33.7,-44.0,-4.0,-6.0,-40.6,-26.9,0.3,-20.0,-31.0,-30.0,-128.0,-56.0,-76.6
2009-01-01,-768.0,134079.0,-791.0,-434.0,-134.0,-290.0,-91.4,-357.0,-83.7,-154.0,56.0,23.4,-34.0,23.0,-10.0,-32.8,-23.7,0.4,-20.0,-49.0,-16.0,-233.0,-57.0,-83.5
2009-02-01,-761.0,133318.0,-758.0,-314.0,-121.0,-181.0,21.3,-444.0,-83.2,-195.0,14.0,26.4,-29.0,-3.0,-12.0,-47.2,-24.0,0.2,-13.0,-48.0,-19.0,-133.0,-48.0,-68.7
2009-03-01,-824.0,132494.0,-808.0,-351.0,-155.0,-175.0,-10.4,-457.0,-86.3,-151.0,6.0,11.2,-66.0,-16.0,-21.0,-42.3,-33.5,-0.3,-14.0,-41.0,-28.0,-125.0,-50.0,-62.5
2009-04-01,-672.0,131822.0,-789.0,-333.0,-137.0,-179.0,-26.4,-456.0,-63.7,-134.0,5.0,16.0,-71.0,117.0,-17.0,-45.4,-45.7,-2.3,-32.0,-56.0,-11.0,-149.0,-30.0,-57.7
2009-05-01,-356.0,131466.0,-296.0,-237.0,-54.0,-167.0,-32.2,-59.0,-15.7,-51.0,62.0,51.8,50.0,-60.0,-16.0,-26.0,-17.9,-1.2,-25.0,-31.0,-4.0,-139.0,-28.0,-4.4
2009-06-01,-458.0,131008.0,-417.0,-235.0,-90.0,-137.0,-20.3,-182.0,-13.2,-105.0,38.0,21.8,-30.0,-41.0,-8.0,-23.8,-17.6,0.6,-12.0,-22.0,3.0,-108.0,-29.0,-19.9
2009-07-01,-346.0,130662.0,-291.0,-145.0,-78.0,-59.0,29.6,-146.0,-54.9,-23.0,13.0,24.5,2.0,-55.0,-8.0,-24.6,-21.6,-1.7,-17.0,-15.0,-3.0,-37.0,-22.0,8.5
2009-08-01,-190.0,130472.0,-206.0,-128.0,-77.0,-42.0,0.2,-78.0,-8.1,-9.0,44.0,37.6,-32.0,16.0,-9.0,-17.1,-10.4,-0.6,-11.0,-25.0,-9.0,-33.0,-9.0,-3.6
2009-09-01,-226.0,130246.0,-140.0,-102.0,-68.0,-32.0,0.3,-38.0,-32.1,7.0,19.0,35.7,8.0,-86.0,-2.0,-16.6,-8.3,0.4,2.0,-11.0,-6.0,-27.0,-5.0,19.6
2009-10-01,-185.0,130061.0,-258.0,-130.0,-71.0,-53.0,3.2,-128.0,-48.4,21.0,36.0,24.7,-59.0,73.0,-6.0,-19.7,-15.7,0.8,-5.0,-19.0,-19.0,-40.0,-13.0,32.9
2009-11-01,-4.0,130057.0,-13.0,-46.0,-20.0,-29.0,-3.9,33.0,-17.8,58.0,37.0,29.0,-9.0,9.0,3.0,-10.6,-5.5,-1.6,-12.0,5.0,-10.0,-23.0,-6.0,57.0
2009-12-01,-249.0,129808.0,-198.0,-76.0,-42.0,-33.0,0.6,-122.0,-31.3,4.0,34.0,22.7,-42.0,-51.0,-1.0,-13.8,-49.9,-1.7,-7.0,-11.0,-4.0,-21.0,-12.0,37.3
2010-01-01,-6.0,129802.0,-15.0,-89.0,-74.0,-18.0,7.9,74.0,49.7,22.0,27.0,20.2,-12.0,9.0,3.0,-21.0,20.6,0.1,-6.0,-11.0,5.0,-12.0,-6.0,49.1
2010-02-01,-96.0,129706.0,-81.0,-80.0,-80.0,-8.0,-0.8,-1.0,-1.0,19.0,14.0,13.1,-5.0,-15.0,8.0,-10.1,0.4,-1.2,-2.0,-7.0,-8.0,-5.0,-3.0,10.9
2010-03-01,160.0,129866.0,118.0,44.0,37.0,0.0,0.4,74.0,34.4,-17.0,53.0,35.3,16.0,42.0,7.0,0.0,11.4,-0.5,-18.0,-17.0,11.0,11.0,-11.0,27.5
2010-04-01,254.0,130120.0,203.0,58.0,16.0,36.0,6.3,145.0,-3.9,92.0,11.0,10.6,36.0,51.0,6.0,0.5,6.3,-0.4,-5.0,2.0,7.0,30.0,6.0,28.7
2010-05-01,522.0,130642.0,95.0,12.0,-33.0,36.0,14.3,83.0,8.2,35.0,27.0,16.8,33.0,427.0,9.0,-5.1,11.2,-0.4,-6.0,-13.0,-7.0,27.0,9.0,44.4
2010-06-01,-132.0,130510.0,124.0,20.0,-4.0,18.0,-1.5,104.0,2.9,62.0,30.0,13.1,22.0,-256.0,6.0,3.3,16.9,-1.5,-7.0,-10.0,-15.0,17.0,1.0,27.7
2010-07-01,-95.0,130415.0,76.0,16.0,-8.0,17.0,4.3,60.0,2.8,10.0,12.0,12.7,14.0,-171.0,7.0,2.6,17.4,-1.0,2.0,-12.0,13.0,13.0,4.0,3.6
2010-08-01,0.0,130415.0,149.0,15.0,16.0,-8.0,0.8,134.0,11.9,60.0,36.0,29.0,33.0,-149.0,7.0,2.1,-3.7,0.4,-2.0,-2.0,-2.0,6.0,-14.0,20.6
2010-09-01,-74.0,130341.0,99.0,-6.0,-23.0,11.0,3.0,105.0,6.2,18.0,-7.0,9.2,56.0,-173.0,6.0,5.5,17.4,-2.1,-4.0,7.0,8.0,16.0,-5.0,29.0
2010-10-01,279.0,130620.0,229.0,16.0,7.0,-1.0,0.0,213.0,41.8,69.0,68.0,34.8,-10.0,50.0,10.0,8.4,10.1,1.9,-2.0,1.0,25.0,4.0,-5.0,33.5
2010-11-01,129.0,130749.0,139.0,25.0,-2.0,23.0,3.5,114.0,-15.8,94.0,40.0,29.9,-1.0,-10.0,4.0,5.6,8.9,-0.2,-6.0,-2.0,-10.0,15.0,8.0,25.7
2010-12-01,81.0,130830.0,102.0,-33.0,-39.0,8.0,0.9,135.0,-1.8,71.0,13.0,15.6,31.0,-21.0,-2.0,7.5,24.8,2.1,-7.0,4.0,-9.0,12.0,-4.0,53.0
2011-01-01,7.0,130837.0,15.0,-10.0,-40.0,27.0,8.5,25.0,46.5,10.0,24.0,0.8,-8.0,-8.0,3.0,5.6,-32.8,-1.7,-4.0,-4.0,-11.0,31.0,-4.0,-27.5
2011-02-01,220.0,131057.0,263.0,56.0,24.0,31.0,8.0,207.0,27.2,79.0,17.0,8.8,39.0,-43.0,1.0,11.7,30.9,1.7,-6.0,-3.0,10.0,25.0,6.0,34.3
2011-03-01,226.0,131283.0,249.0,64.0,26.0,22.0,-0.6,185.0,19.7,65.0,13.0,21.6,59.0,-23.0,16.0,17.8,10.5,-0.6,0.0,5.0,-5.0,20.0,2.0,31.2
2011-04-01,314.0,131597.0,322.0,51.0,8.0,30.0,6.3,271.0,64.9,62.0,52.0,36.0,51.0,-8.0,13.0,13.0,18.7,1.0,2.0,-2.0,9.0,27.0,3.0,-5.0
2011-05-01,106.0,131703.0,161.0,49.0,31.0,8.0,-3.9,112.0,1.5,51.0,21.0,23.0,-5.0,-55.0,10.0,5.1,8.2,-0.3,5.0,21.0,4.0,16.0,-8.0,1.9
2011-06-01,228.0,131931.0,193.0,36.0,12.0,13.0,0.9,157.0,33.4,17.0,31.0,24.0,50.0,35.0,11.0,7.4,15.9,-0.4,6.0,-11.0,8.0,17.0,-4.0,-11.9
2011-07-01,61.0,131992.0,176.0,49.0,19.0,19.0,3.0,127.0,38.3,7.0,48.0,36.2,27.0,-115.0,11.0,8.2,2.3,-0.9,-10.0,2.0,5.0,13.0,6.0,-8.8
2011-08-01,133.0,132125.0,165.0,30.0,5.0,19.0,2.1,135.0,1.7,75.0,35.0,28.6,25.0,-32.0,6.0,10.1,6.8,0.2,-43.0,5.0,19.0,15.0,4.0,41.1
2011-09-01,219.0,132344.0,253.0,43.0,32.0,4.0,6.6,210.0,8.5,65.0,50.0,37.3,31.0,-34.0,7.0,3.0,5.3,0.6,44.0,-2.0,5.0,11.0,-7.0,30.4
2011-10-01,209.0,132553.0,194.0,22.0,4.0,10.0,8.3,172.0,12.6,47.0,35.0,22.9,38.0,15.0,8.0,17.0,8.2,-0.8,1.0,13.0,1.0,16.0,-6.0,18.2
2011-11-01,137.0,132690.0,164.0,1.0,5.0,-9.0,1.4,163.0,16.4,36.0,32.0,15.9,47.0,-27.0,5.0,7.0,4.1,0.4,-1.0,13.0,8.0,0.0,-9.0,13.0
2011-12-01,198.0,132888.0,215.0,54.0,18.0,30.0,7.1,161.0,-8.0,68.0,31.0,19.8,27.0,-17.0,6.0,21.0,0.1,0.0,3.0,8.0,11.0,37.0,-7.0,28.2
2012-01-01,358.0,133246.0,366.0,62.0,15.0,37.0,8.1,304.0,59.3,86.0,58.0,53.4,62.0,-8.0,10.0,14.1,18.0,0.8,-14.0,7.0,12.0,30.0,7.0,24.6
2012-02-01,263.0,133509.0,262.0,29.0,3.0,21.0,5.5,233.0,-6.4,70.0,73.0,52.8,41.0,1.0,5.0,10.4,25.9,-0.1,11.0,9.0,0.0,22.0,-1.0,42.0
2012-03-01,239.0,133748.0,243.0,38.0,-4.0,39.0,11.9,205.0,16.2,34.0,44.0,30.2,65.0,-4.0,3.0,7.6,4.8,0.6,2.0,22.0,8.0,26.0,13.0,-4.5
2012-04-01,77.0,133825.0,89.0,11.0,-7.0,17.0,4.6,78.0,7.7,49.0,17.0,16.7,3.0,-12.0,1.0,14.0,-12.1,-0.3,2.0,4.0,-6.0,14.0,3.0,6.1
2012-05-01,107.0,133932.0,127.0,2.0,-14.0,11.0,4.2,125.0,7.9,25.0,37.0,30.5,-4.0,-20.0,5.0,11.6,32.6,0.1,5.0,10.0,0.0,10.0,1.0,9.9
2012-06-01,81.0,134013.0,62.0,24.0,17.0,10.0,4.8,38.0,-19.3,56.0,0.0,7.3,-3.0,19.0,-3.0,4.9,0.2,0.6,-11.0,1.0,9.0,9.0,1.0,23.5
2012-07-01,144.0,134157.0,161.0,36.0,11.0,26.0,13.3,125.0,-10.1,42.0,35.0,27.9,33.0,-17.0,-1.0,10.3,12.2,-6.8,5.0,-4.0,8.0,22.0,4.0,10.5
2012-08-01,182.0,134339.0,179.0,13.0,16.0,-4.0,-5.3,166.0,11.2,34.0,27.0,24.1,69.0,3.0,1.0,0.8,12.3,7.4,-4.0,10.0,-2.0,-10.0,6.0,3.5
2012-09-01,178.0,134517.0,169.0,2.0,13.0,-6.0,-0.4,167.0,27.3,16.0,39.0,37.1,68.0,9.0,-5.0,-4.9,3.9,-0.2,-5.0,12.0,11.0,-10.0,4.0,-30.4
2012-10-01,152.0,134669.0,174.0,10.0,13.0,7.0,-5.2,164.0,16.1,73.0,30.0,42.4,11.0,-22.0,-10.0,13.8,10.5,-0.6,-4.0,10.0,4.0,2.0,5.0,26.8
2012-11-01,156.0,134825.0,176.0,6.0,10.0,-11.0,10.9,170.0,78.4,54.0,5.0,14.1,27.0,-20.0,7.0,2.6,-8.5,-3.8,8.0,6.0,2.0,3.0,-14.0,19.5
2012-12-01,249.0,135074.0,245.0,54.0,40.0,9.0,3.6,191.0,-30.4,37.0,53.0,49.8,68.0,4.0,5.0,6.7,35.6,1.2,3.0,13.0,4.0,16.0,-7.0,3.6
2013-01-01,183.0,135257.0,201.0,49.0,22.0,23.0,3.9,152.0,22.7,42.0,15.0,20.8,59.0,-18.0,4.0,11.7,1.3,0.4,-15.0,8.0,6.0,10.0,13.0,12.2
2013-02-01,289.0,135546.0,277.0,55.0,38.0,12.0,6.1,222.0,24.9,93.0,11.0,24.8,45.0,12.0,5.0,0.8,-1.7,0.4,36.0,15.0,-2.0,8.0,4.0,16.6
2013-03-01,143.0,135689.0,154.0,23.0,18.0,3.0,5.6,131.0,-0.4,56.0,48.0,25.8,31.0,-11.0,2.0,3.6,-6.4,-1.5,2.0,4.0,-5.0,7.0,-4.0,19.6
2013-04-01,184.0,135873.0,185.0,-8.0,-6.0,1.0,1.5,193.0,10.0,62.0,50.0,43.9,39.0,-1.0,-3.0,0.0,14.5,1.6,-4.0,16.0,4.0,3.0,-2.0,13.1
2013-05-01,223.0,136096.0,228.0,37.0,33.0,0.0,5.0,191.0,31.5,54.0,19.0,2.7,41.0,-5.0,4.0,6.7,-3.9,0.8,14.0,12.0,16.0,-1.0,1.0,9.3
2013-06-01,183.0,136279.0,207.0,33.0,26.0,4.0,7.5,174.0,47.5,46.0,6.0,15.8,59.0,-24.0,3.0,3.6,4.3,1.5,-5.0,3.0,8.0,6.0,-2.0,12.6
2013-07-01,112.0,136391.0,137.0,-17.0,4.0,-20.0,-12.3,154.0,44.8,47.0,-9.0,-19.7,36.0,-25.0,-1.0,7.9,-7.9,-2.5,15.0,17.0,5.0,-23.0,3.0,1.6
2013-08-01,255.0,136646.0,239.0,53.0,19.0,30.0,18.3,186.0,45.5,27.0,74.0,58.5,39.0,16.0,4.0,7.6,15.9,-0.5,-29.0,-2.0,9.0,31.0,-1.0,9.6
2013-09-01,175.0,136821.0,171.0,51.0,32.0,18.0,4.9,120.0,27.5,30.0,-14.0,10.3,12.0,4.0,1.0,10.5,26.4,0.0,17.0,1.0,9.0,17.0,1.0,5.4
2013-10-01,220.0,137041.0,225.0,44.0,21.0,23.0,5.3,181.0,27.1,50.0,25.0,9.5,56.0,-5.0,0.0,-8.5,6.0,-0.5,10.0,9.0,7.0,11.0,12.0,1.2
2013-11-01,276.0,137317.0,263.0,53.0,32.0,21.0,6.0,210.0,29.6,68.0,42.0,32.3,37.0,13.0,0.0,10.2,17.6,0.2,4.0,0.0,2.0,12.0,9.0,19.4
2013-12-01,55.0,137372.0,78.0,-27.0,-31.0,6.0,4.5,105.0,55.2,-11.0,-1.0,3.2,22.0,-23.0,-2.0,7.4,11.4,-1.0,5.0,3.0,14.0,3.0,3.0,25.2
2014-01-01,189.0,137561.0,195.0,56.0,53.0,-2.0,-9.9,139.0,-16.1,47.0,37.0,16.2,35.0,-6.0,5.0,13.3,20.7,-1.1,-3.0,-2.0,8.0,-8.0,6.0,-9.6
2014-02-01,151.0,137712.0,140.0,52.0,22.0,26.0,16.3,88.0,-25.3,62.0,16.0,20.9,20.0,11.0,4.0,5.0,-5.1,0.1,-6.0,19.0,2.0,22.0,4.0,27.1
2014-03-01,273.0,137985.0,265.0,47.0,31.0,12.0,1.8,218.0,28.3,47.0,40.0,35.2,55.0,8.0,4.0,5.5,15.8,1.9,7.0,0.0,18.0,15.0,-3.0,12.4
2014-04-01,313.0,138298.0,293.0,66.0,46.0,13.0,-3.2,227.0,38.0,58.0,31.0,19.3,50.0,20.0,7.0,15.7,13.9,-1.0,-4.0,13.0,12.0,10.0,3.0,11.8
2014-05-01,215.0,138513.0,236.0,38.0,25.0,11.0,7.1,198.0,9.2,41.0,52.0,51.0,56.0,-21.0,2.0,5.7,28.3,0.0,-4.0,7.0,3.0,15.0,-4.0,10.4
2014-06-01,336.0,138849.0,273.0,55.0,24.0,26.0,9.4,218.0,40.9,61.0,49.0,25.4,23.0,63.0,5.0,12.5,19.2,0.7,5.0,13.0,-6.0,23.0,3.0,13.9
2014-07-01,223.0,139072.0,217.0,68.0,45.0,19.0,9.1,149.0,23.1,38.0,26.0,37.0,10.0,6.0,4.0,2.3,27.5,0.9,3.0,14.0,4.0,16.0,3.0,17.2
2014-08-01,197.0,139269.0,243.0,51.0,32.0,17.0,-4.2,192.0,8.9,58.0,51.0,45.5,22.0,-46.0,2.0,-1.3,14.7,2.0,8.0,15.0,14.0,13.0,4.0,18.9
2014-09-01,294.0,139563.0,252.0,56.0,32.0,19.0,0.7,196.0,29.6,56.0,40.0,30.2,43.0,42.0,5.0,4.9,13.9,-2.3,1.0,15.0,-6.0,10.0,9.0,20.7
2014-10-01,235.0,139798.0,215.0,44.0,17.0,32.0,2.6,171.0,37.2,29.0,28.0,33.3,43.0,20.0,-5.0,3.2,19.9,0.8,-7.0,10.0,7.0,22.0,10.0,0.8
2014-11-01,291.0,140089.0,276.0,40.0,13.0,27.0,7.7,236.0,25.3,56.0,57.0,57.4,38.0,15.0,0.0,3.6,22.6,0.1,8.0,16.0,10.0,18.0,9.0,6.7
2014-12-01,275.0,140364.0,260.0,23.0,21.0,6.0,3.4,237.0,14.3,79.0,52.0,47.3,43.0,15.0,-4.0,8.1,27.9,1.5,2.0,7.0,2.0,2.0,4.0,17.8
2015-01-01,204.0,140568.0,191.0,19.0,27.0,-1.0,-0.9,172.0,17.6,25.0,68.0,62.4,23.0,13.0,-7.0,2.6,9.3,0.7,3.0,17.0,6.0,-1.0,0.0,5.0
2015-02-01,259.0,140827.0,241.0,38.0,41.0,10.0,3.3,203.0,16.7,44.0,41.0,32.4,57.0,18.0,-13.0,9.3,16.2,-0.2,1.0,11.0,7.0,9.0,1.0,0.8
2015-03-01,96.0,140923.0,104.0,-31.0,-27.0,11.0,3.8,135.0,30.9,29.0,42.0,37.7,9.0,-8.0,-15.0,2.8,13.0,0.4,-4.0,11.0,1.0,4.0,7.0,3.4
2015-04-01,273.0,141196.0,238.0,47.0,58.0,5.0,1.7,191.0,12.5,43.0,73.0,76.1,42.0,35.0,-16.0,-4.3,6.9,0.3,5.0,5.0,7.0,-2.0,7.0,7.8
2015-05-01,342.0,141538.0,335.0,29.0,35.0,15.0,11.2,306.0,35.2,83.0,54.0,51.3,80.0,7.0,-21.0,6.2,22.2,1.2,5.0,11.0,8.0,10.0,5.0,22.2
2015-06-01,171.0,141709.0,168.0,9.0,14.0,1.0,-0.9,159.0,10.5,50.0,55.0,43.3,5.0,3.0,-6.0,0.8,27.1,-0.8,1.0,18.0,-7.0,-1.0,2.0,12.6
2015-07-01,282.0,141991.0,247.0,37.0,31.0,16.0,7.8,210.0,15.0,35.0,41.0,34.9,60.0,35.0,-10.0,-1.6,23.4,0.9,4.0,19.0,13.0,3.0,13.0,-0.4
2015-08-01,134.0,142125.0,124.0,0.0,18.0,-5.0,3.1,124.0,6.4,32.0,36.0,38.9,33.0,10.0,-13.0,1.1,10.8,2.0,-1.0,11.0,-7.0,-1.0,-4.0,2.6
2015-09-01,150.0,142275.0,170.0,12.0,18.0,8.0,5.8,158.0,-9.4,20.0,52.0,47.1,78.0,-20.0,-14.0,-10.0,9.0,-1.4,13.0,7.0,0.0,-2.0,10.0,-4.5
2015-10-01,304.0,142579.0,288.0,37.0,39.0,8.0,0.7,251.0,39.5,75.0,72.0,55.1,37.0,16.0,-10.0,1.1,0.4,-0.8,2.0,15.0,9.0,-3.0,11.0,12.2
2015-11-01,229.0,142808.0,204.0,31.0,51.0,-5.0,-2.0,173.0,6.2,35.0,48.0,37.6,58.0,25.0,-15.0,2.3,15.9,0.5,-15.0,15.0,8.0,-14.0,9.0,-0.9
2015-12-01,269.0,143077.0,253.0,27.0,32.0,4.0,-0.9,226.0,5.3,70.0,58.0,36.2,32.0,16.0,-9.0,-2.7,31.3,-0.6,10.0,7.0,15.0,-7.0,11.0,37.9
2016-01-01,133.0,143210.0,116.0,8.0,1.0,21.0,5.0,108.0,34.0,11.0,30.0,42.5,48.0,17.0,-14.0,3.8,-31.5,-0.1,1.0,18.0,-6.0,12.0,9.0,-43.4
2016-02-01,196.0,143406.0,172.0,-30.0,9.0,-17.0,2.3,202.0,50.3,12.0,53.0,42.1,40.0,24.0,-22.0,-4.3,15.8,1.2,13.0,2.0,19.0,-13.0,-4.0,-3.1
2016-03-01,256.0,143662.0,216.0,-5.0,38.0,-24.0,-0.1,221.0,54.2,24.0,46.0,31.7,41.0,40.0,-19.0,4.5,18.6,-1.7,10.0,17.0,7.0,-22.0,-2.0,0.1
2016-04-01,192.0,143854.0,186.0,23.0,24.0,12.0,9.8,163.0,-2.1,31.0,56.0,39.1,27.0,6.0,-13.0,4.4,15.9,0.2,4.0,22.0,5.0,5.0,7.0,-6.8
2016-05-01,46.0,143900.0,31.0,-46.0,-13.0,-22.0,-2.6,77.0,5.7,7.0,61.0,46.7,21.0,15.0,-11.0,-2.4,15.1,-1.2,-38.0,17.0,-8.0,-25.0,3.0,-16.9
2016-06-01,247.0,144147.0,266.0,20.0,12.0,18.0,1.6,246.0,17.1,42.0,51.0,48.4,56.0,-19.0,-10.0,-4.8,4.2,1.6,50.0,17.0,12.0,-3.0,21.0,16.0
2016-07-01,373.0,144520.0,264.0,50.0,34.0,21.0,18.5,214.0,15.2,46.0,54.0,54.2,40.0,109.0,-5.0,4.4,25.1,0.7,-2.0,22.0,8.0,13.0,8.0,4.1
2016-08-01,141.0,144661.0,146.0,-27.0,1.0,-23.0,-11.3,173.0,17.1,4.0,46.0,44.9,46.0,-5.0,-5.0,2.6,26.6,0.0,4.0,15.0,12.0,-21.0,-2.0,-3.3
2016-09-01,306.0,144967.0,267.0,28.0,32.0,-2.0,-2.0,239.0,7.1,69.0,64.0,44.7,60.0,39.0,-2.0,10.4,-5.0,0.0,14.0,8.0,12.0,-5.0,3.0,22.6
2016-10-01,98.0,145065.0,126.0,29.0,31.0,-1.0,1.9,97.0,1.4,22.0,48.0,29.7,-5.0,-28.0,-1.0,5.2,16.6,0.1,-3.0,5.0,6.0,0.0,-1.0,-6.7
2016-11-01,118.0,145183.0,136.0,22.0,24.0,-5.0,1.2,114.0,-45.0,37.0,38.0,34.7,46.0,-18.0,3.0,1.4,17.4,0.3,-2.0,12.0,9.0,-7.0,2.0,8.8
2016-12-01,225.0,145408.0,198.0,8.0,-5.0,13.0,2.6,190.0,32.8,34.0,63.0,55.6,19.0,27.0,0.0,-4.0,32.1,0.5,5.0,26.0,-18.0,8.0,5.0,3.4
2017-01-01,220.0,145628.0,208.0,32.0,22.0,10.0,4.3,176.0,54.0,41.0,13.0,20.3,29.0,12.0,0.0,5.4,-15.0,-0.9,4.0,27.0,18.0,7.0,3.0,2.0
2017-02-01,218.0,145846.0,208.0,66.0,41.0,16.0,-6.2,142.0,-21.2,18.0,77.0,41.0,43.0,10.0,9.0,2.4,17.0,-0.7,-6.0,1.0,12.0,-3.0,19.0,-5.1
2017-03-01,124.0,145970.0,121.0,36.0,21.0,11.0,5.1,85.0,-29.3,30.0,29.0,19.4,24.0,3.0,4.0,2.7,14.0,-0.2,-2.0,10.0,7.0,6.0,5.0,7.2
