date,Total nonfarm,Total nonfarm (YoY %),Total private,Goods-producing,Construction,Manufacturing,Motor vehicles & parts,Private service-providing,Retail trade,Professional & business services,Education & health services,Health care & social assistance,Leisure & hospitality,Government,Mining & logging,Wholesale trade,Transportation & warehousing,Utilities,Information,Financial activities,Other services,Durable goods manufacturing,Nondurable goods manufacturing,Temporary help services
2017-04-01,205.0,146175.0,199.0,29.0,14.0,6.0,2.0,170.0,-18.1,31.0,58.0,52.7,65.0,6.0,9.0,2.3,18.6,-0.5,-9.0,17.0,5.0,3.0,3.0,-3.1
2017-05-01,205.0,146380.0,193.0,30.0,15.0,10.0,4.7,163.0,-18.3,62.0,35.0,27.2,40.0,12.0,5.0,-4.3,30.1,-0.9,-3.0,11.0,12.0,9.0,1.0,25.9
2017-06-01,203.0,146583.0,190.0,47.0,31.0,13.0,0.1,143.0,-7.7,33.0,25.0,50.6,41.0,13.0,3.0,4.9,15.2,0.8,10.0,16.0,4.0,8.0,5.0,12.8
2017-07-01,189.0,146772.0,175.0,9.0,6.0,0.0,-20.1,166.0,-8.7,43.0,67.0,48.0,35.0,14.0,3.0,4.5,9.5,-0.4,-2.0,13.0,6.0,-8.0,8.0,8.5
2017-08-01,147.0,146919.0,211.0,82.0,34.0,45.0,23.8,129.0,-6.5,39.0,37.0,19.9,28.0,-64.0,3.0,1.2,12.5,0.3,4.0,11.0,2.0,36.0,9.0,0.1
2017-09-01,89.0,147008.0,66.0,21.0,11.0,8.0,4.9,45.0,-7.2,-3.0,26.0,14.4,-10.0,23.0,2.0,-2.0,31.0,0.4,3.0,4.0,3.0,11.0,-3.0,-8.6
2017-10-01,141.0,147149.0,113.0,33.0,18.0,14.0,2.1,80.0,-7.1,41.0,18.0,19.9,-7.0,28.0,1.0,8.8,17.5,-0.1,-5.0,1.0,13.0,10.0,4.0,15.5
2017-11-01,223.0,147372.0,205.0,57.0,37.0,15.0,4.4,148.0,33.0,16.0,41.0,32.5,27.0,18.0,5.0,-1.0,10.4,-0.4,4.0,8.0,10.0,20.0,-5.0,3.1
2017-12-01,151.0,147523.0,146.0,55.0,23.0,29.0,3.2,91.0,-40.8,39.0,29.0,26.8,23.0,5.0,3.0,3.8,24.2,0.2,3.0,7.0,2.0,24.0,5.0,3.3
2018-01-01,137.0,147660.0,147.0,32.0,2.0,26.0,3.5,115.0,-35.6,58.0,55.0,49.3,26.0,-10.0,4.0,-5.0,8.4,-1.5,-1.0,7.0,4.0,19.0,7.0,3.5
2018-02-01,394.0,148054.0,349.0,124.0,91.0,24.0,4.8,225.0,47.9,39.0,56.0,53.3,22.0,45.0,9.0,2.5,24.0,2.4,2.0,24.0,5.0,22.0,2.0,11.0
2018-03-01,226.0,148280.0,218.0,42.0,10.0,25.0,8.5,176.0,18.1,47.0,29.0,30.5,8.0,8.0,7.0,15.3,38.8,-0.4,7.0,11.0,2.0,26.0,-1.0,3.7
2018-04-01,140.0,148420.0,123.0,45.0,18.0,19.0,-0.9,78.0,-0.5,44.0,23.0,23.5,-13.0,17.0,8.0,-22.3,20.1,1.6,12.0,6.0,8.0,17.0,2.0,7.6
2018-05-01,322.0,148742.0,317.0,94.0,62.0,28.0,-4.1,223.0,15.5,59.0,37.0,35.9,35.0,5.0,4.0,2.9,31.0,-2.1,3.0,30.0,11.0,15.0,13.0,0.8
2018-06-01,218.0,148960.0,185.0,55.0,18.0,33.0,6.6,130.0,-46.3,49.0,32.0,16.6,49.0,33.0,4.0,3.6,21.3,-1.0,-3.0,17.0,9.0,26.0,7.0,1.3
2018-07-01,60.0,149020.0,106.0,46.0,26.0,20.0,-2.5,60.0,-16.6,13.0,28.0,24.5,19.0,-46.0,0.0,14.6,7.9,-3.4,3.0,9.0,-15.0,17.0,3.0,-0.4
2018-08-01,257.0,149277.0,225.0,48.0,29.0,12.0,0.7,177.0,1.9,39.0,58.0,46.1,14.0,32.0,7.0,20.2,34.7,0.6,-1.0,10.0,0.0,8.0,4.0,3.3
2018-09-01,81.0,149358.0,75.0,51.0,28.0,22.0,3.9,24.0,-40.6,33.0,8.0,28.2,-18.0,6.0,1.0,-4.8,20.5,0.0,-2.0,19.0,9.0,19.0,3.0,1.0
2018-10-01,169.0,149527.0,164.0,38.0,14.0,21.0,6.3,126.0,-43.0,26.0,47.0,48.7,31.0,5.0,3.0,5.9,28.3,0.8,12.0,15.0,3.0,20.0,1.0,0.8
2018-11-01,90.0,149617.0,96.0,0.0,-3.0,10.0,-0.4,96.0,44.0,5.0,12.0,25.9,5.0,-6.0,-7.0,5.7,19.2,-0.2,0.0,7.0,-2.0,8.0,2.0,-7.2
2018-12-01,192.0,149809.0,154.0,39.0,10.0,20.0,0.8,115.0,-50.2,20.0,84.0,67.5,51.0,38.0,9.0,7.0,-14.5,-0.8,1.0,10.0,7.0,17.0,3.0,-14.5
2019-01-01,251.0,150060.0,254.0,60.0,29.0,29.0,4.2,194.0,-17.9,5.0,50.0,32.1,76.0,-3.0,2.0,5.6,66.0,0.1,-9.0,11.0,8.0,25.0,4.0,-25.9
2019-02-01,7.0,150067.0,-10.0,-40.0,-30.0,-8.0,-0.4,30.0,-30.7,29.0,21.0,36.0,6.0,17.0,-2.0,5.6,-15.7,-1.4,1.0,13.0,2.0,-5.0,-3.0,-12.9
2019-03-01,228.0,150295.0,184.0,35.0,30.0,6.0,-4.1,149.0,-12.6,28.0,65.0,62.5,10.0,44.0,-1.0,-0.3,12.8,0.7,6.0,20.0,19.0,1.0,5.0,-4.9
2019-04-01,296.0,150591.0,246.0,37.0,43.0,-3.0,-6.9,209.0,-2.5,57.0,66.0,57.0,23.0,50.0,-3.0,6.9,32.5,-2.6,-3.0,16.0,16.0,-5.0,2.0,18.2
2019-05-01,27.0,150618.0,84.0,2.0,10.0,-7.0,1.3,82.0,-17.4,41.0,36.0,32.3,-20.0,-57.0,-1.0,0.4,21.9,1.1,12.0,12.0,-5.0,-10.0,3.0,6.5
2019-06-01,220.0,150838.0,178.0,29.0,24.0,9.0,-1.1,149.0,-21.0,46.0,45.0,40.2,5.0,42.0,-4.0,-3.8,36.1,1.8,17.0,15.0,8.0,1.0,8.0,4.3
2019-07-01,99.0,150937.0,131.0,21.0,24.0,3.0,-7.5,110.0,0.1,19.0,46.0,35.4,10.0,-32.0,-6.0,3.7,12.6,-0.7,-9.0,23.0,5.0,4.0,-1.0,-3.0
2019-08-01,232.0,151169.0,179.0,-6.0,4.0,-1.0,-4.8,185.0,-16.6,34.0,65.0,61.8,80.0,53.0,-9.0,0.2,8.0,-0.6,-1.0,14.0,2.0,-8.0,7.0,12.4
2019-09-01,196.0,151365.0,168.0,13.0,17.0,-2.0,0.0,155.0,9.8,10.0,42.0,42.5,71.0,28.0,-2.0,1.1,14.4,-1.3,6.0,0.0,2.0,-5.0,3.0,7.9
2019-10-01,95.0,151460.0,78.0,-48.0,6.0,-54.0,-45.4,126.0,0.7,11.0,40.0,45.9,49.0,17.0,0.0,5.2,7.3,-1.4,3.0,16.0,-5.0,-55.0,1.0,-18.5
2019-11-01,207.0,151667.0,168.0,20.0,-12.0,44.0,41.1,148.0,-17.6,11.0,63.0,61.3,39.0,39.0,-12.0,-3.0,18.4,1.2,11.0,12.0,13.0,40.0,4.0,-12.3
2019-12-01,127.0,151794.0,110.0,-43.0,-14.0,-17.0,-1.6,153.0,40.5,-20.0,37.0,35.9,44.0,17.0,-12.0,5.4,24.4,0.7,6.0,9.0,6.0,-10.0,-7.0,-14.5
2020-01-01,237.0,152031.0,182.0,19.0,48.0,-15.0,-3.6,163.0,-37.6,9.0,82.0,49.2,18.0,55.0,-14.0,-2.2,59.2,-1.8,10.0,11.0,16.0,-10.0,-5.0,-19.3
2020-02-01,262.0,152293.0,186.0,38.0,35.0,-2.0,7.7,148.0,6.7,7.0,63.0,46.3,66.0,76.0,5.0,-2.8,-42.0,0.4,9.0,39.0,1.0,0.0,-2.0,-29.2
2020-03-01,-1398.0,150895.0,-1368.0,-134.0,-69.0,-59.0,-6.8,-1234.0,-86.3,-95.0,-217.0,-115.3,-731.0,-30.0,-6.0,-17.3,25.1,0.0,-8.0,-17.0,-87.0,-33.0,-26.0,-20.2
2020-04-01,-20469.0,130426.0,-19551.0,-2380.0,-1019.0,-1302.0,-351.8,-17171.0,-2186.0,-2165.0,-2614.0,-2170.7,-7439.0,-918.0,-59.0,-390.5,-513.9,-4.8,-259.0,-263.0,-1336.0,-900.0,-402.0,-917.5
2020-05-01,2614.0,133040.0,3130.0,686.0,482.0,228.0,43.6,2444.0,384.5,187.0,408.0,379.3,1228.0,-516.0,-24.0,14.6,12.7,-0.5,-34.0,15.0,229.0,132.0,96.0,80.0
2020-06-01,4631.0,137671.0,4612.0,479.0,155.0,340.0,194.2,4133.0,820.9,358.0,577.0,480.2,1830.0,19.0,-16.0,41.0,128.6,-2.2,13.0,15.0,352.0,265.0,75.0,193.7
2020-07-01,1584.0,139255.0,1482.0,50.0,37.0,23.0,43.6,1432.0,223.5,185.0,196.0,180.9,638.0,102.0,-10.0,-19.0,63.4,-0.8,0.0,1.0,144.0,21.0,2.0,136.9
2020-08-01,1566.0,140821.0,1080.0,48.0,30.0,26.0,-3.9,1032.0,266.9,194.0,201.0,127.8,158.0,486.0,-8.0,17.1,96.8,1.9,18.0,26.0,53.0,-8.0,34.0,117.1
2020-09-01,949.0,141770.0,1020.0,85.0,27.0,58.0,12.1,935.0,38.4,120.0,65.0,113.1,492.0,-71.0,0.0,26.3,66.2,1.7,55.0,25.0,45.0,42.0,16.0,20.6
2020-10-01,690.0,142460.0,814.0,72.0,48.0,29.0,0.1,742.0,109.2,188.0,89.0,87.0,238.0,-124.0,-5.0,11.6,81.4,-1.1,-11.0,17.0,20.0,10.0,19.0,96.5
2020-11-01,273.0,142733.0,395.0,50.0,20.0,32.0,19.7,345.0,36.5,147.0,59.0,55.9,-43.0,-122.0,-2.0,13.1,115.3,0.0,12.0,15.0,-10.0,25.0,7.0,80.4
2020-12-01,-185.0,142548.0,-180.0,74.0,36.0,35.0,5.2,-254.0,17.4,168.0,-3.0,57.6,-462.0,-5.0,3.0,8.8,19.8,-0.1,16.0,12.0,-31.0,16.0,19.0,74.2
2021-01-01,315.0,142863.0,252.0,-14.0,5.0,-11.0,7.1,266.0,21.7,152.0,28.0,-63.2,3.0,63.0,-8.0,8.2,12.4,1.0,35.0,4.0,1.0,-9.0,-2.0,55.1
2021-02-01,517.0,143380.0,504.0,-64.0,-84.0,30.0,3.6,568.0,23.0,77.0,51.0,39.2,341.0,13.0,-10.0,11.5,41.5,-0.4,17.0,-4.0,10.0,21.0,9.0,25.0
2021-03-01,852.0,144232.0,762.0,192.0,121.0,57.0,10.1,570.0,43.9,110.0,123.0,80.7,156.0,90.0,14.0,14.9,86.8,1.2,6.0,18.0,11.0,40.0,17.0,39.0
2021-04-01,355.0,144587.0,306.0,-33.0,1.0,-36.0,-53.0,339.0,-43.4,-6.0,48.0,42.5,270.0,49.0,2.0,17.7,-12.3,1.3,26.0,14.0,23.0,-32.0,-4.0,-52.1
2021-05-01,478.0,145065.0,442.0,16.0,-9.0,23.0,22.2,426.0,2.1,73.0,32.0,9.6,234.0,36.0,2.0,20.6,21.4,-0.1,20.0,11.0,12.0,18.0,5.0,-10.2
2021-06-01,755.0,145820.0,653.0,35.0,2.0,31.0,1.8,618.0,53.3,81.0,26.0,-5.8,283.0,102.0,2.0,27.9,58.8,0.1,8.0,12.0,68.0,29.0,2.0,50.3
2021-07-01,942.0,146762.0,934.0,92.0,32.0,58.0,18.3,842.0,-6.6,161.0,42.0,8.0,410.0,8.0,2.0,23.4,63.7,0.8,57.0,35.0,56.0,40.0,18.0,32.4
2021-08-01,552.0,147314.0,455.0,59.0,7.0,48.0,16.0,396.0,-22.2,117.0,24.0,-1.3,126.0,97.0,4.0,20.7,52.7,-0.5,22.0,18.0,38.0,31.0,17.0,7.0
2021-09-01,457.0,147771.0,491.0,93.0,52.0,40.0,-1.7,398.0,64.1,101.0,-3.0,7.3,125.0,-34.0,1.0,14.5,49.8,0.9,14.0,25.0,7.0,27.0,13.0,9.9
2021-10-01,801.0,148572.0,876.0,97.0,34.0,60.0,30.0,779.0,68.0,237.0,95.0,35.3,203.0,-75.0,3.0,15.4,71.5,0.5,21.0,28.0,39.0,39.0,21.0,117.2
2021-11-01,658.0,149230.0,639.0,92.0,44.0,45.0,-6.5,547.0,58.9,146.0,45.0,30.4,122.0,19.0,3.0,26.2,77.0,1.0,19.0,32.0,20.0,19.0,26.0,27.2
2021-12-01,586.0,149816.0,570.0,77.0,33.0,39.0,0.3,493.0,14.7,110.0,41.0,33.9,175.0,16.0,5.0,28.0,68.8,0.3,10.0,27.0,19.0,21.0,18.0,29.3
2022-01-01,190.0,150006.0,203.0,28.0,0.0,27.0,3.3,175.0,6.9,54.0,-17.0,-23.2,83.0,-13.0,1.0,23.5,22.3,2.8,17.0,-4.0,-14.0,23.0,4.0,-2.5
2022-02-01,819.0,150825.0,836.0,96.0,56.0,37.0,-23.0,740.0,108.8,189.0,115.0,96.1,133.0,-17.0,3.0,24.9,75.4,0.6,6.0,42.0,45.0,8.0,29.0,69.6
2022-03-01,490.0,151315.0,489.0,122.0,41.0,73.0,24.5,367.0,-0.3,111.0,73.0,60.2,61.0,1.0,8.0,37.2,28.0,0.7,28.0,26.0,3.0,55.0,18.0,14.4
2022-04-01,308.0,151623.0,272.0,65.0,6.0,52.0,9.2,207.0,-49.1,-15.0,60.0,64.3,103.0,36.0,7.0,31.6,17.2,2.2,16.0,35.0,6.0,31.0,21.0,-28.8
2022-05-01,301.0,151924.0,245.0,53.0,40.0,9.0,-13.5,192.0,-69.3,35.0,59.0,53.7,78.0,56.0,4.0,25.4,19.3,1.8,23.0,12.0,8.0,0.0,9.0,-19.6
2022-06-01,434.0,152358.0,417.0,63.0,23.0,32.0,3.5,354.0,45.9,61.0,91.0,78.8,90.0,17.0,8.0,16.9,9.2,1.4,19.0,10.0,9.0,12.0,20.0,-6.1
2022-07-01,714.0,153072.0,550.0,70.0,31.0,33.0,3.1,480.0,26.0,94.0,128.0,103.4,137.0,164.0,6.0,14.6,12.4,3.3,18.0,14.0,33.0,25.0,8.0,-11.8
2022-08-01,290.0,153362.0,290.0,39.0,9.0,32.0,17.0,251.0,31.2,39.0,73.0,68.1,59.0,0.0,-2.0,23.1,-10.4,2.4,3.0,19.0,12.0,35.0,-3.0,-14.3
2022-09-01,220.0,153582.0,229.0,50.0,31.0,17.0,0.9,179.0,-23.6,47.0,84.0,81.5,62.0,-9.0,2.0,5.7,-12.1,1.4,-2.0,5.0,11.0,10.0,7.0,0.8
2022-10-01,357.0,153939.0,361.0,53.0,15.0,34.0,7.4,308.0,13.8,39.0,90.0,88.7,90.0,-4.0,4.0,12.4,12.5,2.4,5.0,25.0,18.0,26.0,8.0,-11.1
2022-11-01,303.0,154242.0,217.0,35.0,16.0,13.0,2.1,182.0,18.2,9.0,87.0,76.1,41.0,86.0,6.0,6.0,-22.8,0.6,15.0,14.0,14.0,10.0,3.0,-33.8
2022-12-01,100.0,154342.0,114.0,24.0,22.0,-1.0,4.6,90.0,3.7,-18.0,44.0,86.6,62.0,-14.0,3.0,10.4,-9.5,1.1,-23.0,10.0,9.0,19.0,-20.0,-68.1
2023-01-01,434.0,154776.0,315.0,62.0,47.0,8.0,-4.1,253.0,17.4,17.0,110.0,85.9,107.0,119.0,7.0,13.6,7.8,-0.4,-31.0,-2.0,14.0,5.0,3.0,-1.3
2023-02-01,290.0,155066.0,236.0,5.0,11.0,-5.0,2.0,231.0,51.3,46.0,73.0,66.5,79.0,54.0,-1.0,16.3,-29.4,0.2,-13.0,8.0,0.0,-4.0,-1.0,-18.0
2023-03-01,68.0,155134.0,26.0,-26.0,-17.0,-10.0,-2.3,52.0,-39.8,-5.0,77.0,70.8,19.0,42.0,1.0,4.7,-10.6,3.1,1.0,-2.0,4.0,-4.0,-6.0,-28.3
2023-04-01,241.0,155375.0,179.0,28.0,29.0,-4.0,4.9,151.0,-6.8,5.0,80.0,68.5,37.0,62.0,3.0,-2.9,2.9,3.0,-6.0,30.0,9.0,-5.0,1.0,-14.2
2023-05-01,280.0,155655.0,200.0,0.0,10.0,-15.0,-2.7,200.0,-0.1,13.0,108.0,73.0,46.0,80.0,5.0,7.0,23.4,0.6,-9.0,-5.0,16.0,-9.0,-6.0,-8.0
2023-06-01,225.0,155880.0,155.0,45.0,41.0,6.0,-0.8,110.0,-22.7,-24.0,93.0,81.8,61.0,70.0,-2.0,2.5,-11.2,0.8,-13.0,7.0,17.0,13.0,-7.0,-31.0
2023-07-01,163.0,156043.0,118.0,-1.0,10.0,-13.0,-2.5,119.0,6.3,-47.0,121.0,112.4,22.0,45.0,2.0,11.5,0.0,-1.5,-20.0,11.0,15.0,-2.0,-11.0,-33.9
2023-08-01,218.0,156261.0,148.0,24.0,26.0,-1.0,-2.2,124.0,-8.3,-11.0,109.0,100.1,35.0,70.0,-1.0,4.2,-14.9,2.9,-20.0,0.0,28.0,4.0,-5.0,-24.1
2023-09-01,156.0,156417.0,115.0,22.0,11.0,11.0,5.3,93.0,0.1,-25.0,97.0,85.0,-8.0,41.0,0.0,9.2,20.8,2.5,-6.0,-7.0,9.0,0.0,11.0,-22.2
2023-10-01,159.0,156576.0,114.0,-10.0,27.0,-35.0,-29.1,124.0,12.6,-28.0,94.0,77.5,46.0,45.0,-2.0,1.5,16.9,1.9,-24.0,-7.0,10.0,-39.0,4.0,-14.6
2023-11-01,127.0,156703.0,84.0,27.0,8.0,22.0,27.3,57.0,-32.6,-54.0,118.0,106.2,5.0,43.0,-3.0,4.9,-1.2,0.9,11.0,-7.0,12.0,27.0,-5.0,-38.3
2023-12-01,154.0,156857.0,99.0,27.0,12.0,13.0,1.3,72.0,39.6,-18.0,82.0,73.3,10.0,55.0,2.0,0.5,-50.4,2.5,1.0,4.0,1.0,12.0,1.0,-48.9
2024-01-01,175.0,157032.0,126.0,21.0,23.0,3.0,-0.2,105.0,-26.9,25.0,98.0,76.9,12.0,49.0,-5.0,-6.8,1.9,1.6,0.0,-11.0,11.0,-6.0,9.0,8.6
2024-02-01,206.0,157238.0,135.0,-14.0,9.0,-23.0,-9.0,149.0,4.5,-10.0,97.0,95.6,28.0,71.0,0.0,-5.5,37.8,3.5,-5.0,-14.0,13.0,-19.0,-4.0,-18.1
2024-03-01,228.0,157466.0,143.0,19.0,32.0,-16.0,1.7,124.0,0.8,-27.0,95.0,85.4,36.0,85.0,3.0,6.7,9.8,-1.1,-7.0,-2.0,13.0,-11.0,-5.0,-6.0
2024-04-01,64.0,157530.0,63.0,-5.0,6.0,-3.0,-2.7,68.0,1.9,-15.0,88.0,82.6,-18.0,1.0,-8.0,0.3,21.3,0.6,-11.0,-5.0,4.0,-5.0,2.0,-15.2
2024-05-01,78.0,157608.0,45.0,-6.0,6.0,-8.0,-1.6,51.0,4.8,17.0,70.0,65.4,-31.0,33.0,-4.0,-18.4,13.2,1.2,-10.0,3.0,2.0,-7.0,-1.0,-13.6
2024-06-01,87.0,157695.0,78.0,5.0,20.0,-11.0,1.9,73.0,-36.1,-27.0,91.0,69.1,13.0,9.0,-4.0,2.8,2.6,1.8,0.0,12.0,13.0,-13.0,2.0,-25.9
2024-07-01,53.0,157748.0,-8.0,6.0,12.0,-8.0,3.7,-14.0,-19.1,-22.0,41.0,48.2,7.0,61.0,2.0,-1.5,-1.2,0.1,-13.0,-5.0,-1.0,-8.0,0.0,-17.3
2024-08-01,9.0,157757.0,-27.0,-8.0,28.0,-34.0,-15.4,-19.0,-22.4,-40.0,58.0,44.8,-5.0,36.0,-2.0,-4.2,-2.8,1.3,-8.0,8.0,-4.0,-30.0,-4.0,-15.6
2024-09-01,155.0,157912.0,142.0,6.0,18.0,-14.0,-6.4,136.0,-1.7,-19.0,118.0,86.9,30.0,13.0,2.0,-6.8,16.2,3.2,-6.0,0.0,2.0,-9.0,-5.0,-18.7
2024-10-01,33.0,157945.0,-4.0,-53.0,8.0,-61.0,-3.4,49.0,-4.3,-39.0,95.0,81.2,23.0,37.0,0.0,-4.6,-9.2,-0.7,-16.0,2.0,3.0,-51.0,-10.0,-16.2
2024-11-01,134.0,158079.0,116.0,21.0,5.0,14.0,-2.0,95.0,-42.6,13.0,84.0,76.8,24.0,18.0,2.0,-5.3,9.4,0.2,-2.0,9.0,6.0,25.0,-11.0,2.2
2024-12-01,237.0,158316.0,212.0,-11.0,9.0,-18.0,-6.4,223.0,50.3,33.0,75.0,69.8,39.0,25.0,-2.0,2.6,3.6,-0.6,10.0,6.0,4.0,-20.0,2.0,-8.1
2025-01-01,-48.0,158268.0,-76.0,-32.0,-12.0,-20.0,-12.3,-44.0,-0.8,-52.0,61.0,59.0,-30.0,28.0,0.0,-18.8,1.7,1.1,-18.0,8.0,3.0,-17.0,-3.0,-2.6
2025-02-01,42.0,158310.0,40.0,1.0,3.0,-2.0,4.0,39.0,-17.5,-7.0,58.0,47.9,-36.0,2.0,0.0,2.6,24.2,1.8,-1.0,12.0,2.0,1.0,-3.0,-6.3
2025-03-01,67.0,158377.0,67.0,-1.0,6.0,-5.0,-4.2,68.0,15.7,-16.0,68.0,67.7,27.0,0.0,-2.0,-13.9,-17.4,1.6,-9.0,2.0,10.0,-5.0,0.0,-4.7
2025-04-01,108.0,158485.0,99.0,-4.0,-2.0,-4.0,-3.2,103.0,4.1,13.0,84.0,76.0,13.0,9.0,2.0,4.9,-16.3,-1.3,-2.0,4.0,0.0,-1.0,-3.0,-0.8
2025-05-01,13.0,158498.0,20.0,-17.0,-2.0,-11.0,2.2,37.0,-21.6,-20.0,60.0,65.0,3.0,-7.0,-4.0,0.8,0.1,2.6,-1.0,6.0,7.0,-8.0,-3.0,-14.4
2025-06-01,-20.0,158478.0,-45.0,-19.0,-2.0,-15.0,-3.3,-26.0,-14.5,-31.0,49.0,60.5,-2.0,25.0,-2.0,-10.4,0.0,0.5,-1.0,-7.0,-10.0,-12.0,-3.0,-8.5
2025-07-01,64.0,158542.0,65.0,-23.0,-6.0,-11.0,4.4,88.0,4.7,-16.0,87.0,82.6,11.0,-1.0,-6.0,-5.7,3.9,0.4,-2.0,0.0,5.0,1.0,-12.0,-10.4
2025-08-01,-70.0,158472.0,-20.0,-35.0,-22.0,-10.0,-12.2,15.0,10.1,-28.0,23.0,22.8,22.0,-50.0,-3.0,-8.6,-1.6,-1.2,-1.0,-19.0,19.0,-15.0,5.0,-10.9
2025-09-01,76.0,158548.0,68.0,11.0,16.0,-3.0,-2.3,57.0,13.1,-16.0,54.0,55.3,37.0,8.0,-2.0,8.8,-39.3,0.0,-1.0,4.0,-3.0,-5.0,2.0,-11.7
2025-10-01,-140.0,158408.0,13.0,-20.0,-12.0,-9.0,-5.3,33.0,-15.4,-24.0,44.0,47.6,41.0,-153.0,1.0,2.8,0.6,0.5,-6.0,-5.0,-6.0,-9.0,0.0,-19.8
2025-11-01,41.0,158449.0,72.0,25.0,36.0,-10.0,-0.3,47.0,-0.9,56.0,56.0,59.9,-12.0,-31.0,-1.0,-6.4,-58.9,1.9,-5.0,1.0,16.0,-3.0,-7.0,13.7
2025-12-01,-17.0,158432.0,-7.0,-21.0,-7.0,-13.0,-4.3,14.0,-23.6,-19.0,38.0,41.8,25.0,-10.0,-1.0,-5.7,-4.8,0.7,-6.0,1.0,8.0,-5.0,-8.0,-14.1
2026-01-01,160.0,158592.0,180.0,45.0,45.0,2.0,1.3,135.0,12.7,36.0,119.0,106.9,5.0,-20.0,-2.0,2.1,22.6,0.2,-27.0,-39.0,3.0,6.0,-4.0,18.8
2026-02-01,-133.0,158459.0,-129.0,-20.0,-13.0,-6.0,-0.1,-109.0,-8.0,7.0,-42.0,-27.8,-11.0,-4.0,-1.0,6.7,-48.5,1.5,-21.0,2.0,5.0,1.0,-7.0,-0.1
2026-03-01,178.0,158637.0,186.0,43.0,26.0,15.0,0.6,143.0,9.7,2.0,91.0,89.9,44.0,-8.0,2.0,3.3,21.0,-1.2,-3.0,-15.0,-9.0,15.0,0.0,4.4
