date,Civilian employment,Labor force,Unemployment rate,"Unemployment rate, 25+",U-5 unemployment rate,U-6 unemployment rate,Labor force participation rate,Employment-to-population ratio,Total unemployment,Part-time for economic reasons,Part-time for non-economic reasons,Job losers on temporary layoff,Permanent job losers,Not at work due to bad weather,Not at work — other,"LFPR, prime age (25–54)","LFPR, prime age men (25–54)","LFPR, prime age women (25–54)","EPOP, prime age (25–54)",Job losers (total),Job leavers,New entrants,Reentrants
2000-01-01,136559.0,142267.0,4.0,3.0,4.8,7.0,67.3,64.6,5708.0,3208.0,18961.0,753.0,1165.0,236.0,1207.0,84.4,92.1,77.0,81.8,2527.0,771.0,394.0,2046.0
2000-02-01,136598.0,142456.0,4.1,3.0,4.9,7.1,67.3,64.6,5858.0,3167.0,19060.0,849.0,1171.0,267.0,1281.0,84.4,92.2,76.9,81.8,2655.0,767.0,420.0,1991.0
2000-03-01,136701.0,142434.0,4.0,3.0,4.8,7.1,67.3,64.6,5733.0,3231.0,18939.0,816.0,1155.0,258.0,1219.0,84.3,91.9,77.1,81.7,2521.0,818.0,429.0,1982.0
2000-04-01,137270.0,142751.0,3.8,2.9,4.7,6.9,67.3,64.7,5481.0,3186.0,18712.0,707.0,1083.0,331.0,1216.0,84.4,91.7,77.3,81.9,2298.0,826.0,406.0,1919.0
2000-05-01,136630.0,142388.0,4.0,3.0,4.8,7.1,67.1,64.4,5758.0,3283.0,18626.0,868.0,1076.0,280.0,1113.0,84.1,91.5,77.0,81.5,2460.0,784.0,466.0,2050.0
2000-06-01,136940.0,142591.0,4.0,3.0,4.7,7.0,67.1,64.5,5651.0,3209.0,18420.0,976.0,1074.0,309.0,1142.0,84.1,91.7,76.8,81.5,2442.0,689.0,427.0,2046.0
2000-07-01,136531.0,142278.0,4.0,3.0,4.8,7.0,66.9,64.2,5747.0,3144.0,18547.0,863.0,1117.0,266.0,1172.0,83.9,91.5,76.6,81.3,2477.0,816.0,433.0,1986.0
2000-08-01,136662.0,142514.0,4.1,3.1,4.8,7.1,66.9,64.2,5853.0,3211.0,18545.0,921.0,1200.0,203.0,1097.0,83.8,91.5,76.3,81.1,2641.0,779.0,499.0,1953.0
2000-09-01,136893.0,142518.0,3.9,3.0,4.7,7.0,66.9,64.2,5625.0,3217.0,18606.0,861.0,1149.0,253.0,1166.0,83.7,91.3,76.4,81.1,2524.0,789.0,415.0,1812.0
2000-10-01,137088.0,142622.0,3.9,2.9,4.6,6.8,66.8,64.2,5534.0,3179.0,18895.0,822.0,1131.0,232.0,1044.0,83.6,91.2,76.3,81.1,2462.0,817.0,402.0,1880.0
2000-11-01,137322.0,142962.0,3.9,3.0,4.7,7.1,66.9,64.3,5639.0,3467.0,19006.0,894.0,1034.0,236.0,1100.0,83.8,91.4,76.5,81.3,2518.0,782.0,419.0,1960.0
2000-12-01,137614.0,143248.0,3.9,2.9,4.7,6.9,67.0,64.4,5634.0,3243.0,19187.0,973.0,997.0,269.0,1125.0,83.9,91.6,76.5,81.4,2612.0,714.0,490.0,1879.0
2001-01-01,137778.0,143800.0,4.2,3.2,5.0,7.3,67.2,64.4,6023.0,3332.0,18869.0,1024.0,1168.0,301.0,1295.0,84.1,91.7,76.9,81.4,2803.0,825.0,444.0,1972.0
2001-02-01,137612.0,143701.0,4.2,3.2,5.1,7.3,67.1,64.3,6089.0,3296.0,19307.0,961.0,1331.0,287.0,1337.0,84.1,91.6,76.8,81.3,2902.0,829.0,396.0,1937.0
2001-03-01,137783.0,143924.0,4.3,3.2,5.0,7.3,67.2,64.3,6141.0,3280.0,18888.0,1012.0,1397.0,349.0,1109.0,84.1,91.5,76.9,81.3,3053.0,814.0,378.0,1896.0
2001-04-01,137299.0,143569.0,4.4,3.3,5.1,7.4,66.9,64.0,6271.0,3289.0,18762.0,1045.0,1478.0,349.0,1131.0,83.7,91.4,76.3,80.9,3084.0,754.0,457.0,1948.0
2001-05-01,137092.0,143318.0,4.3,3.3,5.1,7.5,66.7,63.8,6226.0,3439.0,18668.0,1072.0,1546.0,328.0,1157.0,83.8,91.4,76.4,80.8,3171.0,819.0,468.0,1805.0
2001-06-01,136873.0,143357.0,4.5,3.5,5.3,7.9,66.7,63.7,6484.0,3792.0,18494.0,1015.0,1686.0,294.0,1170.0,83.6,91.3,76.2,80.6,3300.0,809.0,467.0,1899.0
2001-07-01,137071.0,143654.0,4.6,3.5,5.4,7.9,66.8,63.7,6583.0,3556.0,18699.0,1002.0,1773.0,310.0,1232.0,83.6,91.2,76.2,80.5,3357.0,806.0,448.0,1950.0
2001-08-01,136241.0,143284.0,4.9,3.8,5.8,8.2,66.5,63.2,7042.0,3380.0,18839.0,1070.0,1826.0,337.0,1364.0,83.5,91.1,76.2,80.2,3485.0,885.0,485.0,2197.0
2001-09-01,136846.0,143989.0,5.0,3.9,5.8,8.7,66.8,63.5,7142.0,4233.0,18838.0,1164.0,1860.0,285.0,1335.0,83.5,91.1,76.2,80.2,3630.0,837.0,473.0,2136.0
2001-10-01,136392.0,144086.0,5.3,4.2,6.3,9.3,66.7,63.2,7694.0,4437.0,18787.0,1329.0,2185.0,331.0,1398.0,83.6,91.3,76.1,79.9,4328.0,884.0,481.0,2123.0
2001-11-01,136238.0,144240.0,5.5,4.4,6.4,9.4,66.7,63.0,8003.0,4317.0,18697.0,1192.0,2471.0,328.0,1331.0,83.5,91.0,76.2,79.7,4476.0,853.0,495.0,2208.0
2001-12-01,136047.0,144305.0,5.7,4.5,6.6,9.6,66.7,62.9,8258.0,4393.0,18844.0,1117.0,2526.0,348.0,1330.0,83.7,91.2,76.3,79.8,4455.0,902.0,515.0,2387.0
2002-01-01,135701.0,143883.0,5.7,4.5,6.6,9.4,66.5,62.7,8182.0,4112.0,18402.0,1159.0,2637.0,328.0,1532.0,83.5,91.1,76.1,79.6,4491.0,891.0,484.0,2275.0
2002-02-01,136438.0,144653.0,5.7,4.5,6.5,9.5,66.8,63.0,8215.0,4289.0,18774.0,1128.0,2532.0,375.0,1423.0,83.7,91.3,76.4,79.8,4449.0,880.0,507.0,2314.0
2002-03-01,136177.0,144481.0,5.7,4.5,6.6,9.4,66.6,62.8,8304.0,4101.0,18807.0,1097.0,2594.0,330.0,1358.0,83.5,91.3,76.1,79.6,4441.0,891.0,538.0,2460.0
2002-04-01,136126.0,144725.0,5.9,4.8,6.9,9.7,66.7,62.7,8599.0,4199.0,19032.0,1137.0,2707.0,320.0,1397.0,83.6,91.2,76.2,79.5,4624.0,993.0,527.0,2396.0
2002-05-01,136539.0,144938.0,5.8,4.8,6.8,9.6,66.7,62.9,8399.0,4103.0,18943.0,1130.0,2741.0,414.0,1467.0,83.6,91.3,76.1,79.4,4650.0,895.0,497.0,2398.0
2002-06-01,136415.0,144808.0,5.8,4.7,6.7,9.5,66.6,62.7,8393.0,4048.0,19043.0,1079.0,2779.0,342.0,1380.0,83.2,91.0,75.7,79.2,4639.0,829.0,549.0,2383.0
2002-07-01,136413.0,144803.0,5.8,4.6,6.8,9.6,66.5,62.7,8390.0,4145.0,19057.0,1175.0,2664.0,405.0,1507.0,83.1,90.9,75.5,79.1,4608.0,834.0,545.0,2371.0
2002-08-01,136705.0,145009.0,5.7,4.6,6.7,9.6,66.6,62.7,8304.0,4301.0,18874.0,1167.0,2675.0,378.0,1456.0,83.2,91.1,75.7,79.3,4591.0,848.0,612.0,2295.0
2002-09-01,137302.0,145552.0,5.7,4.5,6.6,9.6,66.7,63.0,8251.0,4329.0,18968.0,1056.0,2670.0,392.0,1501.0,83.3,91.1,75.8,79.4,4544.0,796.0,536.0,2320.0
2002-10-01,137008.0,145314.0,5.7,4.6,6.6,9.6,66.6,62.7,8307.0,4314.0,18696.0,1102.0,2746.0,359.0,1416.0,83.2,91.0,75.7,79.2,4698.0,865.0,479.0,2351.0
2002-11-01,136521.0,145041.0,5.9,4.7,6.8,9.8,66.4,62.5,8520.0,4329.0,18715.0,1087.0,2815.0,385.0,1401.0,82.9,90.6,75.4,78.8,4743.0,814.0,591.0,2382.0
2002-12-01,136426.0,145066.0,6.0,4.8,6.9,9.8,66.3,62.4,8640.0,4321.0,18715.0,1114.0,2781.0,403.0,1432.0,83.1,90.6,75.8,79.0,4775.0,873.0,535.0,2465.0
2003-01-01,137417.0,145937.0,5.8,4.7,6.8,9.9,66.4,62.5,8520.0,4607.0,19095.0,1105.0,2729.0,449.0,1598.0,82.9,90.2,75.8,78.9,4713.0,841.0,599.0,2389.0
2003-02-01,137482.0,146100.0,5.9,4.8,6.9,10.1,66.4,62.5,8618.0,4844.0,18685.0,1127.0,2802.0,450.0,1590.0,83.0,90.5,75.8,78.9,4786.0,771.0,584.0,2411.0
2003-03-01,137434.0,146022.0,5.9,4.8,6.9,10.0,66.3,62.4,8588.0,4652.0,19025.0,1142.0,2762.0,474.0,1577.0,83.1,90.4,76.1,79.0,4758.0,815.0,630.0,2416.0
2003-04-01,137633.0,146474.0,6.0,4.9,7.0,10.2,66.4,62.4,8842.0,4798.0,19032.0,1128.0,2771.0,437.0,1399.0,83.2,90.7,76.0,79.1,4807.0,823.0,635.0,2547.0
2003-05-01,137544.0,146500.0,6.1,4.9,7.1,10.1,66.4,62.3,8957.0,4570.0,18994.0,1251.0,2895.0,482.0,1428.0,83.1,90.6,75.9,78.9,5102.0,776.0,630.0,2504.0
2003-06-01,137790.0,147056.0,6.3,5.1,7.2,10.3,66.5,62.3,9266.0,4592.0,19232.0,1156.0,2866.0,478.0,1468.0,83.3,90.7,76.1,78.9,4983.0,871.0,661.0,2713.0
2003-07-01,137474.0,146485.0,6.2,4.9,7.1,10.3,66.2,62.1,9011.0,4648.0,18937.0,1117.0,2975.0,470.0,1566.0,83.0,90.6,75.6,78.8,4955.0,787.0,669.0,2525.0
2003-08-01,137549.0,146445.0,6.1,5.0,7.1,10.1,66.1,62.1,8896.0,4419.0,19381.0,1105.0,3089.0,503.0,1665.0,83.0,90.7,75.6,78.7,4994.0,789.0,652.0,2489.0
2003-09-01,137609.0,146530.0,6.1,4.9,7.1,10.4,66.1,62.0,8921.0,4882.0,19066.0,1148.0,3023.0,388.0,1544.0,82.8,90.7,75.3,78.6,4959.0,837.0,686.0,2414.0
2003-10-01,137984.0,146716.0,6.0,4.9,7.0,10.2,66.1,62.1,8732.0,4813.0,18874.0,1101.0,2864.0,462.0,1586.0,82.9,90.7,75.3,78.6,4827.0,804.0,636.0,2497.0
2003-11-01,138424.0,147000.0,5.8,4.8,6.8,10.1,66.1,62.3,8576.0,4862.0,19153.0,1069.0,2726.0,457.0,1473.0,82.8,90.7,75.2,78.7,4671.0,922.0,593.0,2396.0
2003-12-01,138411.0,146729.0,5.7,4.6,6.6,9.8,65.9,62.2,8317.0,4750.0,18648.0,1048.0,2648.0,433.0,1483.0,82.8,90.7,75.1,78.8,4510.0,785.0,693.0,2352.0
2004-01-01,138472.0,146842.0,5.7,4.6,6.7,9.8,66.1,62.3,8370.0,4705.0,18967.0,1032.0,2583.0,432.0,1670.0,82.8,90.7,75.2,78.9,4383.0,817.0,676.0,2550.0
2004-02-01,138542.0,146709.0,5.6,4.5,6.6,9.7,66.0,62.3,8167.0,4549.0,19037.0,1051.0,2538.0,484.0,1691.0,82.7,90.4,75.2,78.8,4276.0,822.0,666.0,2402.0
2004-03-01,138453.0,146944.0,5.8,4.7,6.8,10.0,66.0,62.2,8491.0,4742.0,19150.0,1021.0,2721.0,514.0,1643.0,82.8,90.2,75.5,78.7,4562.0,864.0,631.0,2447.0
2004-04-01,138680.0,146850.0,5.6,4.5,6.6,9.6,65.9,62.3,8170.0,4568.0,19136.0,995.0,2528.0,492.0,1526.0,82.7,90.3,75.4,78.9,4334.0,837.0,652.0,2327.0
2004-05-01,138852.0,147065.0,5.6,4.4,6.6,9.7,66.0,62.3,8212.0,4588.0,19632.0,956.0,2415.0,476.0,1533.0,82.8,90.5,75.3,79.0,4192.0,841.0,718.0,2469.0
2004-06-01,139174.0,147460.0,5.6,4.5,6.6,9.6,66.1,62.4,8286.0,4443.0,19534.0,993.0,2400.0,478.0,1492.0,82.9,90.5,75.5,79.1,4105.0,914.0,649.0,2565.0
2004-07-01,139556.0,147692.0,5.5,4.4,6.5,9.5,66.1,62.5,8136.0,4449.0,19707.0,1045.0,2325.0,504.0,1557.0,83.0,90.7,75.4,79.2,4210.0,894.0,702.0,2280.0
2004-08-01,139573.0,147564.0,5.4,4.3,6.4,9.4,66.0,62.4,7990.0,4474.0,19595.0,1000.0,2107.0,534.0,1587.0,82.7,90.5,75.1,79.0,4003.0,878.0,704.0,2398.0
2004-09-01,139487.0,147415.0,5.4,4.3,6.4,9.4,65.8,62.3,7927.0,4487.0,19395.0,940.0,2216.0,412.0,1561.0,82.7,90.4,75.2,79.0,4031.0,814.0,695.0,2375.0
2004-10-01,139732.0,147793.0,5.5,4.2,6.5,9.7,65.9,62.3,8061.0,4820.0,19717.0,939.0,2260.0,429.0,1647.0,82.6,90.2,75.1,79.0,4069.0,825.0,734.0,2397.0
2004-11-01,140231.0,148162.0,5.4,4.3,6.3,9.4,66.0,62.5,7932.0,4547.0,19473.0,952.0,2265.0,392.0,1517.0,82.7,90.4,75.2,79.1,4059.0,881.0,700.0,2306.0
2004-12-01,140125.0,148059.0,5.4,4.2,6.3,9.3,65.9,62.4,7934.0,4427.0,19487.0,958.0,2231.0,442.0,1463.0,82.6,90.3,75.1,78.9,4026.0,919.0,702.0,2314.0
2005-01-01,140245.0,148029.0,5.3,4.1,6.3,9.2,65.8,62.4,7784.0,4389.0,18966.0,966.0,2239.0,515.0,1804.0,82.7,90.3,75.3,79.2,4029.0,815.0,621.0,2327.0
2005-02-01,140385.0,148364.0,5.4,4.2,6.4,9.2,65.9,62.4,7980.0,4250.0,19582.0,962.0,2125.0,485.0,1673.0,82.8,90.5,75.3,79.2,3904.0,955.0,753.0,2406.0
2005-03-01,140654.0,148391.0,5.2,4.0,6.2,9.1,65.9,62.4,7737.0,4388.0,19515.0,944.0,2061.0,480.0,1588.0,82.6,90.5,75.0,79.2,3768.0,879.0,712.0,2401.0
2005-04-01,141254.0,148926.0,5.2,4.0,6.1,9.0,66.1,62.7,7672.0,4278.0,19581.0,827.0,1998.0,393.0,1511.0,82.7,90.5,75.2,79.4,3637.0,907.0,764.0,2373.0
2005-05-01,141609.0,149261.0,5.1,3.9,6.1,8.9,66.1,62.8,7651.0,4315.0,19515.0,883.0,1912.0,392.0,1428.0,82.9,90.7,75.3,79.5,3610.0,931.0,710.0,2396.0
2005-06-01,141714.0,149238.0,5.0,4.0,6.0,9.0,66.1,62.7,7524.0,4432.0,18807.0,971.0,1912.0,476.0,1583.0,82.6,90.4,75.0,79.2,3642.0,858.0,650.0,2359.0
2005-07-01,142026.0,149432.0,5.0,4.0,5.9,8.8,66.1,62.8,7406.0,4400.0,19543.0,939.0,1917.0,499.0,1516.0,82.8,90.5,75.3,79.4,3580.0,817.0,630.0,2407.0
2005-08-01,142434.0,149779.0,4.9,3.8,5.9,8.9,66.2,62.9,7345.0,4491.0,19553.0,901.0,1782.0,384.0,1583.0,82.9,90.9,75.2,79.6,3454.0,828.0,626.0,2415.0
2005-09-01,142401.0,149954.0,5.0,4.1,6.0,9.0,66.1,62.8,7553.0,4675.0,19580.0,1032.0,1889.0,362.0,1438.0,82.9,90.6,75.4,79.4,3749.0,863.0,607.0,2367.0
2005-10-01,142548.0,150001.0,5.0,3.9,5.9,8.7,66.1,62.8,7453.0,4269.0,19857.0,925.0,1884.0,392.0,1414.0,82.7,90.4,75.2,79.3,3539.0,884.0,638.0,2337.0
2005-11-01,142499.0,150065.0,5.0,4.0,6.0,8.7,66.0,62.7,7566.0,4219.0,19658.0,899.0,1901.0,404.0,1415.0,82.7,90.3,75.3,79.2,3515.0,913.0,673.0,2451.0
2005-12-01,142752.0,150030.0,4.9,3.9,5.9,8.6,66.0,62.8,7279.0,4115.0,19579.0,933.0,1822.0,451.0,1589.0,82.7,90.2,75.4,79.3,3483.0,817.0,633.0,2361.0
2006-01-01,143150.0,150214.0,4.7,3.7,5.6,8.4,66.0,62.9,7064.0,4123.0,19671.0,864.0,1772.0,396.0,1644.0,82.8,90.4,75.3,79.6,3349.0,821.0,616.0,2261.0
2006-02-01,143457.0,150641.0,4.8,3.7,5.6,8.4,66.1,63.0,7184.0,4174.0,19597.0,890.0,1761.0,386.0,1471.0,82.9,90.6,75.5,79.7,3366.0,872.0,711.0,2316.0
2006-03-01,143741.0,150813.0,4.7,3.6,5.6,8.2,66.2,63.1,7072.0,3972.0,19336.0,912.0,1792.0,451.0,1468.0,83.0,90.9,75.4,79.8,3399.0,833.0,636.0,2174.0
2006-04-01,143761.0,150881.0,4.7,3.7,5.6,8.1,66.1,63.0,7120.0,3900.0,19415.0,886.0,1826.0,381.0,1310.0,82.8,90.6,75.3,79.6,3505.0,853.0,591.0,2172.0
2006-05-01,144089.0,151069.0,4.6,3.7,5.5,8.2,66.1,63.1,6980.0,4111.0,19913.0,930.0,1825.0,323.0,1388.0,82.8,90.6,75.3,79.7,3473.0,862.0,517.0,2135.0
2006-06-01,144353.0,151354.0,4.6,3.6,5.6,8.4,66.2,63.1,7001.0,4318.0,19520.0,1009.0,1617.0,481.0,1584.0,82.8,90.5,75.4,79.8,3369.0,828.0,646.0,2163.0
2006-07-01,144202.0,151377.0,4.7,3.7,5.7,8.5,66.1,63.0,7175.0,4303.0,19386.0,940.0,1642.0,428.0,1522.0,83.0,90.4,75.7,79.8,3313.0,850.0,639.0,2372.0
2006-08-01,144625.0,151716.0,4.7,3.6,5.7,8.4,66.2,63.1,7091.0,4195.0,19521.0,894.0,1707.0,448.0,1592.0,82.9,90.5,75.6,79.8,3283.0,854.0,646.0,2274.0
2006-09-01,144815.0,151662.0,4.5,3.5,5.3,8.0,66.1,63.1,6847.0,4115.0,19551.0,880.0,1631.0,325.0,1299.0,82.9,90.4,75.5,79.9,3233.0,790.0,612.0,2288.0
2006-10-01,145314.0,152041.0,4.4,3.3,5.3,8.2,66.2,63.3,6727.0,4352.0,19592.0,950.0,1493.0,331.0,1478.0,82.9,90.4,75.6,80.1,3125.0,779.0,572.0,2255.0
2006-11-01,145534.0,152406.0,4.5,3.5,5.4,8.1,66.3,63.3,6872.0,4190.0,19863.0,984.0,1576.0,349.0,1366.0,83.0,90.7,75.5,80.0,3275.0,788.0,591.0,2245.0
2006-12-01,145970.0,152732.0,4.4,3.5,5.2,7.9,66.4,63.4,6762.0,4187.0,19953.0,968.0,1607.0,274.0,1252.0,83.1,90.9,75.5,80.1,3243.0,785.0,586.0,2162.0
2007-01-01,146028.0,153144.0,4.6,3.7,5.5,8.3,66.4,63.3,7116.0,4279.0,19791.0,1021.0,1614.0,442.0,1577.0,83.4,91.5,75.6,80.3,3405.0,782.0,622.0,2199.0
2007-02-01,146057.0,152983.0,4.5,3.6,5.4,8.1,66.3,63.3,6927.0,4220.0,20029.0,1038.0,1643.0,375.0,1451.0,83.2,91.4,75.3,80.1,3395.0,846.0,599.0,2082.0
2007-03-01,146320.0,153051.0,4.4,3.4,5.3,8.0,66.2,63.3,6731.0,4253.0,20134.0,855.0,1607.0,381.0,1385.0,83.2,91.2,75.3,80.2,3169.0,771.0,615.0,2156.0
2007-04-01,145586.0,152435.0,4.5,3.5,5.4,8.2,65.9,63.0,6850.0,4313.0,19809.0,1000.0,1636.0,399.0,1391.0,83.0,91.1,75.0,80.0,3354.0,742.0,620.0,2162.0
2007-05-01,145903.0,152670.0,4.4,3.5,5.3,8.2,66.0,63.0,6766.0,4473.0,19779.0,963.0,1696.0,368.0,1406.0,83.0,90.9,75.3,80.0,3360.0,750.0,530.0,2155.0
2007-06-01,146063.0,153041.0,4.6,3.5,5.4,8.3,66.0,63.0,6979.0,4342.0,20044.0,884.0,1758.0,401.0,1454.0,82.9,90.7,75.3,79.9,3383.0,828.0,640.0,2113.0
2007-07-01,145905.0,153054.0,4.7,3.7,5.5,8.4,66.0,62.9,7149.0,4410.0,19842.0,1020.0,1872.0,367.0,1376.0,82.9,90.6,75.4,79.8,3675.0,826.0,602.0,2054.0
2007-08-01,145682.0,152749.0,4.6,3.6,5.5,8.4,65.8,62.7,7067.0,4576.0,19657.0,967.0,1891.0,392.0,1365.0,82.9,90.5,75.5,79.8,3625.0,797.0,588.0,2047.0
2007-09-01,146244.0,153414.0,4.7,3.6,5.5,8.4,66.0,62.9,7170.0,4521.0,19737.0,921.0,1909.0,276.0,1268.0,82.8,90.4,75.4,79.7,3591.0,833.0,668.0,2168.0
2007-10-01,145946.0,153183.0,4.7,3.7,5.6,8.4,65.8,62.7,7237.0,4325.0,19385.0,1048.0,1886.0,320.0,1364.0,82.7,90.3,75.3,79.6,3706.0,782.0,696.0,2086.0
2007-11-01,146595.0,153835.0,4.7,3.7,5.6,8.5,66.0,62.9,7240.0,4494.0,19578.0,992.0,1906.0,349.0,1363.0,82.9,90.6,75.5,79.7,3683.0,772.0,678.0,2163.0
2007-12-01,146273.0,153918.0,5.0,3.8,5.8,8.8,66.0,62.7,7645.0,4618.0,19547.0,965.0,2017.0,363.0,1344.0,83.1,90.9,75.5,79.7,3871.0,778.0,679.0,2334.0
2008-01-01,146378.0,154063.0,5.0,3.8,5.9,9.1,66.2,62.9,7685.0,4846.0,19567.0,1066.0,2008.0,467.0,1729.0,83.3,91.1,75.7,80.0,3851.0,823.0,677.0,2203.0
2008-02-01,146156.0,153653.0,4.9,3.8,5.8,9.0,66.0,62.8,7497.0,4902.0,19377.0,993.0,2061.0,396.0,1585.0,83.2,91.0,75.5,79.9,3894.0,796.0,656.0,2129.0
2008-03-01,146086.0,153908.0,5.1,4.0,5.9,9.1,66.1,62.7,7822.0,4904.0,19417.0,1074.0,2150.0,401.0,1352.0,83.3,90.9,75.8,79.8,4119.0,796.0,704.0,2121.0
2008-04-01,146132.0,153769.0,5.0,4.0,5.9,9.2,65.9,62.7,7637.0,5220.0,19710.0,1109.0,2135.0,412.0,1414.0,83.1,90.6,75.8,79.6,4067.0,847.0,625.0,2119.0
2008-05-01,145908.0,154303.0,5.4,4.1,6.3,9.7,66.1,62.5,8395.0,5286.0,19474.0,1071.0,2249.0,400.0,1416.0,83.1,90.5,75.9,79.5,4252.0,868.0,797.0,2493.0
2008-06-01,145737.0,154313.0,5.6,4.3,6.5,10.0,66.1,62.4,8575.0,5540.0,19542.0,1092.0,2372.0,420.0,1558.0,83.1,90.5,76.0,79.4,4390.0,859.0,786.0,2533.0
2008-07-01,145532.0,154469.0,5.8,4.5,6.7,10.5,66.1,62.2,8937.0,5930.0,19200.0,1074.0,2531.0,461.0,1573.0,83.1,90.7,75.7,79.2,4539.0,880.0,835.0,2662.0
