date,Civilian employment,Labor force,Unemployment rate,"Unemployment rate, 25+",U-5 unemployment rate,U-6 unemployment rate,Labor force participation rate,Employment-to-population ratio,Total unemployment,Part-time for economic reasons,Part-time for non-economic reasons,Job losers on temporary layoff,Permanent job losers,Not at work due to bad weather,Not at work — other,"LFPR, prime age (25–54)","LFPR, prime age men (25–54)","LFPR, prime age women (25–54)","EPOP, prime age (25–54)",Job losers (total),Job leavers,New entrants,Reentrants
2008-08-01,145203.0,154641.0,6.1,4.9,7.1,10.8,66.1,62.0,9438.0,5851.0,19610.0,1246.0,2719.0,381.0,1640.0,83.2,90.5,76.0,78.8,4942.0,1019.0,821.0,2655.0
2008-09-01,145076.0,154570.0,6.1,4.9,7.1,11.1,66.0,61.9,9494.0,6148.0,19271.0,1345.0,2935.0,467.0,1604.0,83.1,90.5,75.8,78.8,5257.0,995.0,815.0,2599.0
2008-10-01,144802.0,154876.0,6.5,5.3,7.5,11.8,66.0,61.7,10074.0,6690.0,19043.0,1325.0,3374.0,484.0,1637.0,83.0,90.4,75.8,78.4,5706.0,931.0,819.0,2623.0
2008-11-01,144100.0,154639.0,6.8,5.6,8.0,12.7,65.9,61.4,10538.0,7311.0,18928.0,1421.0,3710.0,608.0,1947.0,83.0,90.3,75.9,78.1,6228.0,927.0,763.0,2693.0
2008-12-01,143369.0,154655.0,7.3,6.1,8.4,13.6,65.8,61.0,11286.0,8029.0,18991.0,1505.0,3982.0,642.0,1908.0,82.8,89.9,75.9,77.6,6653.0,990.0,803.0,2826.0
2009-01-01,142152.0,154210.0,7.8,6.6,9.0,14.1,65.7,60.6,12058.0,8046.0,18857.0,1497.0,4674.0,734.0,2130.0,82.8,90.0,75.8,77.0,7450.0,901.0,775.0,2806.0
2009-02-01,141640.0,154538.0,8.3,7.1,9.5,15.1,65.8,60.3,12898.0,8796.0,18862.0,1519.0,5101.0,731.0,2051.0,82.8,89.8,76.0,76.7,8079.0,837.0,999.0,2939.0
2009-03-01,140707.0,154133.0,8.7,7.4,10.0,15.8,65.6,59.9,13426.0,9145.0,18780.0,1614.0,5563.0,685.0,2106.0,82.6,89.7,75.7,76.2,8539.0,882.0,872.0,3028.0
2009-04-01,140656.0,154509.0,9.0,7.7,10.2,15.9,65.7,59.8,13853.0,8908.0,19046.0,1684.0,5929.0,740.0,2089.0,82.8,89.9,75.9,76.2,8960.0,869.0,901.0,3107.0
2009-05-01,140248.0,154747.0,9.4,8.0,10.7,16.5,65.7,59.6,14499.0,9113.0,18902.0,1798.0,6213.0,792.0,2210.0,82.9,90.1,75.8,75.9,9421.0,904.0,965.0,3201.0
2009-06-01,140009.0,154716.0,9.5,8.1,10.7,16.5,65.7,59.4,14707.0,9024.0,18797.0,1712.0,6386.0,793.0,2176.0,82.9,90.0,75.9,75.9,9529.0,819.0,1001.0,3331.0
2009-07-01,139901.0,154502.0,9.5,8.1,10.7,16.4,65.5,59.3,14601.0,8891.0,18903.0,1713.0,6377.0,796.0,2282.0,82.8,89.8,75.8,75.8,9464.0,891.0,1004.0,3260.0
2009-08-01,139492.0,154307.0,9.6,8.3,10.9,16.7,65.4,59.1,14814.0,9029.0,18634.0,1654.0,6559.0,758.0,2270.0,82.8,90.1,75.6,75.6,9641.0,842.0,1085.0,3282.0
2009-09-01,138818.0,153827.0,9.8,8.4,11.1,16.7,65.1,58.7,15009.0,8847.0,18589.0,1894.0,6657.0,706.0,2219.0,82.5,89.8,75.3,75.1,9956.0,880.0,1153.0,3262.0
2009-10-01,138432.0,153784.0,10.0,8.6,11.3,17.1,65.0,58.5,15352.0,8979.0,18656.0,1672.0,6762.0,808.0,2373.0,82.5,89.8,75.3,75.0,9931.0,903.0,1102.0,3411.0
2009-11-01,138659.0,153878.0,9.9,8.4,11.3,17.1,65.0,58.6,15219.0,9114.0,18340.0,1522.0,6818.0,861.0,2323.0,82.4,89.6,75.4,75.2,9752.0,936.0,1330.0,3236.0
2009-12-01,138013.0,153111.0,9.9,8.4,11.3,17.2,64.6,58.3,15098.0,9098.0,18436.0,1496.0,6684.0,929.0,2486.0,82.0,88.9,75.2,74.8,9591.0,923.0,1241.0,3371.0
2010-01-01,138438.0,153484.0,9.8,8.3,11.2,16.6,64.8,58.5,15046.0,8530.0,18545.0,1463.0,6426.0,1065.0,2539.0,82.4,89.2,75.6,75.1,9341.0,911.0,1195.0,3650.0
2010-02-01,138581.0,153694.0,9.8,8.4,11.2,17.0,64.9,58.5,15113.0,8936.0,18288.0,1575.0,6699.0,1204.0,2527.0,82.3,89.2,75.5,75.1,9596.0,877.0,1192.0,3469.0
2010-03-01,138751.0,153954.0,9.9,8.5,11.2,17.1,64.9,58.5,15202.0,9233.0,18305.0,1668.0,6530.0,994.0,2255.0,82.4,89.5,75.5,75.1,9575.0,893.0,1146.0,3591.0
2010-04-01,139297.0,154622.0,9.9,8.4,11.4,17.2,65.2,58.7,15325.0,9178.0,18009.0,1391.0,6625.0,1197.0,2432.0,82.6,89.7,75.6,75.4,9415.0,930.0,1187.0,3772.0
2010-05-01,139241.0,154091.0,9.6,8.3,11.0,16.7,64.9,58.6,14849.0,8845.0,17883.0,1469.0,6437.0,1083.0,2223.0,82.3,89.5,75.2,75.1,9237.0,973.0,1202.0,3388.0
2010-06-01,139141.0,153616.0,9.4,8.1,10.9,16.4,64.6,58.5,14474.0,8577.0,17889.0,1353.0,6385.0,1207.0,2591.0,82.2,89.5,75.1,75.2,9039.0,888.0,1174.0,3300.0
2010-07-01,139179.0,153691.0,9.4,8.0,10.9,16.4,64.6,58.5,14512.0,8500.0,18196.0,1194.0,6443.0,1185.0,2622.0,81.9,89.2,74.8,75.1,8999.0,903.0,1208.0,3377.0
2010-08-01,139438.0,154086.0,9.5,8.2,10.9,16.5,64.7,58.6,14648.0,8800.0,18588.0,1444.0,6320.0,1110.0,2370.0,82.0,89.3,74.9,75.0,9127.0,870.0,1278.0,3372.0
2010-09-01,139396.0,153975.0,9.5,8.2,11.0,16.9,64.6,58.5,14579.0,9246.0,18291.0,1338.0,6347.0,1209.0,2548.0,82.0,89.3,74.9,75.1,9142.0,804.0,1217.0,3399.0
2010-10-01,139119.0,153635.0,9.4,8.1,11.0,16.6,64.4,58.3,14516.0,8837.0,18229.0,1272.0,6134.0,1219.0,2602.0,81.8,88.9,74.9,75.0,8884.0,854.0,1277.0,3481.0
2010-11-01,139044.0,154125.0,9.8,8.4,11.3,16.9,64.6,58.2,15081.0,8873.0,18473.0,1442.0,6437.0,1282.0,2531.0,82.0,88.9,75.3,74.8,9491.0,860.0,1275.0,3445.0
2010-12-01,139301.0,153650.0,9.3,8.0,10.8,16.6,64.3,58.3,14348.0,8935.0,18311.0,1374.0,5944.0,1318.0,2609.0,81.9,88.6,75.2,75.0,8831.0,920.0,1306.0,3379.0
2011-01-01,139250.0,153263.0,9.1,7.7,10.6,16.1,64.2,58.3,14013.0,8470.0,17808.0,1224.0,5838.0,993.0,2800.0,81.7,88.6,74.9,75.2,8475.0,915.0,1342.0,3358.0
2011-02-01,139394.0,153214.0,9.0,7.6,10.6,16.0,64.1,58.4,13820.0,8464.0,18206.0,1302.0,5680.0,1020.0,2730.0,81.6,88.7,74.7,75.1,8353.0,888.0,1287.0,3348.0
2011-03-01,139639.0,153376.0,9.0,7.6,10.4,16.0,64.2,58.4,13737.0,8645.0,18484.0,1250.0,5688.0,921.0,2434.0,81.7,88.8,74.9,75.3,8338.0,888.0,1287.0,3317.0
2011-04-01,139586.0,153543.0,9.1,7.7,10.6,16.1,64.2,58.4,13957.0,8652.0,18296.0,1289.0,5578.0,989.0,2466.0,81.7,88.7,74.9,75.1,8294.0,951.0,1305.0,3416.0
2011-05-01,139624.0,153479.0,9.0,7.7,10.4,15.9,64.1,58.3,13855.0,8576.0,18436.0,1247.0,5643.0,822.0,2206.0,81.7,89.0,74.6,75.2,8264.0,915.0,1227.0,3379.0
2011-06-01,139384.0,153346.0,9.1,7.9,10.7,16.1,64.0,58.2,13962.0,8427.0,18404.0,1183.0,5574.0,982.0,2680.0,81.7,88.9,74.6,75.0,8157.0,969.0,1242.0,3514.0
2011-07-01,139524.0,153288.0,9.0,7.7,10.6,15.9,64.0,58.2,13763.0,8281.0,18196.0,1179.0,5568.0,1119.0,2785.0,81.4,88.6,74.5,75.0,8114.0,939.0,1281.0,3383.0
2011-08-01,139942.0,153760.0,9.0,7.7,10.5,16.1,64.1,58.3,13818.0,8788.0,18181.0,1181.0,5426.0,977.0,2575.0,81.6,88.7,74.7,75.1,8009.0,979.0,1254.0,3520.0
2011-09-01,140183.0,154131.0,9.0,7.7,10.5,16.4,64.2,58.4,13948.0,9166.0,18396.0,1203.0,5390.0,1037.0,2511.0,81.5,88.6,74.6,74.9,8027.0,973.0,1378.0,3470.0
2011-10-01,140368.0,153961.0,8.8,7.6,10.3,15.8,64.1,58.4,13594.0,8657.0,18441.0,1247.0,5240.0,967.0,2555.0,81.3,88.4,74.4,74.9,7891.0,1086.0,1287.0,3370.0
2011-11-01,140826.0,154128.0,8.6,7.3,10.2,15.6,64.1,58.6,13302.0,8447.0,18559.0,1180.0,5071.0,1096.0,2591.0,81.5,88.7,74.4,75.3,7651.0,1011.0,1277.0,3357.0
2011-12-01,140902.0,153995.0,8.5,7.2,10.0,15.2,64.0,58.6,13093.0,8171.0,18565.0,1238.0,5028.0,945.0,2540.0,81.6,88.7,74.6,75.4,7555.0,952.0,1282.0,3359.0
2012-01-01,141584.0,154381.0,8.3,7.0,9.8,15.1,63.7,58.4,12797.0,8305.0,18696.0,1277.0,4742.0,1059.0,2809.0,81.5,88.8,74.5,75.5,7263.0,942.0,1260.0,3253.0
2012-02-01,141858.0,154671.0,8.3,7.0,9.8,15.0,63.8,58.5,12813.0,8238.0,18835.0,1163.0,4683.0,1006.0,2608.0,81.5,88.7,74.5,75.5,7136.0,1035.0,1367.0,3342.0
2012-03-01,142036.0,154749.0,8.2,6.9,9.6,14.6,63.8,58.5,12713.0,7775.0,18588.0,1150.0,4625.0,865.0,2352.0,81.5,88.9,74.5,75.7,7037.0,1097.0,1388.0,3278.0
2012-04-01,141899.0,154545.0,8.2,6.8,9.6,14.7,63.7,58.4,12646.0,7913.0,18808.0,1106.0,4506.0,968.0,2363.0,81.4,88.7,74.4,75.7,6848.0,1008.0,1376.0,3392.0
2012-05-01,142206.0,154866.0,8.2,6.9,9.7,14.8,63.7,58.5,12660.0,8101.0,19449.0,1149.0,4536.0,830.0,2423.0,81.4,88.6,74.5,75.7,6975.0,899.0,1358.0,3384.0
2012-06-01,142391.0,155083.0,8.2,7.0,9.6,14.7,63.8,58.6,12692.0,8072.0,18675.0,1239.0,4561.0,821.0,2483.0,81.5,88.9,74.4,75.6,7114.0,929.0,1325.0,3296.0
2012-07-01,142292.0,154948.0,8.2,6.9,9.6,14.7,63.7,58.5,12656.0,8082.0,18733.0,1353.0,4445.0,852.0,2529.0,81.4,88.6,74.5,75.6,7096.0,867.0,1303.0,3369.0
2012-08-01,142291.0,154763.0,8.1,6.7,9.6,14.6,63.5,58.4,12471.0,7974.0,18968.0,1168.0,4415.0,844.0,2561.0,81.4,88.6,74.5,75.7,6833.0,943.0,1257.0,3352.0
2012-09-01,143044.0,155160.0,7.8,6.6,9.3,14.8,63.6,58.7,12115.0,8671.0,18763.0,1185.0,4279.0,802.0,2517.0,81.5,88.6,74.6,76.0,6548.0,950.0,1260.0,3306.0
2012-10-01,143431.0,155554.0,7.8,6.5,9.2,14.4,63.8,58.8,12124.0,8203.0,18950.0,1089.0,4252.0,813.0,2433.0,81.6,88.8,74.7,76.1,6554.0,1037.0,1301.0,3298.0
2012-11-01,143333.0,155338.0,7.7,6.4,9.2,14.4,63.6,58.7,12005.0,8166.0,18597.0,1085.0,4159.0,979.0,2505.0,81.2,88.4,74.3,75.8,6464.0,914.0,1333.0,3319.0
2012-12-01,143330.0,155628.0,7.9,6.5,9.4,14.4,63.7,58.7,12298.0,7943.0,18893.0,1126.0,4120.0,1068.0,2614.0,81.4,88.6,74.6,76.0,6515.0,992.0,1291.0,3592.0
2013-01-01,143292.0,155763.0,8.0,6.5,9.3,14.5,63.7,58.6,12471.0,8151.0,18340.0,1202.0,4125.0,804.0,2443.0,81.1,88.4,74.0,75.6,6644.0,998.0,1272.0,3430.0
2013-02-01,143362.0,155312.0,7.7,6.3,9.2,14.3,63.4,58.6,11950.0,8178.0,18924.0,1083.0,4087.0,885.0,2588.0,81.0,88.5,73.9,75.8,6453.0,947.0,1253.0,3306.0
2013-03-01,143316.0,155005.0,7.5,6.2,9.0,13.9,63.3,58.5,11689.0,7722.0,18849.0,1113.0,3886.0,803.0,2326.0,81.0,88.3,73.9,75.8,6239.0,976.0,1295.0,3164.0
2013-04-01,143635.0,155394.0,7.6,6.2,9.0,14.0,63.4,58.6,11760.0,7964.0,18982.0,1202.0,3897.0,835.0,2347.0,81.0,88.6,73.7,75.8,6338.0,888.0,1302.0,3184.0
2013-05-01,143882.0,155536.0,7.5,6.1,8.8,13.9,63.4,58.6,11654.0,7937.0,19085.0,998.0,3796.0,780.0,2164.0,81.2,88.6,74.0,76.0,6090.0,942.0,1272.0,3311.0
2013-06-01,143999.0,155749.0,7.5,6.2,9.1,14.2,63.4,58.6,11751.0,8103.0,18908.0,1153.0,3733.0,1027.0,2582.0,81.2,88.6,74.0,75.9,6119.0,1029.0,1246.0,3381.0
2013-07-01,144264.0,155599.0,7.3,6.0,8.7,13.8,63.3,58.7,11335.0,8099.0,19029.0,1165.0,3597.0,988.0,2414.0,81.2,88.5,74.1,76.0,5852.0,971.0,1259.0,3243.0
2013-08-01,144326.0,155605.0,7.2,5.9,8.6,13.6,63.3,58.7,11279.0,7816.0,19511.0,1017.0,3712.0,866.0,2342.0,81.0,88.3,74.0,76.0,5893.0,880.0,1289.0,3150.0
2013-09-01,144418.0,155687.0,7.2,6.0,8.6,13.5,63.2,58.7,11270.0,7764.0,18981.0,1114.0,3518.0,852.0,2302.0,81.0,88.4,73.9,76.0,5855.0,974.0,1207.0,3161.0
2013-10-01,143537.0,154673.0,7.2,6.0,8.6,13.6,62.8,58.3,11136.0,7936.0,18712.0,1579.0,3523.0,815.0,2283.0,80.6,88.0,73.5,75.6,6255.0,852.0,1221.0,3057.0
2013-11-01,144479.0,155265.0,6.9,5.9,8.2,13.1,63.0,58.6,10787.0,7718.0,18790.0,1095.0,3443.0,762.0,2096.0,81.0,88.6,73.8,76.1,5738.0,870.0,1154.0,3042.0
2013-12-01,144778.0,155182.0,6.7,5.6,8.1,13.1,62.9,58.7,10404.0,7827.0,18824.0,1008.0,3258.0,917.0,2427.0,80.8,88.1,73.8,76.1,5433.0,855.0,1199.0,3009.0
2014-01-01,145150.0,155352.0,6.6,5.3,8.0,12.6,62.9,58.8,10202.0,7296.0,19264.0,1018.0,3271.0,837.0,2592.0,80.9,88.2,73.9,76.4,5359.0,816.0,1158.0,2791.0
2014-02-01,145134.0,155483.0,6.7,5.4,8.0,12.6,62.9,58.7,10349.0,7299.0,19039.0,1016.0,3224.0,755.0,2303.0,81.1,88.1,74.3,76.4,5422.0,814.0,1209.0,2969.0
2014-03-01,145648.0,156028.0,6.7,5.4,8.0,12.7,63.1,58.9,10380.0,7435.0,19362.0,1046.0,3213.0,698.0,2168.0,81.1,88.3,74.2,76.5,5374.0,795.0,1177.0,3027.0
2014-04-01,145667.0,155369.0,6.2,5.2,7.6,12.3,62.8,58.9,9702.0,7509.0,18890.0,1051.0,3022.0,783.0,2160.0,80.8,87.9,74.0,76.5,5177.0,806.0,1082.0,2622.0
2014-05-01,145825.0,155684.0,6.3,5.2,7.7,12.3,62.9,58.9,9859.0,7254.0,19156.0,1055.0,2904.0,697.0,2130.0,80.7,88.0,73.8,76.4,5013.0,876.0,1068.0,2859.0
2014-06-01,146247.0,155707.0,6.1,5.0,7.3,12.0,62.8,59.0,9460.0,7422.0,19813.0,987.0,2790.0,676.0,2028.0,81.0,88.3,74.0,76.9,4814.0,854.0,1036.0,2794.0
2014-07-01,146399.0,156007.0,6.2,5.0,7.4,12.1,62.9,59.0,9608.0,7402.0,19656.0,968.0,2651.0,741.0,2178.0,80.8,88.3,73.7,76.7,4774.0,857.0,1098.0,2891.0
2014-08-01,146530.0,156130.0,6.1,5.0,7.4,12.0,62.9,59.0,9599.0,7177.0,19644.0,1087.0,2608.0,775.0,2141.0,81.1,88.5,74.0,76.9,4761.0,849.0,1050.0,2905.0
2014-09-01,146778.0,156040.0,5.9,4.7,7.2,11.7,62.8,59.1,9262.0,7020.0,19631.0,944.0,2615.0,698.0,2226.0,80.8,88.1,73.7,76.8,4528.0,812.0,1103.0,2800.0
2014-10-01,147427.0,156417.0,5.7,4.7,7.1,11.5,62.9,59.3,8990.0,7025.0,19794.0,892.0,2506.0,770.0,2192.0,80.9,88.1,73.9,76.9,4368.0,781.0,1072.0,2839.0
2014-11-01,147404.0,156494.0,5.8,4.8,7.1,11.4,62.9,59.2,9090.0,6898.0,19939.0,1030.0,2469.0,698.0,2109.0,80.9,88.1,73.9,76.9,4483.0,824.0,1048.0,2748.0
2014-12-01,147615.0,156332.0,5.6,4.5,6.9,11.2,62.8,59.3,8717.0,6856.0,19711.0,947.0,2398.0,740.0,2260.0,80.9,88.2,73.8,77.1,4339.0,793.0,964.0,2676.0
2015-01-01,148145.0,157030.0,5.7,4.6,6.9,11.2,62.9,59.3,8885.0,6808.0,19907.0,911.0,2338.0,682.0,2234.0,81.0,88.5,73.8,77.1,4219.0,868.0,1009.0,2747.0
2015-02-01,148045.0,156644.0,5.5,4.5,6.7,10.9,62.7,59.2,8599.0,6665.0,19789.0,1015.0,2207.0,732.0,2159.0,80.9,88.4,73.6,77.2,4174.0,900.0,935.0,2630.0
2015-03-01,148128.0,156643.0,5.4,4.4,6.7,10.9,62.6,59.2,8515.0,6633.0,19808.0,1015.0,2183.0,738.0,2055.0,80.8,88.5,73.4,77.1,4150.0,864.0,812.0,2635.0
2015-04-01,148511.0,157060.0,5.4,4.5,6.7,10.9,62.8,59.3,8550.0,6611.0,20141.0,1006.0,2238.0,756.0,2115.0,81.0,88.4,73.8,77.2,4159.0,841.0,873.0,2676.0
2015-05-01,148817.0,157651.0,5.6,4.5,6.8,10.9,62.9,59.4,8834.0,6634.0,19957.0,1129.0,2240.0,563.0,1862.0,81.1,88.3,74.1,77.2,4403.0,819.0,978.0,2608.0
2015-06-01,148816.0,157062.0,5.3,4.2,6.4,10.4,62.7,59.4,8247.0,6388.0,20659.0,1019.0,2146.0,653.0,1914.0,80.9,88.3,73.8,77.4,4070.0,765.0,906.0,2546.0
2015-07-01,148830.0,156997.0,5.2,4.2,6.3,10.3,62.6,59.3,8167.0,6253.0,19735.0,953.0,2198.0,668.0,1927.0,80.7,88.1,73.5,77.1,4071.0,841.0,834.0,2455.0
2015-08-01,149181.0,157172.0,5.1,4.1,6.2,10.2,62.6,59.4,7992.0,6418.0,19569.0,944.0,2123.0,624.0,1812.0,80.7,88.2,73.5,77.3,3973.0,775.0,842.0,2372.0
2015-09-01,148826.0,156733.0,5.0,4.1,6.2,10.0,62.4,59.2,7907.0,6042.0,20010.0,917.0,2128.0,635.0,1921.0,80.6,88.2,73.3,77.2,3877.0,779.0,840.0,2427.0
2015-10-01,149246.0,157167.0,5.0,4.1,6.2,9.8,62.5,59.3,7922.0,5813.0,20223.0,997.0,2129.0,665.0,1916.0,80.8,88.2,73.6,77.2,3995.0,785.0,825.0,2413.0
2015-11-01,149463.0,157463.0,5.1,4.2,6.1,10.0,62.5,59.4,8000.0,6170.0,20117.0,898.0,2169.0,594.0,1717.0,80.9,88.1,73.9,77.4,3903.0,783.0,871.0,2443.0
2015-12-01,150128.0,158035.0,5.0,4.0,6.1,9.9,62.7,59.6,7907.0,6075.0,20181.0,921.0,2047.0,663.0,1833.0,80.9,88.2,73.9,77.4,3795.0,815.0,856.0,2467.0
2016-01-01,150653.0,158280.0,4.8,4.0,6.0,9.7,62.7,59.7,7627.0,5937.0,20564.0,837.0,1845.0,623.0,2089.0,81.1,88.4,74.0,77.7,3542.0,770.0,812.0,2487.0
2016-02-01,150939.0,158640.0,4.9,4.0,5.9,9.6,62.8,59.8,7702.0,5938.0,20701.0,954.0,1940.0,599.0,1803.0,81.1,88.4,74.0,77.8,3711.0,765.0,817.0,2449.0
2016-03-01,151218.0,159179.0,5.0,4.1,6.1,9.8,63.0,59.8,7961.0,6057.0,20422.0,921.0,2066.0,585.0,1720.0,81.3,88.7,74.2,77.9,3843.0,849.0,772.0,2468.0
2016-04-01,151074.0,159141.0,5.1,4.1,6.1,9.9,62.9,59.7,8067.0,6011.0,20670.0,887.0,2131.0,568.0,1715.0,81.2,88.6,74.2,77.8,3965.0,859.0,855.0,2330.0
2016-05-01,151132.0,158784.0,4.8,3.9,5.9,9.9,62.7,59.7,7652.0,6488.0,20655.0,916.0,2039.0,538.0,1713.0,81.2,88.4,74.2,77.9,3736.0,794.0,888.0,2215.0
2016-06-01,151223.0,158967.0,4.9,4.0,5.9,9.5,62.7,59.7,7744.0,5791.0,20637.0,1125.0,1907.0,502.0,1779.0,81.3,88.7,74.2,77.9,3792.0,826.0,917.0,2251.0
2016-07-01,151554.0,159194.0,4.8,3.9,5.9,9.6,62.8,59.8,7641.0,5950.0,20531.0,975.0,2026.0,591.0,1950.0,81.3,88.5,74.2,78.0,3740.0,829.0,804.0,2273.0
2016-08-01,151779.0,159562.0,4.9,4.1,5.9,9.6,62.9,59.8,7784.0,6033.0,20066.0,985.0,1950.0,576.0,1713.0,81.4,88.5,74.4,77.9,3733.0,893.0,871.0,2258.0
2016-09-01,151761.0,159714.0,5.0,4.2,6.1,9.7,62.9,59.7,7953.0,5882.0,20692.0,1057.0,1951.0,553.0,1844.0,81.5,88.6,74.7,78.0,3885.0,922.0,803.0,2339.0
2016-10-01,151793.0,159605.0,4.9,4.0,5.9,9.6,62.8,59.7,7811.0,5949.0,20759.0,1028.0,1883.0,487.0,1700.0,81.5,88.6,74.7,78.1,3741.0,957.0,796.0,2370.0
2016-11-01,151954.0,159506.0,4.7,3.9,5.9,9.4,62.7,59.7,7553.0,5685.0,21187.0,870.0,1934.0,591.0,1932.0,81.4,88.5,74.4,78.1,3547.0,946.0,753.0,2297.0
2016-12-01,152157.0,159678.0,4.7,3.9,5.7,9.2,62.7,59.7,7521.0,5607.0,21283.0,1027.0,1890.0,426.0,1684.0,81.3,88.5,74.4,78.1,3610.0,885.0,796.0,2231.0
2017-01-01,152152.0,159620.0,4.7,3.9,5.6,9.2,62.8,59.9,7468.0,5762.0,20636.0,1038.0,2008.0,532.0,1752.0,81.5,88.8,74.4,78.2,3678.0,867.0,788.0,2172.0
2017-02-01,152480.0,159859.0,4.6,3.9,5.6,9.0,62.9,60.0,7379.0,5562.0,20869.0,994.0,1996.0,522.0,1723.0,81.6,88.6,74.8,78.3,3653.0,802.0,742.0,2188.0
2017-03-01,153065.0,160137.0,4.4,3.7,5.4,8.8,62.9,60.2,7073.0,5462.0,20655.0,959.0,1835.0,460.0,1595.0,81.6,88.5,74.9,78.5,3572.0,792.0,791.0,2006.0
2017-04-01,153255.0,160345.0,4.4,3.6,5.4,8.6,63.0,60.2,7089.0,5272.0,20545.0,939.0,1812.0,455.0,1534.0,81.7,88.6,75.1,78.6,3586.0,766.0,733.0,2053.0
