date,Civilian employment,Labor force,Unemployment rate,"Unemployment rate, 25+",U-5 unemployment rate,U-6 unemployment rate,Labor force participation rate,Employment-to-population ratio,Total unemployment,Part-time for economic reasons,Part-time for non-economic reasons,Job losers on temporary layoff,Permanent job losers,Not at work due to bad weather,Not at work — other,"LFPR, prime age (25–54)","LFPR, prime age men (25–54)","LFPR, prime age women (25–54)","EPOP, prime age (25–54)",Job losers (total),Job leavers,New entrants,Reentrants
2017-05-01,153069.0,160068.0,4.4,3.7,5.3,8.5,62.8,60.1,7000.0,5259.0,21160.0,853.0,1779.0,355.0,1475.0,81.7,88.5,75.1,78.5,3440.0,787.0,674.0,2136.0
2017-06-01,153318.0,160192.0,4.3,3.6,5.2,8.5,62.8,60.1,6873.0,5381.0,20653.0,914.0,1708.0,514.0,1582.0,81.6,88.6,75.0,78.6,3391.0,801.0,663.0,1979.0
2017-07-01,153569.0,160462.0,4.3,3.6,5.2,8.5,62.9,60.2,6892.0,5320.0,21143.0,1010.0,1682.0,536.0,1629.0,81.8,88.6,75.2,78.8,3355.0,743.0,678.0,2089.0
2017-08-01,153503.0,160586.0,4.4,3.7,5.3,8.6,62.9,60.1,7082.0,5301.0,21027.0,1011.0,1747.0,448.0,1548.0,81.6,88.4,75.0,78.4,3461.0,802.0,641.0,2118.0
2017-09-01,154286.0,161140.0,4.3,3.5,5.2,8.3,63.1,60.4,6854.0,5138.0,20910.0,902.0,1744.0,421.0,1569.0,81.9,88.7,75.3,79.0,3331.0,749.0,656.0,2099.0
2017-10-01,153609.0,160309.0,4.2,3.4,5.1,8.1,62.7,60.1,6700.0,4857.0,20868.0,909.0,1667.0,524.0,1535.0,81.6,88.6,74.8,78.7,3253.0,742.0,617.0,2037.0
2017-11-01,153805.0,160579.0,4.2,3.4,5.1,8.0,62.7,60.1,6774.0,4745.0,21213.0,987.0,1579.0,469.0,1481.0,81.7,88.5,75.2,78.9,3205.0,766.0,703.0,2076.0
2017-12-01,153904.0,160535.0,4.1,3.4,5.1,8.1,62.7,60.1,6632.0,4940.0,21176.0,946.0,1640.0,474.0,1623.0,81.8,89.0,74.9,79.0,3261.0,720.0,611.0,2003.0
2018-01-01,154425.0,160914.0,4.0,3.3,4.9,8.0,62.7,60.1,6489.0,5033.0,21009.0,840.0,1678.0,451.0,1653.0,81.7,89.0,74.7,78.9,3202.0,719.0,647.0,1994.0
2018-02-01,155197.0,161778.0,4.1,3.4,5.0,8.1,63.0,60.4,6581.0,5119.0,21184.0,867.0,1699.0,373.0,1602.0,82.1,89.2,75.2,79.3,3217.0,774.0,688.0,1950.0
2018-03-01,155214.0,161686.0,4.0,3.3,4.9,8.0,62.9,60.4,6472.0,4983.0,21391.0,857.0,1621.0,450.0,1454.0,82.0,89.2,75.0,79.2,3119.0,867.0,626.0,1909.0
2018-04-01,155312.0,161771.0,4.0,3.3,4.8,7.9,62.9,60.4,6459.0,4946.0,21426.0,860.0,1466.0,408.0,1362.0,82.0,89.3,74.9,79.2,3058.0,803.0,658.0,2020.0
2018-05-01,155652.0,161848.0,3.8,3.1,4.7,7.8,62.9,60.5,6196.0,4940.0,21267.0,810.0,1435.0,378.0,1455.0,81.9,89.1,75.0,79.3,2892.0,853.0,572.0,1890.0
2018-06-01,155762.0,162210.0,4.0,3.2,4.8,7.8,63.0,60.5,6447.0,4835.0,21129.0,949.0,1448.0,359.0,1437.0,82.1,89.0,75.4,79.4,3082.0,797.0,544.0,2009.0
2018-07-01,156146.0,162341.0,3.8,3.1,4.7,7.5,63.0,60.6,6195.0,4607.0,21459.0,860.0,1431.0,512.0,1498.0,82.1,88.9,75.6,79.6,2972.0,833.0,561.0,1796.0
2018-08-01,155504.0,161660.0,3.8,3.1,4.7,7.4,62.6,60.3,6156.0,4400.0,21549.0,846.0,1301.0,434.0,1443.0,81.9,88.7,75.3,79.3,2807.0,883.0,574.0,1839.0
2018-09-01,156015.0,162087.0,3.7,3.0,4.7,7.5,62.8,60.4,6073.0,4625.0,21370.0,837.0,1250.0,383.0,1577.0,81.9,88.7,75.3,79.4,2820.0,735.0,574.0,1913.0
2018-10-01,156391.0,162602.0,3.8,3.1,4.7,7.5,62.9,60.5,6211.0,4553.0,21433.0,849.0,1322.0,506.0,1491.0,82.3,89.0,75.7,79.6,2883.0,725.0,588.0,1940.0
2018-11-01,156721.0,162836.0,3.8,3.1,4.7,7.6,62.9,60.6,6115.0,4665.0,21064.0,877.0,1341.0,453.0,1678.0,82.2,88.9,75.7,79.6,2893.0,709.0,574.0,1924.0
2018-12-01,156817.0,163206.0,3.9,3.2,4.8,7.6,63.0,60.6,6389.0,4627.0,21274.0,776.0,1461.0,375.0,1556.0,82.3,88.9,75.8,79.5,2931.0,832.0,619.0,1974.0
2019-01-01,156487.0,162963.0,4.0,3.2,4.9,8.0,63.1,60.6,6475.0,5190.0,20723.0,961.0,1457.0,426.0,1614.0,82.5,89.4,75.8,79.8,3123.0,807.0,614.0,1966.0
2019-02-01,156863.0,162999.0,3.8,3.1,4.6,7.2,63.1,60.7,6136.0,4345.0,21124.0,783.0,1318.0,428.0,1424.0,82.5,89.3,75.8,79.9,2812.0,836.0,624.0,1885.0
2019-03-01,156701.0,162904.0,3.8,3.1,4.7,7.4,63.0,60.6,6202.0,4507.0,21324.0,843.0,1400.0,412.0,1357.0,82.4,89.5,75.6,79.8,2810.0,775.0,624.0,1988.0
2019-04-01,156625.0,162586.0,3.7,2.9,4.5,7.4,62.8,60.5,5961.0,4687.0,21435.0,761.0,1324.0,454.0,1417.0,82.2,89.1,75.5,79.7,2765.0,722.0,578.0,1949.0
2019-05-01,156821.0,162751.0,3.6,2.9,4.5,7.1,62.9,60.6,5930.0,4362.0,21545.0,872.0,1284.0,338.0,1395.0,82.2,88.9,75.6,79.7,2680.0,827.0,585.0,1864.0
2019-06-01,157232.0,163168.0,3.6,3.0,4.5,7.2,63.0,60.7,5935.0,4397.0,21447.0,778.0,1326.0,425.0,1571.0,82.2,88.8,75.8,79.7,2689.0,897.0,509.0,1815.0
2019-07-01,157529.0,163590.0,3.7,3.0,4.5,6.9,63.1,60.8,6061.0,3952.0,21472.0,871.0,1373.0,368.0,1478.0,82.1,88.9,75.4,79.6,2852.0,841.0,578.0,1777.0
2019-08-01,157829.0,163774.0,3.6,2.9,4.5,7.2,63.1,60.8,5945.0,4393.0,21712.0,811.0,1344.0,467.0,1564.0,82.5,89.0,76.2,80.0,2814.0,794.0,575.0,1754.0
2019-09-01,158339.0,164092.0,3.5,2.8,4.2,6.9,63.2,61.0,5753.0,4320.0,21570.0,764.0,1270.0,321.0,1299.0,82.7,89.1,76.4,80.2,2566.0,831.0,646.0,1648.0
2019-10-01,158545.0,164416.0,3.6,2.9,4.3,6.9,63.3,61.0,5871.0,4358.0,21609.0,825.0,1243.0,341.0,1229.0,82.8,89.1,76.7,80.3,2751.0,835.0,610.0,1707.0
2019-11-01,158629.0,164496.0,3.6,2.9,4.3,6.8,63.3,61.0,5868.0,4233.0,21645.0,799.0,1395.0,325.0,1246.0,82.9,89.3,76.6,80.3,2801.0,769.0,567.0,1692.0
2019-12-01,158845.0,164699.0,3.6,2.9,4.3,6.8,63.3,61.1,5853.0,4134.0,21573.0,805.0,1366.0,277.0,1246.0,83.0,89.2,76.9,80.4,2750.0,832.0,575.0,1676.0
2020-01-01,158508.0,164377.0,3.6,2.9,4.4,7.0,63.3,61.1,5869.0,4275.0,21902.0,636.0,1339.0,350.0,1464.0,83.1,89.4,76.9,80.6,2614.0,832.0,570.0,1885.0
2020-02-01,158714.0,164467.0,3.5,2.9,4.4,7.0,63.3,61.1,5753.0,4378.0,22204.0,768.0,1283.0,421.0,1494.0,82.9,89.1,76.9,80.4,2678.0,766.0,510.0,1813.0
2020-03-01,155353.0,162559.0,4.4,3.6,5.3,8.8,62.6,59.8,7206.0,5763.0,20282.0,2045.0,1503.0,514.0,1380.0,82.4,88.9,76.2,79.4,4176.0,706.0,546.0,1788.0
2020-04-01,133185.0,156269.0,14.8,13.0,16.0,22.9,60.1,51.2,23084.0,10880.0,12445.0,18052.0,1980.0,585.0,2211.0,79.8,86.3,73.5,69.6,20644.0,549.0,379.0,1483.0
2020-05-01,137173.0,158101.0,13.2,11.5,14.5,21.1,60.8,52.7,20929.0,10627.0,14550.0,15310.0,2254.0,598.0,2292.0,80.6,87.2,74.2,71.4,18225.0,551.0,529.0,1648.0
2020-06-01,142342.0,159994.0,11.0,9.7,12.4,18.0,61.5,54.7,17652.0,9109.0,17110.0,10535.0,2829.0,684.0,2486.0,81.4,87.8,75.2,73.5,14174.0,563.0,572.0,2292.0
2020-07-01,143779.0,160132.0,10.2,9.0,11.3,16.5,61.5,55.2,16352.0,8418.0,17851.0,9268.0,2873.0,701.0,2027.0,81.2,87.5,75.1,73.8,12945.0,587.0,539.0,2294.0
2020-08-01,147245.0,160706.0,8.4,7.5,9.6,14.2,61.7,56.5,13461.0,7553.0,18660.0,6161.0,3344.0,551.0,2083.0,81.3,88.0,74.8,75.2,10249.0,615.0,545.0,2033.0
2020-09-01,147620.0,160174.0,7.8,7.0,8.9,12.8,61.4,56.6,12554.0,6283.0,18907.0,4621.0,3706.0,556.0,1921.0,80.9,87.6,74.4,75.1,9085.0,805.0,539.0,2083.0
2020-10-01,149931.0,161003.0,6.9,6.1,8.0,12.1,61.7,57.5,11072.0,6657.0,19466.0,3194.0,3623.0,594.0,1923.0,81.3,88.0,74.8,76.1,7679.0,765.0,517.0,1992.0
2020-11-01,149934.0,160629.0,6.7,6.0,7.8,11.9,61.5,57.4,10694.0,6635.0,18642.0,2800.0,3692.0,674.0,2068.0,81.0,87.5,74.7,76.1,7470.0,688.0,556.0,1970.0
2020-12-01,149975.0,160745.0,6.7,5.9,7.9,11.7,61.5,57.4,10770.0,6142.0,18165.0,3062.0,3431.0,661.0,2197.0,81.1,87.5,74.9,76.4,7293.0,754.0,507.0,2271.0
2021-01-01,149821.0,160081.0,6.4,5.6,7.5,11.2,61.4,57.4,10260.0,5948.0,18397.0,2740.0,3534.0,638.0,2053.0,81.1,87.7,74.7,76.4,7026.0,650.0,569.0,2027.0
2021-02-01,150234.0,160248.0,6.2,5.6,7.4,11.1,61.4,57.6,10013.0,6066.0,18359.0,2246.0,3476.0,529.0,1942.0,81.1,87.5,74.9,76.6,6580.0,705.0,595.0,2147.0
2021-03-01,150666.0,160439.0,6.1,5.3,7.2,10.8,61.5,57.7,9772.0,5784.0,19029.0,2032.0,3407.0,488.0,1783.0,81.3,87.5,75.3,76.8,6190.0,764.0,505.0,2302.0
2021-04-01,151045.0,160799.0,6.1,5.3,7.1,10.3,61.6,57.8,9754.0,5222.0,19138.0,2115.0,3457.0,573.0,1763.0,81.3,87.7,75.1,76.9,6338.0,817.0,560.0,2124.0
2021-05-01,151546.0,160806.0,5.8,5.1,6.9,10.1,61.6,58.0,9260.0,5245.0,19270.0,1836.0,3151.0,551.0,1872.0,81.3,87.9,74.9,77.1,5760.0,798.0,511.0,2180.0
2021-06-01,151721.0,161202.0,5.9,5.4,6.9,9.8,61.7,58.1,9481.0,4651.0,20377.0,1732.0,3160.0,631.0,1856.0,81.7,88.1,75.4,77.1,5681.0,950.0,496.0,2299.0
2021-07-01,152812.0,161543.0,5.4,4.8,6.5,9.2,61.8,58.4,8731.0,4455.0,20112.0,1277.0,2940.0,539.0,1923.0,81.8,88.3,75.6,77.8,5004.0,927.0,486.0,2296.0
2021-08-01,153258.0,161527.0,5.1,4.5,6.0,8.8,61.7,58.6,8269.0,4456.0,20342.0,1236.0,2490.0,367.0,1558.0,81.7,88.3,75.3,77.9,4446.0,831.0,509.0,2417.0
2021-09-01,153844.0,161454.0,4.7,4.1,5.7,8.4,61.7,58.8,7610.0,4476.0,20310.0,1130.0,2273.0,409.0,1732.0,81.6,88.1,75.2,78.0,4077.0,788.0,499.0,2231.0
2021-10-01,154468.0,161736.0,4.5,3.9,5.5,8.2,61.8,59.0,7267.0,4414.0,20673.0,1011.0,2094.0,460.0,1638.0,81.8,88.3,75.5,78.4,3663.0,845.0,532.0,2159.0
2021-11-01,155513.0,162243.0,4.1,3.5,5.1,7.7,61.9,59.3,6729.0,4301.0,20495.0,855.0,1888.0,471.0,1594.0,82.0,88.3,75.8,79.0,3331.0,836.0,428.0,2123.0
2021-12-01,156053.0,162466.0,3.9,3.3,4.9,7.3,62.0,59.5,6413.0,3949.0,20231.0,776.0,1719.0,468.0,1671.0,82.0,88.2,76.0,79.2,3086.0,720.0,509.0,2074.0
2022-01-01,157081.0,163614.0,4.0,3.4,4.9,7.1,62.2,59.7,6533.0,3720.0,20095.0,988.0,1663.0,422.0,1623.0,82.0,88.2,76.0,79.2,3286.0,947.0,448.0,1970.0
2022-02-01,157654.0,163978.0,3.9,3.2,4.7,7.2,62.3,59.9,6323.0,4105.0,20617.0,865.0,1569.0,393.0,1496.0,82.2,88.7,75.8,79.5,3003.0,961.0,431.0,1939.0
2022-03-01,158238.0,164271.0,3.7,2.9,4.5,7.0,62.4,60.1,6033.0,4137.0,20847.0,733.0,1370.0,330.0,1281.0,82.5,88.5,76.5,80.0,2753.0,784.0,467.0,2038.0
2022-04-01,157852.0,163847.0,3.7,3.0,4.6,7.0,62.2,59.9,5995.0,4013.0,20786.0,900.0,1389.0,477.0,1570.0,82.4,88.6,76.2,79.9,2892.0,793.0,509.0,1860.0
2022-05-01,158393.0,164372.0,3.6,3.0,4.5,7.1,62.3,60.1,5979.0,4314.0,20730.0,820.0,1335.0,379.0,1417.0,82.6,88.8,76.5,80.0,2694.0,778.0,535.0,1945.0
2022-06-01,158085.0,164059.0,3.6,3.0,4.5,6.7,62.2,59.9,5975.0,3652.0,20844.0,755.0,1280.0,386.0,1541.0,82.3,88.4,76.4,79.8,2583.0,839.0,452.0,2022.0
2022-07-01,158307.0,164076.0,3.5,2.8,4.4,6.8,62.1,60.0,5770.0,3934.0,21242.0,861.0,1203.0,472.0,1614.0,82.4,88.4,76.4,79.9,2651.0,844.0,486.0,1817.0
2022-08-01,158744.0,164653.0,3.6,3.0,4.4,6.9,62.3,60.1,5909.0,4131.0,21062.0,815.0,1369.0,337.0,1412.0,82.8,88.6,77.1,80.2,2764.0,903.0,424.0,1812.0
2022-09-01,158814.0,164561.0,3.5,2.8,4.4,6.7,62.2,60.1,5747.0,3869.0,21253.0,806.0,1170.0,462.0,1619.0,82.6,88.7,76.6,80.2,2529.0,903.0,459.0,1805.0
2022-10-01,158671.0,164620.0,3.6,3.0,4.5,6.7,62.2,60.0,5949.0,3676.0,21465.0,837.0,1269.0,373.0,1469.0,82.6,88.7,76.6,79.9,2681.0,862.0,496.0,1859.0
2022-11-01,158484.0,164402.0,3.6,2.9,4.5,6.7,62.1,59.9,5918.0,3718.0,21246.0,786.0,1339.0,430.0,1501.0,82.4,88.5,76.4,79.8,2732.0,826.0,565.0,1782.0
2022-12-01,159202.0,164983.0,3.5,2.8,4.2,6.6,62.3,60.1,5781.0,3891.0,21616.0,785.0,1353.0,421.0,1260.0,82.6,88.8,76.5,80.2,2621.0,818.0,496.0,1821.0
2023-01-01,160173.0,165943.0,3.5,2.8,4.3,6.7,62.4,60.2,5770.0,4042.0,22084.0,759.0,1290.0,349.0,1434.0,82.7,88.6,76.9,80.3,2591.0,880.0,560.0,1810.0
2023-02-01,160457.0,166443.0,3.6,2.9,4.4,6.8,62.5,60.3,5987.0,4042.0,21805.0,819.0,1409.0,361.0,1420.0,83.0,88.9,77.1,80.5,2778.0,890.0,522.0,1830.0
2023-03-01,160848.0,166707.0,3.5,2.9,4.3,6.7,62.6,60.4,5859.0,4076.0,21295.0,810.0,1544.0,303.0,1190.0,83.1,89.1,77.2,80.7,2918.0,839.0,475.0,1687.0
2023-04-01,160927.0,166674.0,3.4,2.9,4.3,6.6,62.6,60.4,5747.0,3882.0,21762.0,738.0,1405.0,386.0,1461.0,83.3,89.1,77.5,80.7,2633.0,786.0,548.0,1782.0
2023-05-01,160812.0,166896.0,3.6,3.1,4.5,6.7,62.6,60.3,6084.0,3734.0,21783.0,779.0,1593.0,396.0,1477.0,83.4,89.1,77.6,80.7,2977.0,774.0,516.0,1833.0
2023-06-01,160973.0,166958.0,3.6,3.0,4.4,6.9,62.6,60.3,5985.0,4218.0,21344.0,794.0,1444.0,320.0,1479.0,83.5,89.1,77.8,80.8,2806.0,799.0,549.0,1777.0
2023-07-01,161246.0,167169.0,3.5,2.8,4.4,6.7,62.6,60.4,5923.0,4009.0,22105.0,701.0,1402.0,381.0,1467.0,83.4,89.3,77.5,80.9,2683.0,854.0,524.0,1862.0
2023-08-01,161485.0,167760.0,3.7,3.0,4.6,7.1,62.8,60.4,6275.0,4215.0,21923.0,818.0,1542.0,364.0,1500.0,83.4,89.3,77.6,80.8,2944.0,804.0,574.0,1924.0
2023-09-01,161451.0,167725.0,3.7,3.0,4.6,7.0,62.7,60.4,6274.0,4088.0,22162.0,822.0,1421.0,351.0,1492.0,83.5,89.6,77.4,80.8,2878.0,795.0,571.0,2038.0
2023-10-01,161198.0,167661.0,3.9,3.1,4.7,7.2,62.6,60.2,6463.0,4293.0,21594.0,880.0,1623.0,428.0,1391.0,83.4,89.0,77.7,80.7,3084.0,800.0,635.0,1863.0
2023-11-01,161863.0,168090.0,3.7,3.1,4.6,7.0,62.8,60.4,6226.0,4008.0,21852.0,894.0,1580.0,455.0,1625.0,83.4,89.3,77.4,80.8,3055.0,818.0,576.0,1749.0
2023-12-01,161058.0,167388.0,3.8,3.2,4.7,7.2,62.5,60.1,6329.0,4223.0,22557.0,911.0,1567.0,350.0,1567.0,83.2,89.3,77.2,80.5,3082.0,827.0,621.0,1784.0
2024-01-01,161133.0,167308.0,3.7,3.2,4.6,7.2,62.5,60.2,6175.0,4418.0,22234.0,865.0,1585.0,466.0,1757.0,83.3,89.2,77.4,80.6,3047.0,791.0,566.0,1858.0
2024-02-01,161083.0,167569.0,3.9,3.2,4.7,7.3,62.6,60.2,6486.0,4349.0,22356.0,827.0,1739.0,425.0,1559.0,83.5,89.3,77.7,80.7,3222.0,710.0,639.0,1954.0
2024-03-01,161462.0,167983.0,3.9,3.1,4.8,7.3,62.7,60.3,6521.0,4293.0,22870.0,793.0,1661.0,286.0,1439.0,83.4,89.1,77.7,80.7,3061.0,822.0,659.0,1938.0
2024-04-01,161438.0,167923.0,3.9,3.2,4.8,7.4,62.6,60.2,6486.0,4457.0,22221.0,857.0,1739.0,380.0,1519.0,83.5,89.0,78.0,80.8,3211.0,785.0,586.0,1944.0
2024-05-01,161180.0,167807.0,3.9,3.2,4.8,7.4,62.6,60.1,6627.0,4416.0,22644.0,833.0,1748.0,445.0,1481.0,83.6,89.2,78.1,80.8,3201.0,725.0,645.0,2049.0
2024-06-01,161152.0,168034.0,4.1,3.4,4.9,7.4,62.6,60.0,6881.0,4236.0,22345.0,821.0,1648.0,369.0,1548.0,83.7,89.6,77.9,80.7,3192.0,754.0,709.0,2123.0
2024-07-01,161297.0,168395.0,4.2,3.5,5.1,7.8,62.7,60.0,7098.0,4569.0,22031.0,1091.0,1690.0,449.0,1628.0,84.0,90.0,78.1,80.9,3529.0,857.0,646.0,2180.0
2024-08-01,161429.0,168492.0,4.2,3.4,5.0,7.8,62.7,60.0,7063.0,4828.0,22438.0,868.0,1687.0,341.0,1359.0,83.9,89.4,78.4,80.9,3323.0,848.0,698.0,2136.0
2024-09-01,161813.0,168662.0,4.1,3.3,5.0,7.7,62.7,60.1,6849.0,4643.0,22551.0,902.0,1678.0,432.0,1676.0,83.8,89.5,78.1,80.9,3236.0,818.0,643.0,2053.0
2024-10-01,161444.0,168395.0,4.1,3.4,5.0,7.7,62.5,60.0,6951.0,4566.0,22336.0,818.0,1822.0,386.0,1547.0,83.5,89.3,77.8,80.6,3360.0,802.0,608.0,2145.0
2024-11-01,161159.0,168248.0,4.2,3.5,5.1,7.7,62.4,59.8,7089.0,4463.0,22311.0,769.0,1880.0,427.0,1615.0,83.5,89.3,77.7,80.5,3383.0,852.0,706.0,2149.0
2024-12-01,161586.0,168506.0,4.1,3.4,5.0,7.6,62.5,59.9,6920.0,4361.0,22622.0,865.0,1714.0,491.0,1565.0,83.4,89.0,77.9,80.5,3261.0,945.0,649.0,2050.0
2025-01-01,163831.0,170696.0,4.0,3.3,4.9,7.5,62.6,60.1,6865.0,4478.0,22334.0,837.0,1724.0,630.0,1703.0,83.5,89.3,77.7,80.7,3254.0,910.0,668.0,2132.0
2025-02-01,163338.0,170441.0,4.2,3.4,5.1,8.0,62.5,59.9,7104.0,4923.0,22468.0,819.0,1759.0,463.0,1733.0,83.5,89.1,77.9,80.5,3327.0,915.0,673.0,2212.0
2025-03-01,163509.0,170641.0,4.2,3.3,5.1,7.9,62.5,59.9,7132.0,4771.0,22647.0,818.0,1813.0,458.0,1539.0,83.3,89.2,77.6,80.4,3322.0,869.0,743.0,2182.0
2025-04-01,163898.0,171054.0,4.2,3.4,5.1,7.8,62.6,60.0,7155.0,4686.0,22733.0,873.0,1913.0,422.0,1571.0,83.6,89.5,77.7,80.7,3455.0,854.0,709.0,2240.0
2025-05-01,163244.0,170492.0,4.3,3.4,5.1,7.8,62.4,59.7,7248.0,4624.0,22600.0,879.0,1913.0,352.0,1500.0,83.4,89.2,77.8,80.5,3459.0,706.0,734.0,2291.0
2025-06-01,163327.0,170380.0,4.1,3.3,5.1,7.7,62.3,59.7,7054.0,4473.0,22572.0,867.0,1892.0,654.0,1862.0,83.5,89.4,77.7,80.7,3306.0,825.0,723.0,2160.0
2025-07-01,163140.0,170412.0,4.3,3.4,5.2,7.9,62.2,59.6,7272.0,4689.0,22773.0,940.0,1894.0,457.0,1751.0,83.4,89.2,77.7,80.4,3412.0,785.0,982.0,2199.0
2025-08-01,163370.0,170750.0,4.3,3.4,5.3,8.1,62.3,59.6,7380.0,4755.0,23270.0,890.0,1931.0,492.0,1791.0,83.7,89.8,77.8,80.7,3447.0,785.0,792.0,2302.0
2025-09-01,163656.0,171261.0,4.4,3.5,5.4,8.1,62.5,59.7,7605.0,4594.0,22728.0,844.0,2012.0,537.0,1807.0,83.7,89.5,78.0,80.7,3524.0,860.0,813.0,2336.0
2025-10-01,163707.1475409836,171398.70491803277,4.449180327868852,3.598360655737705,5.449180327868852,8.395081967213114,62.5,59.65081967213115,7691.55737704918,5033.180327868852,22895.213114754097,921.7049180327868,1974.622950819672,607.8196721311475,1839.4590163934427,83.74918032786886,89.54918032786885,78.09836065573771,80.65081967213115,3541.7049180327867,860.4918032786885,793.8196721311475,2465.8360655737706
2025-11-01,163760.0,171541.0,4.5,3.7,5.5,8.7,62.5,59.6,7781.0,5487.0,23068.0,1002.0,1936.0,681.0,1873.0,83.8,89.6,78.2,80.6,3560.0,861.0,774.0,2600.0
2025-12-01,163992.0,171495.0,4.4,3.5,5.3,8.4,62.4,59.7,7503.0,5341.0,22251.0,929.0,1969.0,459.0,1750.0,83.8,89.5,78.1,80.7,3473.0,832.0,840.0,2337.0
2026-01-01,163097.0,170465.0,4.3,3.6,5.2,8.1,62.1,59.4,7368.0,4873.0,22899.0,839.0,2008.0,509.0,1752.0,84.0,89.8,78.4,80.8,3495.0,1038.0,796.0,2168.0
2026-02-01,162912.0,170483.0,4.4,3.7,5.3,7.9,62.0,59.3,7571.0,4396.0,22728.0,925.0,2037.0,352.0,1626.0,83.9,89.7,78.3,80.7,3620.0,867.0,805.0,2320.0
2026-03-01,162848.0,170087.0,4.3,3.6,5.3,8.0,61.9,59.2,7239.0,4497.0,22767.0,877.0,1881.0,468.0,1809.0,83.8,89.4,78.5,80.7,3403.0,898.0,714.0,2254.0
