date,"AHE P&NS, total private","AHE P&NS, goods-producing","AHE P&NS, construction","AHE P&NS, manufacturing","AHE P&NS, durable goods","AHE P&NS, information","AHE P&NS, financial activities","AHE P&NS, education & health","AHE P&NS, leisure & hospitality"
2000-01-01,13.74,15.01,17.11,14.12,14.75,18.63,14.8,13.63,8.11
2000-02-01,13.8,15.06,17.2,14.14,14.75,18.77,14.81,13.67,8.18
2000-03-01,13.85,15.1,17.28,14.17,14.78,18.94,14.89,13.71,8.22
2000-04-01,13.89,15.17,17.39,14.23,14.84,18.89,14.93,13.77,8.26
2000-05-01,13.93,15.17,17.38,14.22,14.82,19.03,14.97,13.83,8.28
2000-06-01,13.98,15.22,17.39,14.3,14.89,19.02,15.04,13.88,8.31
2000-07-01,14.02,15.27,17.48,14.33,14.93,19.11,15.04,13.95,8.34
2000-08-01,14.07,15.32,17.55,14.36,14.96,19.11,15.09,13.98,8.36
2000-09-01,14.13,15.37,17.62,14.4,15.01,19.16,15.17,14.03,8.41
2000-10-01,14.17,15.45,17.67,14.48,15.09,19.22,15.19,14.08,8.44
2000-11-01,14.23,15.5,17.78,14.52,15.13,19.42,15.23,14.15,8.47
2000-12-01,14.29,15.49,17.77,14.5,15.1,19.5,15.33,14.2,8.46
2001-01-01,14.29,15.51,17.86,14.48,15.05,19.55,15.37,14.26,8.45
2001-02-01,14.36,15.56,17.86,14.55,15.14,19.75,15.45,14.33,8.5
2001-03-01,14.42,15.62,17.93,14.59,15.18,19.67,15.53,14.39,8.53
2001-04-01,14.44,15.62,17.82,14.63,15.23,19.72,15.47,14.46,8.53
2001-05-01,14.5,15.7,17.92,14.69,15.31,19.76,15.59,14.52,8.55
2001-06-01,14.54,15.77,17.99,14.74,15.37,19.82,15.66,14.56,8.57
2001-07-01,14.55,15.82,17.97,14.82,15.47,19.78,15.69,14.63,8.57
2001-08-01,14.6,15.86,18.05,14.85,15.48,19.87,15.73,14.65,8.61
2001-09-01,14.62,15.89,18.02,14.89,15.51,19.84,15.74,14.7,8.61
2001-10-01,14.66,15.92,18.07,14.9,15.53,19.91,15.78,14.76,8.62
2001-11-01,14.72,16.0,18.14,14.96,15.62,19.98,15.86,14.83,8.63
2001-12-01,14.74,16.06,18.22,15.01,15.69,19.93,15.91,14.86,8.64
2002-01-01,14.76,16.1,18.26,15.05,15.73,19.94,15.89,14.85,8.68
2002-02-01,14.78,16.15,18.29,15.11,15.82,19.96,15.93,14.94,8.68
2002-03-01,14.82,16.18,18.36,15.15,15.88,20.0,15.96,14.98,8.71
2002-04-01,14.84,16.21,18.41,15.17,15.9,20.05,16.0,14.97,8.74
2002-05-01,14.88,16.25,18.41,15.24,15.97,20.08,16.07,15.06,8.77
2002-06-01,14.93,16.29,18.46,15.27,16.0,20.25,16.15,15.1,8.81
2002-07-01,14.97,16.34,18.57,15.3,16.02,20.13,16.27,15.15,8.84
2002-08-01,15.02,16.38,18.57,15.34,16.07,20.05,16.42,15.27,8.86
2002-09-01,15.05,16.43,18.64,15.37,16.1,20.31,16.48,15.3,8.86
2002-10-01,15.12,16.49,18.65,15.46,16.2,20.44,16.59,15.35,8.88
2002-11-01,15.15,16.52,18.69,15.49,16.25,20.52,16.61,15.38,8.91
2002-12-01,15.2,16.61,18.86,15.54,16.26,20.66,16.67,15.43,8.96
2003-01-01,15.21,16.62,18.77,15.58,16.31,20.69,16.79,15.48,8.94
2003-02-01,15.28,16.65,18.83,15.63,16.35,20.72,16.89,15.51,9.01
2003-03-01,15.27,16.68,18.85,15.64,16.35,20.76,16.9,15.48,8.96
2003-04-01,15.28,16.7,18.9,15.63,16.34,20.92,17.02,15.41,8.96
2003-05-01,15.33,16.76,18.95,15.69,16.4,20.98,17.1,15.47,8.99
2003-06-01,15.36,16.8,18.98,15.72,16.44,20.99,17.24,15.52,9.01
2003-07-01,15.4,16.83,18.95,15.76,16.47,21.15,17.47,15.53,9.03
2003-08-01,15.42,16.86,19.0,15.78,16.49,21.18,17.49,15.62,9.02
2003-09-01,15.42,16.9,19.03,15.83,16.56,21.24,17.37,15.61,9.03
2003-10-01,15.42,16.89,19.0,15.83,16.54,21.15,17.33,15.65,9.02
2003-11-01,15.46,16.94,19.02,15.9,16.59,21.11,17.38,15.71,9.03
2003-12-01,15.47,16.96,19.03,15.92,16.62,21.08,17.36,15.75,9.07
2004-01-01,15.51,17.0,19.1,15.95,16.62,21.16,17.42,15.81,9.08
2004-02-01,15.53,17.05,19.19,15.98,16.66,21.21,17.39,15.87,9.12
2004-03-01,15.56,17.09,19.18,16.01,16.7,21.28,17.46,15.91,9.12
2004-04-01,15.59,17.11,19.2,16.06,16.72,21.24,17.5,15.96,9.1
2004-05-01,15.63,17.13,19.22,16.07,16.73,21.31,17.61,16.01,9.1
2004-06-01,15.67,17.15,19.19,16.11,16.76,21.35,17.56,16.07,9.1
2004-07-01,15.69,17.17,19.2,16.12,16.76,21.41,17.61,16.12,9.14
2004-08-01,15.73,17.22,19.22,16.2,16.86,21.47,17.62,16.15,9.15
2004-09-01,15.78,17.3,19.24,16.3,16.98,21.57,17.68,16.19,9.18
2004-10-01,15.81,17.31,19.29,16.27,16.97,21.57,17.73,16.22,9.24
2004-11-01,15.84,17.34,19.29,16.31,17.01,21.64,17.66,16.24,9.26
2004-12-01,15.86,17.36,19.25,16.34,17.06,21.67,17.74,16.32,9.26
2005-01-01,15.9,17.36,19.22,16.38,17.11,21.66,17.74,16.34,9.28
2005-02-01,15.93,17.44,19.31,16.44,17.19,21.62,17.75,16.38,9.29
2005-03-01,15.97,17.46,19.37,16.44,17.18,21.72,17.82,16.46,9.3
2005-04-01,16.01,17.51,19.39,16.46,17.21,21.88,17.86,16.48,9.33
2005-05-01,16.04,17.54,19.36,16.53,17.26,21.79,17.88,16.55,9.34
2005-06-01,16.08,17.58,19.42,16.54,17.29,21.97,17.94,16.59,9.36
2005-07-01,16.15,17.62,19.5,16.57,17.34,22.1,18.04,16.68,9.38
2005-08-01,16.17,17.67,19.49,16.63,17.43,22.14,18.02,16.69,9.4
2005-09-01,16.19,17.66,19.51,16.6,17.36,22.24,18.07,16.74,9.46
2005-10-01,16.28,17.74,19.56,16.69,17.49,22.51,18.15,16.8,9.45
2005-11-01,16.3,17.73,19.54,16.68,17.49,22.43,18.22,16.85,9.46
2005-12-01,16.36,17.76,19.61,16.68,17.5,22.59,18.31,16.91,9.49
2006-01-01,16.42,17.78,19.62,16.69,17.51,22.92,18.36,16.95,9.45
2006-02-01,16.48,17.8,19.65,16.7,17.52,22.85,18.47,17.04,9.56
2006-03-01,16.54,17.82,19.66,16.71,17.54,22.95,18.52,17.1,9.6
2006-04-01,16.63,17.86,19.7,16.74,17.57,23.07,18.65,17.16,9.65
2006-05-01,16.65,17.92,19.86,16.77,17.61,23.12,18.65,17.21,9.7
2006-06-01,16.72,18.0,20.04,16.78,17.64,23.15,18.72,17.27,9.73
2006-07-01,16.78,18.01,20.07,16.78,17.66,23.25,18.85,17.31,9.76
2006-08-01,16.82,18.08,20.13,16.83,17.71,23.36,18.91,17.37,9.83
2006-09-01,16.87,18.1,20.19,16.84,17.73,23.47,19.06,17.4,9.83
2006-10-01,16.93,18.19,20.27,16.91,17.81,23.39,19.14,17.46,9.89
2006-11-01,16.98,18.24,20.38,16.93,17.85,23.55,19.25,17.52,9.95
2006-12-01,17.05,18.33,20.45,17.0,17.92,23.74,19.34,17.56,10.0
2007-01-01,17.09,18.37,20.56,17.01,17.94,23.79,19.33,17.64,10.09
2007-02-01,17.16,18.39,20.59,17.05,17.96,23.84,19.44,17.68,10.17
2007-03-01,17.22,18.47,20.68,17.1,18.04,23.83,19.53,17.78,10.21
2007-04-01,17.27,18.56,20.78,17.2,18.12,23.87,19.53,17.77,10.3
2007-05-01,17.34,18.64,20.91,17.24,18.17,23.86,19.59,17.87,10.33
2007-06-01,17.41,18.69,20.95,17.29,18.24,23.92,19.69,17.95,10.4
2007-07-01,17.46,18.7,20.98,17.29,18.23,23.88,19.7,18.03,10.47
2007-08-01,17.5,18.74,21.0,17.35,18.3,23.96,19.77,18.09,10.51
2007-09-01,17.55,18.78,21.07,17.37,18.32,24.0,19.79,18.16,10.55
2007-10-01,17.58,18.79,21.1,17.37,18.33,24.06,19.83,18.21,10.6
2007-11-01,17.63,18.86,21.2,17.43,18.37,24.17,19.89,18.29,10.63
2007-12-01,17.68,18.92,21.31,17.43,18.36,24.28,19.92,18.34,10.67
2008-01-01,17.74,19.0,21.37,17.5,18.43,24.42,19.99,18.43,10.69
2008-02-01,17.8,19.06,21.48,17.57,18.53,24.52,20.09,18.47,10.74
2008-03-01,17.87,19.13,21.56,17.62,18.56,24.56,20.1,18.58,10.75
2008-04-01,17.92,19.14,21.65,17.63,18.61,24.56,20.21,18.61,10.8
2008-05-01,17.98,19.21,21.74,17.68,18.65,24.69,20.26,18.66,10.82
2008-06-01,18.04,19.29,21.82,17.75,18.73,24.85,20.29,18.7,10.85
2008-07-01,18.1,19.36,21.88,17.8,18.78,24.92,20.38,18.77,10.87
2008-08-01,18.18,19.45,22.03,17.8,18.76,24.97,20.47,18.81,10.91
2008-09-01,18.2,19.49,22.11,17.82,18.75,24.94,20.51,18.89,10.92
2008-10-01,18.25,19.56,22.14,17.9,18.84,24.94,20.5,18.88,10.94
2008-11-01,18.31,19.64,22.31,17.95,18.92,24.97,20.5,18.93,10.9
2008-12-01,18.39,19.72,22.47,17.99,18.98,24.97,20.63,19.04,10.96
2009-01-01,18.39,19.71,22.39,18.01,18.99,25.0,20.56,19.04,10.99
2009-02-01,18.44,19.76,22.4,18.08,19.11,25.08,20.6,19.11,11.0
2009-03-01,18.49,19.83,22.6,18.12,19.2,25.35,20.64,19.16,11.0
2009-04-01,18.52,19.83,22.56,18.16,19.25,25.26,20.7,19.27,11.01
2009-05-01,18.53,19.85,22.64,18.14,19.26,25.46,20.85,19.27,10.99
2009-06-01,18.56,19.87,22.66,18.17,19.29,25.56,20.92,19.31,11.06
2009-07-01,18.59,19.94,22.7,18.29,19.49,25.49,20.91,19.34,11.09
2009-08-01,18.67,19.93,22.65,18.32,19.47,25.81,21.0,19.39,11.15
2009-09-01,18.7,19.92,22.5,18.41,19.55,25.56,21.05,19.48,11.25
2009-10-01,18.74,20.02,22.91,18.38,19.54,25.62,21.12,19.53,11.25
2009-11-01,18.8,20.05,22.9,18.41,19.58,25.69,21.16,19.58,11.32
2009-12-01,18.84,20.05,22.93,18.41,19.6,25.62,21.24,19.61,11.31
2010-01-01,18.88,20.09,23.03,18.43,19.63,25.54,21.43,19.63,11.3
2010-02-01,18.91,20.12,23.08,18.47,19.7,25.63,21.37,19.72,11.31
2010-03-01,18.92,20.14,23.11,18.46,19.66,25.61,21.45,19.77,11.31
2010-04-01,18.96,20.17,23.06,18.5,19.68,25.47,21.45,19.86,11.32
2010-05-01,19.01,20.2,23.1,18.58,19.76,25.78,21.49,19.88,11.33
2010-06-01,19.03,20.23,23.16,18.57,19.74,25.85,21.55,19.93,11.33
2010-07-01,19.04,20.28,23.2,18.64,19.81,26.14,21.62,19.97,11.32
2010-08-01,19.11,20.32,23.25,18.64,19.79,26.07,21.68,20.03,11.35
2010-09-01,19.11,20.35,23.23,18.71,19.89,26.04,21.56,20.06,11.29
2010-10-01,19.21,20.42,23.39,18.72,19.91,26.23,21.76,20.16,11.31
2010-11-01,19.21,20.47,23.45,18.76,19.96,26.24,21.74,20.19,11.31
2010-12-01,19.23,20.48,23.44,18.79,20.03,26.14,21.7,20.28,11.33
2011-01-01,19.33,20.55,23.51,18.89,20.11,26.4,21.8,20.32,11.35
2011-02-01,19.31,20.57,23.49,18.91,20.15,26.39,21.67,20.35,11.36
2011-03-01,19.3,20.55,23.46,18.89,20.11,26.48,21.77,20.4,11.39
2011-04-01,19.36,20.6,23.57,18.9,20.13,26.57,21.82,20.44,11.42
2011-05-01,19.41,20.62,23.55,18.92,20.11,26.67,21.8,20.55,11.5
2011-06-01,19.41,20.63,23.58,18.9,20.06,26.48,21.79,20.58,11.48
2011-07-01,19.48,20.67,23.62,18.93,20.09,26.56,21.9,20.69,11.49
2011-08-01,19.47,20.71,23.8,18.9,20.02,26.61,21.91,20.73,11.48
2011-09-01,19.49,20.72,23.81,18.9,20.05,26.71,22.03,20.74,11.5
2011-10-01,19.56,20.75,23.75,18.97,20.15,26.89,22.08,20.78,11.49
2011-11-01,19.56,20.75,23.73,18.96,20.14,26.83,22.25,20.79,11.52
2011-12-01,19.57,20.79,23.78,18.99,20.13,26.84,22.34,20.8,11.54
2012-01-01,19.59,20.78,23.71,19.02,20.14,26.81,22.43,20.82,11.57
2012-02-01,19.58,20.83,23.78,19.0,20.14,26.65,22.47,20.79,11.56
2012-03-01,19.64,20.87,23.9,19.01,20.11,26.81,22.5,20.84,11.6
2012-04-01,19.68,20.92,23.83,19.09,20.17,26.89,22.59,20.85,11.62
2012-05-01,19.68,20.87,23.9,19.03,20.12,26.81,22.68,20.86,11.62
2012-06-01,19.71,20.92,23.92,19.08,20.19,26.87,22.72,20.91,11.64
2012-07-01,19.75,20.96,24.01,19.09,20.16,27.05,22.76,20.92,11.64
2012-08-01,19.74,20.93,24.06,19.05,20.16,27.04,22.82,20.92,11.64
2012-09-01,19.79,20.96,24.11,19.06,20.16,27.32,22.95,20.97,11.63
2012-10-01,19.79,20.98,24.08,19.09,20.16,27.21,23.08,20.97,11.65
2012-11-01,19.84,21.03,24.14,19.12,20.19,27.3,23.21,21.01,11.68
2012-12-01,19.9,21.05,24.14,19.12,20.22,27.57,23.37,21.04,11.67
2013-01-01,19.93,21.09,24.18,19.15,20.19,27.83,23.46,21.07,11.67
2013-02-01,19.99,21.15,24.2,19.22,20.2,27.76,23.54,21.13,11.7
2013-03-01,20.01,21.14,24.17,19.2,20.23,27.84,23.63,21.15,11.73
2013-04-01,20.04,21.2,24.24,19.23,20.25,27.87,23.7,21.2,11.74
2013-05-01,20.05,21.21,24.18,19.23,20.26,27.74,23.78,21.18,11.75
2013-06-01,20.13,21.23,24.17,19.27,20.33,28.22,23.87,21.28,11.76
2013-07-01,20.14,21.22,24.22,19.26,20.33,27.75,23.98,21.33,11.78
2013-08-01,20.17,21.24,24.17,19.31,20.37,27.93,23.98,21.36,11.83
2013-09-01,20.23,21.25,24.11,19.34,20.41,28.11,24.01,21.41,11.84
2013-10-01,20.25,21.29,24.22,19.35,20.43,28.14,24.14,21.42,11.85
2013-11-01,20.31,21.34,24.27,19.4,20.46,28.17,24.18,21.47,11.85
2013-12-01,20.34,21.38,24.37,19.45,20.53,28.34,24.22,21.5,11.89
2014-01-01,20.39,21.41,24.41,19.45,20.55,28.44,24.3,21.52,11.91
2014-02-01,20.51,21.52,24.73,19.47,20.56,28.67,24.42,21.52,11.93
2014-03-01,20.5,21.49,24.5,19.52,20.64,28.75,24.57,21.52,11.95
2014-04-01,20.51,21.5,24.62,19.48,20.57,28.59,24.53,21.55,11.96
2014-05-01,20.53,21.53,24.63,19.51,20.64,28.59,24.62,21.56,12.01
2014-06-01,20.6,21.55,24.61,19.54,20.64,28.94,24.65,21.61,12.06
2014-07-01,20.61,21.61,24.63,19.58,20.69,29.01,24.71,21.59,12.11
2014-08-01,20.66,21.64,24.69,19.6,20.68,28.74,24.83,21.66,12.16
2014-09-01,20.66,21.67,24.77,19.59,20.68,28.58,24.84,21.73,12.2
2014-10-01,20.7,21.68,24.74,19.64,20.73,28.6,24.89,21.77,12.24
2014-11-01,20.77,21.68,24.8,19.64,20.73,28.74,24.99,21.83,12.27
2014-12-01,20.71,21.68,24.83,19.62,20.7,28.56,25.0,21.83,12.3
2015-01-01,20.8,21.73,24.99,19.63,20.71,28.7,25.08,21.88,12.31
2015-02-01,20.84,21.68,24.7,19.71,20.8,28.76,25.14,21.91,12.32
2015-03-01,20.91,21.83,25.1,19.76,20.85,28.77,25.15,21.96,12.34
2015-04-01,20.92,21.86,25.18,19.79,20.87,28.88,25.15,21.98,12.35
2015-05-01,20.98,21.91,25.22,19.84,20.95,28.97,25.26,22.07,12.37
2015-06-01,21.0,21.98,25.26,19.9,20.99,28.94,25.32,22.1,12.38
2015-07-01,21.03,21.97,25.18,19.94,21.01,29.09,25.37,22.06,12.41
2015-08-01,21.11,22.02,25.22,19.97,21.05,29.29,25.38,22.18,12.43
2015-09-01,21.09,21.99,24.94,20.06,21.05,28.8,25.44,22.2,12.46
2015-10-01,21.19,22.13,25.37,20.05,21.08,29.09,25.51,22.26,12.51
2015-11-01,21.21,22.14,25.44,20.04,21.09,29.58,25.53,22.25,12.55
2015-12-01,21.23,22.2,25.46,20.1,21.15,29.62,25.61,22.31,12.58
2016-01-01,21.31,22.21,25.44,20.15,21.22,29.64,25.9,22.3,12.67
2016-02-01,21.33,22.2,25.35,20.19,21.28,29.8,25.96,22.39,12.68
2016-03-01,21.39,22.36,25.7,20.26,21.35,29.7,26.03,22.41,12.72
2016-04-01,21.46,22.45,25.72,20.38,21.46,29.83,26.1,22.47,12.76
2016-05-01,21.48,22.51,25.88,20.41,21.48,29.94,26.01,22.45,12.77
2016-06-01,21.52,22.63,26.06,20.47,21.53,30.01,26.12,22.41,12.84
2016-07-01,21.58,22.65,26.08,20.49,21.52,30.2,26.15,22.52,12.92
2016-08-01,21.6,22.68,26.1,20.55,21.58,30.23,26.25,22.56,12.94
2016-09-01,21.62,22.72,26.17,20.55,21.57,30.23,26.3,22.57,12.96
2016-10-01,21.71,22.77,26.24,20.58,21.6,30.28,26.27,22.66,13.01
2016-11-01,21.71,22.79,26.25,20.58,21.58,30.23,26.28,22.71,13.05
2016-12-01,21.76,22.81,26.26,20.62,21.62,30.52,26.32,22.75,13.01
2017-01-01,21.82,22.87,26.4,20.62,21.62,30.39,26.37,22.8,13.13
2017-02-01,21.85,22.86,26.33,20.63,21.61,30.4,26.34,22.85,13.2
2017-03-01,21.88,22.93,26.43,20.68,21.66,30.48,26.41,22.89,13.26
2017-04-01,21.94,22.94,26.37,20.75,21.74,30.68,26.48,22.97,13.31
2017-05-01,21.97,23.05,26.55,20.79,21.8,30.69,26.49,23.01,13.37
2017-06-01,22.02,23.12,26.68,20.84,21.81,30.88,26.56,23.01,13.4
2017-07-01,22.07,23.2,26.77,20.92,21.9,30.81,26.65,23.05,13.41
2017-08-01,22.1,23.25,26.87,20.94,21.93,30.74,26.64,23.07,13.42
2017-09-01,22.18,23.35,27.05,21.01,22.03,30.8,26.7,23.15,13.45
2017-10-01,22.18,23.35,26.91,21.07,22.08,30.86,26.72,23.13,13.47
2017-11-01,22.22,23.42,27.0,21.1,22.09,31.04,26.6,23.19,13.51
2017-12-01,22.29,23.53,27.09,21.21,22.21,31.09,26.81,23.24,13.64
2018-01-01,22.36,23.61,27.22,21.28,22.27,31.25,26.72,23.34,13.61
2018-02-01,22.41,23.72,27.43,21.32,22.28,31.26,26.73,23.38,13.63
2018-03-01,22.49,23.77,27.43,21.38,22.32,31.54,26.83,23.45,13.68
2018-04-01,22.55,23.84,27.5,21.46,22.43,31.47,26.9,23.46,13.75
2018-05-01,22.6,23.85,27.53,21.42,22.37,31.65,26.88,23.59,13.79
2018-06-01,22.66,23.89,27.56,21.47,22.46,31.82,26.89,23.68,13.84
2018-07-01,22.7,23.95,27.73,21.45,22.46,31.82,26.88,23.66,13.89
2018-08-01,22.78,24.05,27.82,21.55,22.56,32.08,26.93,23.74,13.93
2018-09-01,22.86,24.12,27.96,21.6,22.58,32.24,27.01,23.75,13.98
2018-10-01,22.89,24.22,28.06,21.68,22.62,32.32,26.95,23.75,14.03
2018-11-01,23.0,24.31,28.17,21.78,22.73,32.83,27.16,23.88,14.12
2018-12-01,23.11,24.36,28.19,21.82,22.78,33.04,27.27,23.93,14.22
2019-01-01,23.13,24.41,28.2,21.84,22.77,33.22,27.28,24.03,14.25
2019-02-01,23.19,24.39,28.12,21.92,22.85,33.26,27.46,24.06,14.29
2019-03-01,23.29,24.55,28.37,21.96,22.9,33.45,27.37,24.16,14.3
2019-04-01,23.33,24.58,28.41,21.95,22.86,33.37,27.51,24.14,14.34
2019-05-01,23.4,24.63,28.39,22.04,22.96,33.67,27.53,24.12,14.42
2019-06-01,23.48,24.7,28.42,22.13,23.07,33.78,27.65,24.21,14.44
2019-07-01,23.53,24.73,28.44,22.16,23.08,33.71,27.72,24.39,14.48
2019-08-01,23.61,24.8,28.54,22.2,23.11,34.13,27.79,24.43,14.54
2019-09-01,23.68,24.87,28.6,22.22,23.16,34.33,27.8,24.52,14.62
2019-10-01,23.75,24.95,28.66,22.28,23.24,34.33,27.9,24.66,14.67
2019-11-01,23.83,25.0,28.74,22.38,23.34,34.73,28.02,24.65,14.79
2019-12-01,23.85,25.08,28.89,22.45,23.43,34.56,28.12,24.71,14.81
2020-01-01,23.91,25.12,28.97,22.45,23.4,34.52,28.19,24.72,14.9
2020-02-01,24.03,25.22,29.13,22.51,23.5,34.87,28.35,24.81,14.97
2020-03-01,24.12,25.27,29.15,22.59,23.58,35.16,28.44,24.94,14.64
2020-04-01,25.14,25.21,28.71,22.72,23.56,35.68,28.86,25.31,14.65
2020-05-01,24.98,25.36,28.91,22.76,23.64,35.52,29.08,25.38,14.56
2020-06-01,24.78,25.32,29.21,22.6,23.43,35.7,29.03,25.38,14.52
2020-07-01,24.69,25.43,29.24,22.81,23.76,36.11,29.17,25.41,14.52
2020-08-01,24.8,25.47,29.3,22.86,23.83,36.24,29.34,25.48,14.68
2020-09-01,24.82,25.49,29.23,22.98,23.98,36.28,29.51,25.59,14.79
2020-10-01,24.84,25.55,29.34,22.98,24.04,36.45,29.59,25.68,14.76
2020-11-01,24.94,25.71,29.57,23.11,24.12,36.33,29.66,25.81,14.69
2020-12-01,25.16,25.78,29.65,23.16,24.16,36.16,29.73,26.2,14.7
2021-01-01,25.16,25.85,29.69,23.23,24.28,36.65,29.91,26.1,14.85
2021-02-01,25.25,25.89,29.73,23.37,24.4,36.92,29.93,26.27,15.06
2021-03-01,25.33,25.99,29.82,23.37,24.38,36.99,30.01,26.42,15.21
2021-04-01,25.52,26.2,30.24,23.44,24.39,37.18,29.98,26.66,15.6
2021-05-01,25.68,26.33,30.33,23.63,24.63,36.96,30.28,26.81,15.75
2021-06-01,25.82,26.44,30.43,23.78,24.81,37.17,30.27,26.96,16.14
2021-07-01,25.97,26.56,30.56,23.88,24.86,37.01,30.34,27.15,16.39
2021-08-01,26.12,26.72,30.71,24.03,25.07,36.74,30.5,27.38,16.57
2021-09-01,26.3,26.81,30.74,24.09,25.12,36.7,30.58,27.69,16.76
2021-10-01,26.45,26.88,30.93,24.17,25.22,36.94,30.78,27.81,16.96
2021-11-01,26.56,27.0,31.08,24.22,25.28,36.93,30.93,27.93,17.01
2021-12-01,26.76,27.16,31.22,24.38,25.48,37.12,31.06,28.21,17.12
2022-01-01,26.91,27.28,31.36,24.51,25.61,37.38,31.24,28.31,17.06
2022-02-01,26.97,27.4,31.52,24.56,25.64,37.3,31.35,28.42,17.26
2022-03-01,27.1,27.5,31.62,24.73,25.88,37.23,31.52,28.55,17.47
2022-04-01,27.28,27.62,31.78,24.83,26.02,37.22,31.87,28.73,17.63
2022-05-01,27.4,27.88,32.22,24.96,26.2,37.77,32.01,28.8,17.71
2022-06-01,27.52,27.95,32.4,24.93,26.1,37.82,32.22,28.97,17.79
2022-07-01,27.66,28.07,32.47,25.06,26.12,37.86,32.41,29.13,17.9
2022-08-01,27.75,28.16,32.59,25.14,26.31,38.27,32.44,29.25,18.03
2022-09-01,27.87,28.3,32.8,25.25,26.4,38.66,32.56,29.28,18.11
2022-10-01,27.99,28.45,32.91,25.4,26.61,38.71,32.62,29.4,18.19
2022-11-01,28.11,28.58,33.02,25.57,26.85,38.61,32.73,29.6,18.25
2022-12-01,28.22,28.74,33.21,25.68,26.86,38.85,32.93,29.68,18.33
2023-01-01,28.31,28.91,33.35,25.82,26.94,38.91,32.95,29.78,18.3
2023-02-01,28.42,28.97,33.57,25.78,26.95,39.02,33.2,29.75,18.31
2023-03-01,28.56,29.09,33.71,25.91,27.04,39.21,33.32,29.98,18.42
2023-04-01,28.7,29.24,33.87,26.04,27.2,39.38,33.36,30.07,18.48
2023-05-01,28.78,29.37,34.07,26.12,27.29,39.66,33.48,30.13,18.62
2023-06-01,28.89,29.56,34.17,26.34,27.47,39.6,33.67,30.23,18.75
2023-07-01,29.01,29.68,34.35,26.44,27.54,39.71,33.84,30.37,18.84
2023-08-01,29.06,29.79,34.54,26.48,27.59,39.88,33.99,30.28,18.88
2023-09-01,29.18,29.92,34.57,26.62,27.77,40.05,34.25,30.52,18.91
2023-10-01,29.26,29.97,34.63,26.66,27.87,40.19,34.5,30.66,19.08
2023-11-01,29.37,30.24,34.95,26.85,28.02,40.53,34.75,30.67,19.21
2023-12-01,29.47,30.41,34.9,27.15,28.43,40.71,34.8,30.73,19.2
2024-01-01,29.61,30.53,35.21,27.17,28.53,40.66,35.05,30.81,19.2
2024-02-01,29.66,30.62,35.14,27.31,28.72,40.52,35.24,30.91,19.27
2024-03-01,29.78,30.76,35.32,27.42,28.9,40.87,35.36,31.04,19.32
2024-04-01,29.85,30.8,35.38,27.52,29.01,40.72,35.5,31.12,19.41
2024-05-01,29.97,30.92,35.47,27.63,29.15,40.78,35.6,31.31,19.46
2024-06-01,30.07,31.05,35.56,27.77,29.31,40.89,35.71,31.47,19.53
2024-07-01,30.16,31.2,35.76,27.9,29.46,40.81,35.78,31.54,19.57
2024-08-01,30.27,31.28,35.86,27.96,29.49,40.81,35.95,31.66,19.62
2024-09-01,30.39,31.44,36.08,28.07,29.55,40.79,36.15,31.8,19.66
2024-10-01,30.48,31.54,36.22,28.09,29.61,41.74,36.16,31.87,19.66
2024-11-01,30.56,31.58,36.21,28.23,29.75,41.93,36.16,31.96,19.74
2024-12-01,30.66,31.72,36.42,28.34,29.84,41.82,36.39,32.1,19.83
2025-01-01,30.79,31.88,36.53,28.55,30.1,42.25,36.52,32.26,19.91
2025-02-01,30.89,31.98,36.65,28.66,30.23,42.26,36.71,32.38,19.97
2025-03-01,31.02,32.22,36.77,28.92,30.63,42.55,36.89,32.47,20.0
2025-04-01,31.09,32.23,36.96,28.8,30.4,42.63,36.99,32.58,20.04
2025-05-01,31.2,32.34,37.1,28.89,30.53,42.84,37.23,32.69,20.08
2025-06-01,31.31,32.45,37.26,28.99,30.62,43.03,37.32,32.75,20.13
2025-07-01,31.39,32.56,37.31,29.14,30.86,43.27,37.48,32.86,20.19
2025-08-01,31.49,32.61,37.5,29.1,30.83,43.51,37.67,32.95,20.27
2025-09-01,31.56,32.72,37.57,29.22,30.97,43.71,37.72,32.95,20.34
2025-10-01,31.7,32.84,37.74,29.33,31.08,43.75,37.89,33.11,20.45
2025-11-01,31.79,33.03,37.92,29.5,31.33,44.11,38.12,33.07,20.61
2025-12-01,31.83,33.1,38.12,29.51,31.34,44.24,38.26,33.04,20.67
2026-01-01,31.94,33.25,38.29,29.61,31.4,44.42,38.49,33.14,20.72
2026-02-01,32.02,33.43,38.45,29.82,31.64,44.64,38.61,33.16,20.81
2026-03-01,32.07,33.58,38.62,29.95,31.77,44.64,38.68,33.11,20.84
