date,Avg hourly earnings — total private,Avg hourly earnings — production & nonsupervisory,Avg weekly hours — total private,Avg weekly earnings — total private
2000-01-01,,13.74,,
2000-02-01,,13.8,,
2000-03-01,,13.85,,
2000-04-01,,13.89,,
2000-05-01,,13.93,,
2000-06-01,,13.98,,
2000-07-01,,14.02,,
2000-08-01,,14.07,,
2000-09-01,,14.13,,
2000-10-01,,14.17,,
2000-11-01,,14.23,,
2000-12-01,,14.29,,
2001-01-01,,14.29,,
2001-02-01,,14.36,,
2001-03-01,,14.42,,
2001-04-01,,14.44,,
2001-05-01,,14.5,,
2001-06-01,,14.54,,
2001-07-01,,14.55,,
2001-08-01,,14.6,,
2001-09-01,,14.62,,
2001-10-01,,14.66,,
2001-11-01,,14.72,,
2001-12-01,,14.74,,
2002-01-01,,14.76,,
2002-02-01,,14.78,,
2002-03-01,,14.82,,
2002-04-01,,14.84,,
2002-05-01,,14.88,,
2002-06-01,,14.93,,
2002-07-01,,14.97,,
2002-08-01,,15.02,,
2002-09-01,,15.05,,
2002-10-01,,15.12,,
2002-11-01,,15.15,,
2002-12-01,,15.2,,
2003-01-01,,15.21,,
2003-02-01,,15.28,,
2003-03-01,,15.27,,
2003-04-01,,15.28,,
2003-05-01,,15.33,,
2003-06-01,,15.36,,
2003-07-01,,15.4,,
2003-08-01,,15.42,,
2003-09-01,,15.42,,
2003-10-01,,15.42,,
2003-11-01,,15.46,,
2003-12-01,,15.47,,
2004-01-01,,15.51,,
2004-02-01,,15.53,,
2004-03-01,,15.56,,
2004-04-01,,15.59,,
2004-05-01,,15.63,,
2004-06-01,,15.67,,
2004-07-01,,15.69,,
2004-08-01,,15.73,,
2004-09-01,,15.78,,
2004-10-01,,15.81,,
2004-11-01,,15.84,,
2004-12-01,,15.86,,
2005-01-01,,15.9,,
2005-02-01,,15.93,,
2005-03-01,,15.97,,
2005-04-01,,16.01,,
2005-05-01,,16.04,,
2005-06-01,,16.08,,
2005-07-01,,16.15,,
2005-08-01,,16.17,,
2005-09-01,,16.19,,
2005-10-01,,16.28,,
2005-11-01,,16.3,,
2005-12-01,,16.36,,
2006-01-01,,16.42,,
2006-02-01,,16.48,,
2006-03-01,20.04,16.54,34.2,685.37
2006-04-01,20.17,16.63,34.3,691.83
2006-05-01,20.13,16.65,34.3,690.46
2006-06-01,20.22,16.72,34.4,695.57
2006-07-01,20.29,16.78,34.3,695.95
2006-08-01,20.32,16.82,34.3,696.98
2006-09-01,20.4,16.87,34.4,701.76
2006-10-01,20.42,16.93,34.3,700.41
2006-11-01,20.49,16.98,34.3,702.81
2006-12-01,20.58,17.05,34.5,710.01
2007-01-01,20.59,17.09,34.3,706.24
2007-02-01,20.68,17.16,34.3,709.32
2007-03-01,20.72,17.22,34.4,712.77
2007-04-01,20.79,17.27,34.4,715.18
2007-05-01,20.84,17.34,34.4,716.9
2007-06-01,20.95,17.41,34.5,722.78
2007-07-01,20.94,17.46,34.4,720.34
2007-08-01,21.0,17.5,34.4,722.4
2007-09-01,21.04,17.55,34.4,723.78
2007-10-01,21.06,17.58,34.3,722.36
2007-11-01,21.12,17.63,34.4,726.53
2007-12-01,21.16,17.68,34.4,727.9
2008-01-01,21.19,17.74,34.4,728.94
2008-02-01,21.27,17.8,34.4,731.69
2008-03-01,21.36,17.87,34.4,734.78
2008-04-01,21.38,17.92,34.4,735.47
2008-05-01,21.47,17.98,34.4,738.57
2008-06-01,21.52,18.04,34.3,738.14
2008-07-01,21.6,18.1,34.3,740.88
2008-08-01,21.7,18.18,34.3,744.31
2008-09-01,21.73,18.2,34.2,743.17
2008-10-01,21.76,18.25,34.3,746.37
2008-11-01,21.86,18.31,34.1,745.43
2008-12-01,21.95,18.39,33.9,744.11
2009-01-01,21.96,18.39,34.0,746.64
2009-02-01,21.98,18.44,34.0,747.32
2009-03-01,22.05,18.49,33.8,745.29
2009-04-01,22.1,18.52,33.8,746.98
2009-05-01,22.12,18.53,33.8,747.66
2009-06-01,22.14,18.56,33.7,746.12
2009-07-01,22.18,18.59,33.8,749.68
2009-08-01,22.23,18.67,33.8,751.37
2009-09-01,22.27,18.7,33.9,754.95
2009-10-01,22.31,18.74,33.8,754.08
2009-11-01,22.34,18.8,33.9,757.33
2009-12-01,22.37,18.84,33.9,758.34
2010-01-01,22.4,18.88,34.0,761.6
2010-02-01,22.46,18.91,33.8,759.15
2010-03-01,22.46,18.92,34.0,763.64
2010-04-01,22.49,18.96,34.1,766.91
2010-05-01,22.51,19.01,34.2,769.84
2010-06-01,22.53,19.03,34.1,768.27
2010-07-01,22.59,19.04,34.2,772.58
2010-08-01,22.62,19.11,34.2,773.6
2010-09-01,22.67,19.11,34.3,777.58
2010-10-01,22.73,19.21,34.3,779.64
2010-11-01,22.73,19.21,34.2,777.37
2010-12-01,22.76,19.23,34.3,780.67
2011-01-01,22.87,19.33,34.2,782.15
2011-02-01,22.87,19.31,34.3,784.44
2011-03-01,22.87,19.3,34.3,784.44
2011-04-01,22.91,19.36,34.4,788.1
2011-05-01,22.97,19.41,34.4,790.17
2011-06-01,23.0,19.41,34.3,788.9
2011-07-01,23.11,19.48,34.4,794.98
2011-08-01,23.06,19.47,34.3,790.96
2011-09-01,23.11,19.49,34.4,794.98
2011-10-01,23.18,19.56,34.5,799.71
2011-11-01,23.19,19.56,34.4,797.74
2011-12-01,23.22,19.57,34.4,798.77
2012-01-01,23.26,19.59,34.5,802.47
2012-02-01,23.28,19.58,34.5,803.16
2012-03-01,23.36,19.64,34.5,805.92
2012-04-01,23.39,19.68,34.4,804.62
2012-05-01,23.41,19.68,34.3,802.96
2012-06-01,23.46,19.71,34.4,807.02
2012-07-01,23.49,19.75,34.4,808.06
2012-08-01,23.48,19.74,34.4,807.71
2012-09-01,23.57,19.79,34.4,810.81
2012-10-01,23.56,19.79,34.4,810.46
2012-11-01,23.63,19.84,34.4,812.87
2012-12-01,23.72,19.9,34.5,818.34
2013-01-01,23.74,19.93,34.4,816.66
2013-02-01,23.78,19.99,34.5,820.41
2013-03-01,23.8,20.01,34.5,821.1
2013-04-01,23.87,20.04,34.4,821.13
2013-05-01,23.89,20.05,34.4,821.82
2013-06-01,23.96,20.13,34.5,826.62
2013-07-01,23.98,20.14,34.4,824.91
2013-08-01,24.02,20.17,34.5,828.69
2013-09-01,24.06,20.23,34.4,827.66
2013-10-01,24.09,20.25,34.4,828.7
2013-11-01,24.16,20.31,34.4,831.1
2013-12-01,24.18,20.34,34.4,831.79
2014-01-01,24.22,20.39,34.4,833.17
2014-02-01,24.33,20.51,34.3,834.52
2014-03-01,24.31,20.5,34.5,838.7
2014-04-01,24.34,20.51,34.5,839.73
2014-05-01,24.4,20.53,34.5,841.8
2014-06-01,24.46,20.6,34.5,843.87
2014-07-01,24.48,20.61,34.5,844.56
2014-08-01,24.54,20.66,34.6,849.08
2014-09-01,24.56,20.66,34.5,847.32
2014-10-01,24.59,20.7,34.6,850.81
2014-11-01,24.66,20.77,34.6,853.24
2014-12-01,24.63,20.71,34.6,852.2
2015-01-01,24.74,20.8,34.5,853.53
2015-02-01,24.79,20.84,34.6,857.73
2015-03-01,24.85,20.91,34.5,857.33
2015-04-01,24.89,20.92,34.5,858.71
2015-05-01,24.97,20.98,34.5,861.47
2015-06-01,24.97,21.0,34.5,861.47
2015-07-01,25.01,21.03,34.6,865.35
2015-08-01,25.1,21.11,34.6,868.46
2015-09-01,25.11,21.09,34.5,866.3
2015-10-01,25.2,21.19,34.5,869.4
2015-11-01,25.25,21.21,34.5,871.13
2015-12-01,25.25,21.23,34.5,871.13
2016-01-01,25.37,21.31,34.6,877.8
2016-02-01,25.38,21.33,34.4,873.07
2016-03-01,25.45,21.39,34.4,875.48
2016-04-01,25.53,21.46,34.4,878.23
2016-05-01,25.58,21.48,34.4,879.95
2016-06-01,25.62,21.52,34.4,881.33
2016-07-01,25.69,21.58,34.5,886.31
2016-08-01,25.71,21.6,34.3,881.85
2016-09-01,25.77,21.62,34.4,886.49
2016-10-01,25.9,21.71,34.4,890.96
2016-11-01,25.9,21.71,34.4,890.96
2016-12-01,25.93,21.76,34.4,891.99
2017-01-01,26.0,21.82,34.4,894.4
2017-02-01,26.07,21.85,34.3,894.2
2017-03-01,26.11,21.88,34.3,895.57
2017-04-01,26.18,21.94,34.4,900.59
2017-05-01,26.21,21.97,34.4,901.62
2017-06-01,26.26,22.02,34.4,903.34
2017-07-01,26.35,22.07,34.4,906.44
2017-08-01,26.37,22.1,34.4,907.13
2017-09-01,26.49,22.18,34.4,911.26
2017-10-01,26.5,22.18,34.4,911.6
2017-11-01,26.54,22.22,34.5,915.63
2017-12-01,26.63,22.29,34.5,918.74
2018-01-01,26.72,22.36,34.4,919.17
2018-02-01,26.74,22.41,34.5,922.53
2018-03-01,26.85,22.49,34.5,926.33
2018-04-01,26.91,22.55,34.5,928.4
2018-05-01,26.98,22.6,34.5,930.81
2018-06-01,27.03,22.66,34.5,932.54
2018-07-01,27.1,22.7,34.5,934.95
2018-08-01,27.21,22.78,34.5,938.75
2018-09-01,27.32,22.86,34.4,939.81
2018-10-01,27.37,22.89,34.5,944.27
2018-11-01,27.44,23.0,34.4,943.94
2018-12-01,27.56,23.11,34.5,950.82
2019-01-01,27.59,23.13,34.5,951.86
2019-02-01,27.69,23.19,34.4,952.54
2019-03-01,27.77,23.29,34.5,958.07
2019-04-01,27.79,23.33,34.4,955.98
2019-05-01,27.88,23.4,34.4,959.07
2019-06-01,27.97,23.48,34.4,962.17
2019-07-01,28.03,23.53,34.4,964.23
2019-08-01,28.14,23.61,34.4,968.02
2019-09-01,28.16,23.68,34.4,968.7
2019-10-01,28.24,23.75,34.4,971.46
2019-11-01,28.34,23.83,34.3,972.06
2019-12-01,28.38,23.85,34.3,973.43
2020-01-01,28.43,23.91,34.3,975.15
2020-02-01,28.54,24.03,34.3,978.92
2020-03-01,28.73,24.12,34.1,979.69
2020-04-01,30.04,25.14,34.2,1027.37
2020-05-01,29.72,24.98,34.7,1031.28
2020-06-01,29.38,24.78,34.6,1016.55
2020-07-01,29.39,24.69,34.6,1016.89
2020-08-01,29.49,24.8,34.7,1023.3
2020-09-01,29.51,24.82,34.8,1026.95
2020-10-01,29.54,24.84,34.8,1027.99
2020-11-01,29.64,24.94,34.8,1031.47
2020-12-01,29.91,25.16,34.8,1040.87
2021-01-01,29.93,25.16,35.0,1047.55
2021-02-01,30.05,25.25,34.6,1039.73
2021-03-01,30.03,25.33,34.9,1048.05
2021-04-01,30.22,25.52,34.9,1054.68
2021-05-01,30.41,25.68,34.9,1061.31
2021-06-01,30.54,25.82,34.8,1062.79
2021-07-01,30.66,25.97,34.8,1066.97
2021-08-01,30.78,26.12,34.8,1071.14
2021-09-01,30.98,26.3,34.8,1078.1
2021-10-01,31.14,26.45,34.7,1080.56
2021-11-01,31.23,26.56,34.8,1086.8
2021-12-01,31.39,26.76,34.9,1095.51
2022-01-01,31.6,26.91,34.5,1090.2
2022-02-01,31.64,26.97,34.7,1097.91
2022-03-01,31.8,27.1,34.7,1103.46
2022-04-01,31.96,27.28,34.6,1105.82
2022-05-01,32.1,27.4,34.6,1110.66
2022-06-01,32.19,27.52,34.6,1113.77
2022-07-01,32.34,27.66,34.6,1118.96
2022-08-01,32.44,27.75,34.5,1119.18
2022-09-01,32.57,27.87,34.6,1126.92
2022-10-01,32.7,27.99,34.6,1131.42
2022-11-01,32.82,28.11,34.5,1132.29
2022-12-01,32.94,28.22,34.4,1133.14
2023-01-01,33.02,28.31,34.6,1142.49
2023-02-01,33.15,28.42,34.5,1143.68
2023-03-01,33.27,28.56,34.4,1144.49
2023-04-01,33.43,28.7,34.4,1149.99
2023-05-01,33.5,28.78,34.4,1152.4
2023-06-01,33.69,28.89,34.4,1158.94
2023-07-01,33.85,29.01,34.3,1161.06
2023-08-01,33.89,29.06,34.4,1165.82
2023-09-01,34.01,29.18,34.4,1169.94
2023-10-01,34.08,29.26,34.3,1168.94
2023-11-01,34.17,29.37,34.4,1175.45
2023-12-01,34.29,29.47,34.4,1179.58
2024-01-01,34.47,29.61,34.2,1178.87
2024-02-01,34.52,29.66,34.4,1187.49
2024-03-01,34.65,29.78,34.4,1191.96
2024-04-01,34.76,29.85,34.2,1188.79
2024-05-01,34.89,29.97,34.3,1196.73
2024-06-01,35.01,30.07,34.3,1200.84
2024-07-01,35.08,30.16,34.2,1199.74
2024-08-01,35.22,30.27,34.3,1208.05
2024-09-01,35.34,30.39,34.3,1212.16
2024-10-01,35.46,30.48,34.2,1212.73
2024-11-01,35.6,30.56,34.3,1221.08
2024-12-01,35.69,30.66,34.3,1224.17
2025-01-01,35.84,30.79,34.1,1222.14
2025-02-01,35.94,30.89,34.2,1229.15
2025-03-01,36.11,31.02,34.2,1234.96
2025-04-01,36.12,31.09,34.3,1238.92
2025-05-01,36.28,31.2,34.2,1240.78
2025-06-01,36.36,31.31,34.2,1243.51
2025-07-01,36.47,31.39,34.2,1247.27
2025-08-01,36.62,31.49,34.2,1252.4
2025-09-01,36.7,31.56,34.2,1255.14
2025-10-01,36.85,31.7,34.2,1260.27
2025-11-01,37.0,31.79,34.3,1269.1
2025-12-01,37.02,31.83,34.2,1266.08
2026-01-01,37.15,31.94,34.3,1274.25
2026-02-01,37.29,32.02,34.3,1279.05
2026-03-01,37.38,32.07,34.2,1278.4
